Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOGL, time_subproblem_KCHOGL
61,100,1500,500,0.047245,0.064605,0.049126,0.060403,0.046028,3.16469
71,100,500,500,0.060738,0.083286,0.062093,0.080334,0.059462,3.18571
71,100,1000,500,0.063753,0.085965,0.063948,0.085356,0.058928,3.1457
71,100,1500,500,0.060284,0.091549,0.059919,0.088535,0.064709,3.20942
81,100,500,500,0.077935,0.118223,0.071934,0.102817,0.070941,3.15524
81,100,1000,500,0.073572,0.113991,0.076739,0.107009,0.074851,3.14595
81,100,1500,500,0.076622,0.112511,0.078083,0.106761,0.073907,3.14604
91,100,500,500,0.092855,0.137731,0.120008,0.130819,0.088119,3.10038
91,100,1000,500,0.091493,0.127746,0.091599,0.126763,0.087992,3.10779
91,100,1500,500,0.08881,0.130332,0.096125,0.122925,0.094964,3.1815
1,100,500,500,0.008639,0.001022,0.004701,0.00017,0.004855,3.09039
1,100,1000,500,0.005381,0.001155,0.007003,0.000222,0.004671,3.03094
1,100,1500,500,0.005385,0.001182,0.006549,0.000276,0.00513,3.09677
11,100,500,500,0.006421,0.002645,0.005748,0.001651,0.005966,1.05166
11,100,1000,500,0.006181,0.002979,0.005649,0.001729,0.006472,1.00718
11,100,1500,500,0.006197,0.002441,0.005701,0.001665,0.00634,1.02316
21,100,500,500,0.009692,0.006958,0.008666,0.005327,0.010296,2.03479
21,100,1000,500,0.00941,0.007494,0.009175,0.005626,0.008597,2.08354
21,100,1500,500,0.01121,0.00695,0.010304,0.004979,0.009718,2.09917
31,100,500,500,0.013943,0.013072,0.014971,0.015174,0.012215,2.06831
31,100,1000,500,0.014565,0.013473,0.012658,0.01123,0.011938,2.06812
31,100,1500,500,0.013557,0.01421,0.012509,0.012139,0.012099,2.12792
41,100,500,500,0.01955,0.024814,0.018305,0.018992,0.018224,2.0992
41,100,1000,500,0.019118,0.023701,0.016902,0.018731,0.019781,2.12093
41,100,1500,500,0.020114,0.023387,0.017095,0.018815,0.01948,2.0374
51,100,500,500,0.02414,0.035261,0.024247,0.030136,0.025401,2.03966
51,100,1000,500,0.026666,0.037588,0.02376,0.030219,0.02475,2.20974
51,100,1500,500,0.030641,0.041578,0.031446,0.036385,0.032835,2.27062
61,100,500,500,0.065443,0.076774,0.045608,0.057511,0.032475,2.24582
61,100,1000,500,0.037521,0.051534,0.036549,0.046625,0.035763,2.1812
61,100,1500,500,0.042285,0.050605,0.030575,0.037439,0.031805,2.04587
71,100,500,500,0.038043,0.05463,0.044834,0.058306,0.042178,2.12335
71,100,1000,500,0.041196,0.057509,0.039373,0.054577,0.041585,2.22004
71,100,1500,500,0.039243,0.057094,0.0373,0.05118,0.037769,2.033
81,100,500,500,0.046797,0.06945,0.044461,0.06433,0.044441,2.05503
81,100,1000,500,0.047253,0.069205,0.044322,0.063882,0.049496,2.15647
81,100,1500,500,0.049533,0.072174,0.046992,0.063619,0.04499,2.03949
91,100,500,500,0.058776,0.086274,0.056367,0.083892,0.057352,2.08372
91,100,1000,500,0.057232,0.085165,0.05514,0.082292,0.056048,2.06403
91,100,1500,500,0.056543,0.092136,0.058904,0.085433,0.060077,2.17022
1,100,500,500,0.003079,0.00079,0.003424,0.00023,0.002716,2.13654
1,100,1000,500,0.003651,0.000753,0.003903,0.000188,0.003157,2.2143
1,100,1500,500,0.00303,0.000644,0.00318,0.000202,0.003239,2.01188
11,100,500,500,0.004006,0.002993,0.004644,0.001413,0.003976,1.98509
11,100,1000,500,0.003995,0.002912,0.005153,0.001659,0.003725,1.99012
11,100,1500,500,0.004266,0.002373,0.004799,0.00155,0.0044,1.98466
21,100,500,500,0.007049,0.006357,0.009564,0.006734,0.00644,2.01999
21,100,1000,500,0.007543,0.006209,0.008212,0.005355,0.006245,1.97059
21,100,1500,500,0.007337,0.006585,0.008044,0.006072,0.006247,1.97631
31,100,500,500,0.012308,0.014101,0.0116,0.010035,0.009831,1.98148
31,100,1000,500,0.012895,0.014381,0.012291,0.009093,0.009726,1.98874
31,100,1500,500,0.012539,0.012449,0.011038,0.011103,0.009655,1.98062
41,100,500,500,0.018949,0.021567,0.017497,0.019086,0.016615,1.99637
41,100,1000,500,0.017679,0.021475,0.017674,0.02025,0.020946,2.01031
41,100,1500,500,0.016822,0.02027,0.017652,0.022553,0.014577,1.98492
51,100,500,500,0.023018,0.033381,0.02277,0.029896,0.02167,2.00038
51,100,1000,500,0.022868,0.035084,0.022753,0.029282,0.021361,2.03992
51,100,1500,500,0.029857,0.044989,0.028314,0.034985,0.030272,2.48753
61,100,500,500,0.03378,0.048919,0.047868,0.051425,0.040719,2.52029
61,100,1000,500,0.035798,0.052499,0.03905,0.043542,0.038739,2.31805
61,100,1500,500,0.031502,0.050659,0.033316,0.046791,0.035489,2.11923
71,100,500,500,0.038733,0.060212,0.039436,0.052289,0.038587,2.26092
71,100,1000,500,0.05539,0.081313,0.051182,0.061804,0.039685,2.23985
71,100,1500,500,0.040027,0.054903,0.036606,0.058972,0.056049,2.21062
81,100,500,500,0.062489,0.088405,0.070401,0.091226,0.052786,2.22145
81,100,1000,500,0.053665,0.085044,0.073173,0.092728,0.050955,2.19533
81,100,1500,500,0.049104,0.074054,0.052075,0.07268,0.045375,2.08593
91,100,500,500,0.061141,0.105152,0.063502,0.082242,0.057838,2.15655
91,100,1000,500,0.057967,0.083339,0.055576,0.081497,0.073708,2.19419
91,100,1500,500,0.061441,0.088243,0.061279,0.086331,0.056945,2.11449
1,100,500,500,0.006907,0.001479,0.006319,0.000322,0.006375,4.13087
1,100,1000,500,0.007828,0.001756,0.005108,0.000148,0.00624,4.12456
1,100,1500,500,0.007048,0.001671,0.006115,0.000243,0.005903,4.13758
11,100,500,500,0.005514,0.002249,0.004893,0.001944,0.005847,1.09184
11,100,1000,500,0.006117,0.002278,0.004343,0.002087,0.005332,1.04476
11,100,1500,500,0.005885,0.002198,0.004391,0.001969,0.00531,1.05707
21,100,500,500,0.01124,0.007305,0.010712,0.006375,0.009995,2.11072
21,100,1000,500,0.011564,0.00892,0.009775,0.006088,0.007956,2.10882
21,100,1500,500,0.009617,0.00682,0.008605,0.005446,0.008221,2.11508
31,100,500,500,0.016707,0.013809,0.015752,0.015109,0.013281,2.19488
31,100,1000,500,0.014954,0.013857,0.010677,0.01114,0.011789,2.06833
31,100,1500,500,0.014464,0.012739,0.01277,0.012523,0.012369,2.02992
41,100,500,500,0.017358,0.023855,0.01663,0.020708,0.019906,2.03763
41,100,1000,500,0.01798,0.023303,0.016277,0.019605,0.017957,2.06728
41,100,1500,500,0.018928,0.025857,0.020985,0.024642,0.018919,2.16643
51,100,500,500,0.023923,0.034712,0.025233,0.031785,0.025452,2.11162
51,100,1000,500,0.024289,0.033723,0.024309,0.032989,0.023902,2.02818
51,100,1500,500,0.024284,0.035694,0.028248,0.040239,0.026132,2.12631
61,100,500,500,0.032101,0.045015,0.030398,0.039918,0.030397,2.23148
61,100,1000,500,0.033341,0.044148,0.032253,0.042463,0.032462,2.14027
61,100,1500,500,0.031568,0.04831,0.028644,0.040739,0.029252,2.03835
71,100,500,500,0.041932,0.055027,0.03664,0.054299,0.039725,2.0952
71,100,1000,500,0.039949,0.055945,0.03697,0.051099,0.039501,2.06386
71,100,1500,500,0.039688,0.056436,0.036749,0.051904,0.037928,2.03618
81,100,500,500,0.04734,0.069183,0.044068,0.064629,0.047974,2.0661
81,100,1000,500,0.047936,0.069931,0.046235,0.066358,0.045886,2.05039
81,100,1500,500,0.048023,0.074836,0.045139,0.06476,0.046866,2.11027
91,100,500,500,0.058916,0.084559,0.05343,0.083353,0.055471,2.07885
91,100,1000,500,0.058222,0.093852,0.055712,0.080772,0.056326,2.08029
91,100,1500,500,0.057536,0.085716,0.05771,0.07677,0.053688,2.07225
1,100,500,500,0.003209,0.000675,0.002538,0.000157,0.002732,2.01032
1,100,1000,500,0.002901,0.000733,0.002562,0.000147,0.002875,2.00917
1,100,1500,500,0.002727,0.000608,0.0025,0.000164,0.002665,2.05508
11,100,500,500,0.004326,0.002523,0.005578,0.001978,0.00351,1.99085
11,100,1000,500,0.00424,0.002484,0.005313,0.001739,0.004102,1.99232
11,100,1500,500,0.004103,0.002666,0.005181,0.002145,0.005251,1.98427
21,100,500,500,0.007098,0.007134,0.008408,0.005722,0.005816,1.98636
21,100,1000,500,0.007075,0.006545,0.008738,0.005348,0.00672,1.97912
21,100,1500,500,0.006717,0.006639,0.008689,0.00556,0.008983,2.29238
31,100,500,500,0.012696,0.013247,0.013015,0.012302,0.012461,2.04738
31,100,1000,500,0.017395,0.017117,0.014323,0.010259,0.009526,1.98649
31,100,1500,500,0.011615,0.013374,0.011788,0.011351,0.010223,1.98415
41,100,500,500,0.018214,0.024975,0.016566,0.020222,0.017113,1.99094
41,100,1000,500,0.01681,0.023169,0.018674,0.018632,0.015472,1.99343
41,100,1500,500,0.015733,0.021311,0.01766,0.019598,0.015929,2.01971
51,100,500,500,0.030185,0.035316,0.023906,0.026618,0.02342,2.16324
51,100,1000,500,0.026264,0.034733,0.032656,0.033988,0.023943,2.12667
51,100,1500,500,0.02707,0.033086,0.028465,0.029347,0.022425,2.13561
61,100,500,500,0.031129,0.046335,0.033155,0.041206,0.045357,2.04116
61,100,1000,500,0.030044,0.043192,0.03003,0.038743,0.031054,2.01299
61,100,1500,500,0.028373,0.05073,0.032571,0.047354,0.032885,2.23549
71,100,500,500,0.051838,0.089978,0.046614,0.054493,0.045924,2.16935
71,100,1000,500,0.040709,0.065727,0.039172,0.063667,0.039,2.17825
71,100,1500,500,0.04127,0.058223,0.039227,0.054776,0.043371,2.09439
81,100,500,500,0.046807,0.074569,0.044731,0.066937,0.050448,2.1231
81,100,1000,500,0.050407,0.064153,0.047838,0.066838,0.063091,2.06435
81,100,1500,500,0.046919,0.072121,0.045017,0.065413,0.045659,2.11814
91,100,500,500,0.059932,0.094287,0.055076,0.084358,0.056496,2.06842
91,100,1000,500,0.055125,0.083452,0.053767,0.07949,0.057697,2.17098
91,100,1500,500,0.06023,0.090924,0.059115,0.08864,0.063595,2.13202
1,100,500,500,0.004084,0.000866,0.003567,0.000198,0.00378,2.20594
1,100,1000,500,0.003914,0.000836,0.00385,0.000153,0.003198,2.16784
1,100,1500,500,0.003588,0.000829,0.003636,0.000139,0.004074,2.19636
11,100,500,500,0.005123,0.003359,0.005595,0.002212,0.004487,2.09334
11,100,1000,500,0.005378,0.002376,0.005565,0.001583,0.005647,2.20127
11,100,1500,500,0.004885,0.002544,0.005081,0.001954,0.004485,2.11834
21,100,500,500,0.007347,0.006098,0.009853,0.007043,0.00758,2.0635
21,100,1000,500,0.007516,0.007431,0.010574,0.005831,0.006563,2.08472
21,100,1500,500,0.007773,0.00803,0.008484,0.006146,0.006927,2.06579
31,100,500,500,0.0145,0.014228,0.012937,0.011522,0.010551,2.06107
31,100,1000,500,0.016663,0.019203,0.01531,0.015258,0.01145,2.08097
31,100,1500,500,0.012026,0.013141,0.013633,0.012793,0.011023,2.10332
41,100,500,500,0.017423,0.022151,0.020796,0.021061,0.017538,2.07698
41,100,1000,500,0.018485,0.023273,0.018857,0.023044,0.018862,2.11938
41,100,1500,500,0.019625,0.026718,0.028605,0.031457,0.024572,2.15267
51,100,500,500,0.025464,0.036058,0.025377,0.032331,0.024845,2.11033
51,100,1000,500,0.023724,0.035511,0.024661,0.030188,0.023317,2.04603
51,100,1500,500,0.024799,0.037339,0.025424,0.028051,0.023589,2.0337
61,100,500,500,0.031619,0.042607,0.032743,0.042146,0.031175,2.04043
61,100,1000,500,0.030816,0.043637,0.030335,0.041062,0.028984,2.07669
61,100,1500,500,0.030713,0.043015,0.032148,0.037729,0.028583,2.04198
71,100,500,500,0.038254,0.056068,0.040046,0.049991,0.040178,2.05568
71,100,1000,500,0.036844,0.057734,0.038382,0.057998,0.036659,2.05546
71,100,1500,500,0.042865,0.057534,0.038277,0.049444,0.036137,2.05402
81,100,500,500,0.048009,0.071425,0.047152,0.062498,0.044367,2.06939
81,100,1000,500,0.045745,0.07101,0.050176,0.073081,0.044455,2.26041
81,100,1500,500,0.066813,0.073134,0.053533,0.06852,0.052039,2.1927
91,100,500,500,0.067294,0.091489,0.055208,0.086805,0.055015,2.13062
91,100,1000,500,0.056594,0.085414,0.053845,0.081967,0.054734,2.14374
91,100,1500,500,0.059104,0.085411,0.05849,0.081052,0.052795,2.20055
1,100,500,500,0.002768,0.000922,0.003376,0.000143,0.002782,2.14776
1,100,1000,500,0.002794,0.000626,0.003738,0.000197,0.003425,2.09699
1,100,1500,500,0.003023,0.000763,0.004039,0.000213,0.003567,2.15522
11,100,500,500,0.004255,0.002498,0.004888,0.001399,0.004304,2.02093
11,100,1000,500,0.004097,0.002599,0.004661,0.001773,0.00555,2.09793
11,100,1500,500,0.004321,0.00255,0.005009,0.001661,0.005019,2.17094
21,100,500,500,0.006714,0.005781,0.008263,0.005574,0.006496,2.12038
21,100,1000,500,0.006755,0.005469,0.009239,0.00651,0.005973,2.05641
21,100,1500,500,0.007648,0.012007,0.010324,0.005422,0.007209,2.07638
31,100,500,500,0.012284,0.013941,0.019438,0.012083,0.01052,2.04114
31,100,1000,500,0.012426,0.012097,0.014201,0.012469,0.009927,2.05471
31,100,1500,500,0.012756,0.012214,0.012043,0.009989,0.01096,1.98269
41,100,500,500,0.017229,0.023902,0.016346,0.019327,0.01836,2.09194
41,100,1000,500,0.015948,0.024625,0.01961,0.023507,0.014528,2.09023
41,100,1500,500,0.01806,0.024638,0.017747,0.02179,0.014703,2.07588
51,100,500,500,0.027935,0.033897,0.023814,0.032753,0.02463,2.04301
51,100,1000,500,0.024705,0.034733,0.024338,0.030089,0.024354,2.05987
51,100,1500,500,0.021994,0.031179,0.023319,0.028092,0.0256,2.00671
61,100,500,500,0.030356,0.049593,0.030793,0.039348,0.028574,2.08599
61,100,1000,500,0.030186,0.042343,0.03296,0.052681,0.030992,2.12717
61,100,1500,500,0.030297,0.043207,0.030485,0.040783,0.034218,2.22326
71,100,500,500,0.040889,0.075728,0.043699,0.058264,0.038895,2.15478
71,100,1000,500,0.042485,0.059011,0.03659,0.052266,0.046598,2.12367
71,100,1500,500,0.040285,0.061714,0.038439,0.053533,0.036686,2.05411
81,100,500,500,0.047465,0.08669,0.052314,0.071291,0.047351,2.1036
81,100,1000,500,0.047811,0.073542,0.045706,0.065839,0.047482,2.11847
81,100,1500,500,0.045753,0.068921,0.054566,0.069744,0.044571,2.1231
91,100,500,500,0.060449,0.088279,0.056868,0.083677,0.05535,2.1609
91,100,1000,500,0.059568,0.098198,0.063987,0.090645,0.052202,2.13716
91,100,1500,500,0.059049,0.090336,0.053871,0.086917,0.055986,2.19395
1,100,500,500,0.003305,0.000811,0.003585,0.000196,0.003187,2.12028
1,100,1000,500,0.002944,0.000698,0.003231,0.000133,0.002903,2.07254
1,100,1500,500,0.003148,0.000742,0.003455,0.000144,0.002855,2.08582
11,100,500,500,0.007123,0.003548,0.009276,0.002505,0.0057,3.03599
11,100,1000,500,0.007819,0.004102,0.008959,0.002524,0.00611,3.02782
11,100,1500,500,0.007072,0.003655,0.008947,0.002993,0.006945,3.19206
21,100,500,500,0.021071,0.016143,0.018684,0.014628,0.013176,3.25164
21,100,1000,500,0.012132,0.010716,0.014397,0.008874,0.010681,2.9983
21,100,1500,500,0.013271,0.009597,0.015644,0.008287,0.012197,3.37802
31,100,500,500,0.018863,0.019272,0.02088,0.019049,0.018213,3.15896
31,100,1000,500,0.025024,0.023079,0.030157,0.022881,0.023467,2.97271
31,100,1500,500,0.019045,0.018385,0.0206,0.01773,0.016106,2.9163
41,100,500,500,0.02801,0.032263,0.026918,0.03038,0.024825,2.92243
41,100,1000,500,0.026309,0.033556,0.027829,0.036234,0.023683,2.95757
41,100,1500,500,0.025561,0.033678,0.024386,0.033623,0.021222,2.92612
51,100,500,500,0.03481,0.04671,0.036245,0.052177,0.034136,2.94913
51,100,1000,500,0.041585,0.051231,0.037456,0.050346,0.033599,2.92883
51,100,1500,500,0.035759,0.048605,0.036078,0.043124,0.034307,2.95812
61,100,500,500,0.046026,0.07023,0.046954,0.063092,0.044812,2.93232
61,100,1000,500,0.046579,0.063081,0.04766,0.063745,0.046348,2.93573
61,100,1500,500,0.045904,0.062834,0.044571,0.06107,0.041518,2.95116
71,100,500,500,0.059524,0.084247,0.061179,0.078983,0.082916,3.32998
71,100,1000,500,0.057714,0.083332,0.068095,0.09019,0.059124,3.21573
71,100,1500,500,0.056593,0.080031,0.065333,0.083306,0.086042,3.63832
81,100,500,500,0.080811,0.11288,0.091698,0.125383,0.089659,3.23325
81,100,1000,500,0.071155,0.104807,0.072121,0.099239,0.067307,2.90114
81,100,1500,500,0.067579,0.109474,0.068559,0.098961,0.071341,2.89831
91,100,500,500,0.082186,0.126707,0.084436,0.11751,0.084837,2.90876
91,100,1000,500,0.086526,0.120214,0.087166,0.118841,0.085315,2.94268
91,100,1500,500,0.084027,0.123221,0.085876,0.120903,0.086381,3.06371
1,100,500,500,0.004879,0.000595,0.002821,0.000152,0.002435,1.94882
1,100,1000,500,0.003,0.000716,0.003446,0.000171,0.00268,2.0212
1,100,1500,500,0.002886,0.00093,0.003919,0.000196,0.00278,2.03536
11,100,500,500,0.004211,0.002554,0.005849,0.001645,0.003871,2.05769
11,100,1000,500,0.003994,0.002639,0.004884,0.001676,0.003677,1.98444
11,100,1500,500,0.005566,0.002739,0.005374,0.001885,0.005147,2.06403
21,100,500,500,0.007016,0.006447,0.008238,0.005557,0.006498,2.0006
21,100,1000,500,0.009527,0.006763,0.016392,0.006377,0.008337,2.09066
21,100,1500,500,0.007131,0.007448,0.008342,0.004749,0.005933,1.99202
31,100,500,500,0.012011,0.01389,0.010724,0.010668,0.010627,2.01343
31,100,1000,500,0.012926,0.011473,0.012269,0.010548,0.011523,2.02027
31,100,1500,500,0.014032,0.014718,0.016338,0.01535,0.012838,2.14853
41,100,500,500,0.019398,0.027175,0.015849,0.020065,0.015273,2.11062
41,100,1000,500,0.017011,0.021879,0.015665,0.017378,0.014771,2.11473
41,100,1500,500,0.01809,0.023595,0.017226,0.018805,0.015432,2.34724
51,100,500,500,0.033259,0.034375,0.023229,0.026501,0.024947,2.07087
51,100,1000,500,0.027635,0.033663,0.025568,0.031306,0.023178,1.99289
51,100,1500,500,0.021745,0.030228,0.021702,0.027948,0.020518,2.02898
61,100,500,500,0.028821,0.040641,0.030751,0.039445,0.031274,1.98424
61,100,1000,500,0.03079,0.040465,0.028729,0.03836,0.026437,1.90984
61,100,1500,500,0.028519,0.041755,0.027629,0.037408,0.027641,1.91662
71,100,500,500,0.034803,0.054078,0.03814,0.04585,0.035457,1.94531
71,100,1000,500,0.035277,0.055104,0.035017,0.048706,0.034458,1.92862
71,100,1500,500,0.036482,0.052708,0.035593,0.049399,0.035703,1.91244
81,100,500,500,0.044804,0.070873,0.046467,0.078156,0.047675,2.33702
81,100,1000,500,0.044787,0.069014,0.05965,0.084242,0.064544,2.2579
81,100,1500,500,0.044089,0.065288,0.059437,0.078232,0.047053,2.01081
91,100,500,500,0.061025,0.084363,0.055482,0.080795,0.05826,2.30172
91,100,1000,500,0.05587,0.084621,0.052898,0.079197,0.084535,2.12699
91,100,1500,500,0.065315,0.097557,0.059896,0.084501,0.052868,2.08436
1,100,500,500,0.00289,0.00075,0.002594,0.000138,0.002838,2.02123
1,100,1000,500,0.002992,0.000749,0.002337,0.00018,0.002644,2.0613
1,100,1500,500,0.002625,0.00072,0.002712,0.000192,0.002475,2.06999
11,100,500,500,0.006442,0.00399,0.00928,0.002625,0.005262,2.94581
11,100,1000,500,0.006937,0.004235,0.008891,0.002441,0.005712,3.00047
11,100,1500,500,0.006507,0.003379,0.007888,0.002656,0.005347,2.97492
21,100,500,500,0.012118,0.008562,0.013975,0.00759,0.009633,2.97671
21,100,1000,500,0.012388,0.010217,0.013814,0.008214,0.011456,2.92188
21,100,1500,500,0.011367,0.010952,0.014122,0.007781,0.009215,2.91695
31,100,500,500,0.015663,0.021277,0.019479,0.01598,0.016339,2.91592
31,100,1000,500,0.019747,0.019414,0.019861,0.015813,0.014052,2.95272
31,100,1500,500,0.023036,0.019711,0.021212,0.016606,0.014633,3.0015
41,100,500,500,0.026922,0.033302,0.025299,0.027967,0.024944,2.98835
41,100,1000,500,0.025643,0.031804,0.02519,0.031255,0.025378,3.02118
41,100,1500,500,0.025877,0.035145,0.028019,0.032638,0.023256,3.021
51,100,500,500,0.039421,0.055589,0.040599,0.053997,0.040043,3.07351
51,100,1000,500,0.035981,0.052927,0.036723,0.045919,0.033166,2.93312
51,100,1500,500,0.034426,0.046349,0.037991,0.0457,0.033118,2.96411
61,100,500,500,0.050672,0.065888,0.047056,0.060281,0.044121,2.9547
61,100,1000,500,0.047735,0.068243,0.049091,0.062999,0.050327,3.20668
61,100,1500,500,0.055106,0.095402,0.069219,0.075328,0.05492,3.50745
71,100,500,500,0.069509,0.119165,0.069127,0.094988,0.05879,3.20475
71,100,1000,500,0.056925,0.083123,0.057833,0.078852,0.056873,2.90516
71,100,1500,500,0.059974,0.078716,0.056407,0.077709,0.055185,2.96704
81,100,500,500,0.070009,0.098856,0.072873,0.094763,0.06798,2.95489
81,100,1000,500,0.068329,0.103808,0.070176,0.099012,0.072286,2.94344
81,100,1500,500,0.068444,0.102221,0.073015,0.09391,0.067979,2.9912
91,100,500,500,0.091195,0.134029,0.090297,0.127239,0.100684,3.35427
91,100,1000,500,0.087039,0.13082,0.088922,0.122126,0.093296,3.08626
91,100,1500,500,0.088694,0.150827,0.100977,0.140451,0.088018,3.16282
1,100,500,500,0.005652,0.000618,0.002447,0.000106,0.002769,2.1206
1,100,1000,500,0.003472,0.001015,0.003125,0.000204,0.002979,2.11115
1,100,1500,500,0.003292,0.000692,0.00281,0.000105,0.003075,2.05441
11,100,500,500,0.004215,0.002712,0.004129,0.002707,0.003864,2.09501
11,100,1000,500,0.004482,0.002585,0.004755,0.001796,0.003694,2.16753
11,100,1500,500,0.004659,0.002901,0.005213,0.00179,0.004165,2.02105
21,100,500,500,0.008311,0.005975,0.007715,0.005461,0.00729,2.20496
21,100,1000,500,0.00754,0.006245,0.008898,0.006505,0.006268,2.0959
21,100,1500,500,0.006893,0.007634,0.009122,0.005527,0.007258,2.07649
31,100,500,500,0.01189,0.012831,0.011244,0.010785,0.01036,2.00035
31,100,1000,500,0.012135,0.016456,0.015427,0.018815,0.01385,2.04818
31,100,1500,500,0.013794,0.014272,0.011065,0.012188,0.01128,1.97841
41,100,500,500,0.01755,0.022818,0.021533,0.021885,0.015471,2.03582
41,100,1000,500,0.016357,0.021456,0.017127,0.021926,0.014721,1.97671
41,100,1500,500,0.015824,0.02128,0.016099,0.023523,0.01672,2.02187
51,100,500,500,0.021137,0.032976,0.02142,0.028514,0.021464,2.02246
51,100,1000,500,0.022321,0.032645,0.02122,0.030291,0.027794,2.02331
51,100,1500,500,0.022788,0.033833,0.02317,0.032618,0.024104,2.0736
61,100,500,500,0.036003,0.041376,0.031639,0.038369,0.028439,2.09567
61,100,1000,500,0.029755,0.055731,0.030653,0.040076,0.029993,2.05303
61,100,1500,500,0.03098,0.043812,0.028882,0.039039,0.029617,2.01483
71,100,500,500,0.044216,0.059185,0.037084,0.051735,0.036068,2.02973
71,100,1000,500,0.037681,0.059155,0.035154,0.053886,0.035439,1.98567
71,100,1500,500,0.039168,0.056453,0.03535,0.049135,0.035756,1.99837
81,100,500,500,0.047904,0.068178,0.042642,0.063002,0.041926,2.01312
81,100,1000,500,0.048097,0.071954,0.043631,0.06366,0.046731,2.09918
81,100,1500,500,0.049446,0.067267,0.044583,0.062306,0.04408,2.00186
91,100,500,500,0.058949,0.08065,0.051354,0.079635,0.051818,2.01385
91,100,1000,500,0.05504,0.081899,0.051677,0.081339,0.051354,2.04549
91,100,1500,500,0.067707,0.098646,0.061156,0.08363,0.052412,2.2328
1,100,500,500,0.003653,0.000938,0.00293,0.000202,0.002947,1.9966
1,100,1000,500,0.003322,0.000994,0.002559,0.000186,0.002628,2.03164
1,100,1500,500,0.002877,0.000682,0.002856,0.000245,0.003448,2.04581
11,100,500,500,0.009803,0.005245,0.011438,0.003311,0.006421,2.95431
11,100,1000,500,0.006377,0.003741,0.00993,0.002342,0.006245,3.05897
11,100,1500,500,0.007673,0.005353,0.012746,0.004842,0.008934,3.29545
21,100,500,500,0.012462,0.008822,0.014941,0.009767,0.01119,3.12841
21,100,1000,500,0.012108,0.007933,0.014505,0.007554,0.010908,3.02892
21,100,1500,500,0.015326,0.017496,0.017547,0.007382,0.011124,2.97941
31,100,500,500,0.020255,0.01757,0.02248,0.01786,0.018148,2.96347
31,100,1000,500,0.019319,0.020952,0.021019,0.016522,0.016307,2.97837
31,100,1500,500,0.01968,0.020433,0.020866,0.017663,0.018835,3.02469
41,100,500,500,0.030138,0.037987,0.029445,0.032054,0.026103,2.98257
41,100,1000,500,0.026447,0.032128,0.029401,0.028621,0.025271,3.00912
41,100,1500,500,0.044123,0.044885,0.053583,0.054225,0.040753,3.41423
51,100,500,500,0.045195,0.054504,0.046527,0.062044,0.049443,3.5372
51,100,1000,500,0.036459,0.047093,0.037927,0.045373,0.042041,3.16579
51,100,1500,500,0.048428,0.057575,0.047447,0.058876,0.039915,2.9867
61,100,500,500,0.046236,0.06795,0.053864,0.06231,0.04409,2.96629
61,100,1000,500,0.045912,0.065535,0.046276,0.063343,0.045318,2.9677
61,100,1500,500,0.048523,0.062495,0.046761,0.059974,0.045244,2.9084
71,100,500,500,0.055976,0.083015,0.060315,0.0779,0.056623,2.94485
71,100,1000,500,0.05835,0.083432,0.055569,0.085639,0.05518,2.93456
71,100,1500,500,0.057499,0.08102,0.058227,0.079001,0.055701,2.93391
81,100,500,500,0.072605,0.099409,0.072411,0.099934,0.069505,2.95077
81,100,1000,500,0.07079,0.105044,0.071386,0.099518,0.069766,2.9579
81,100,1500,500,0.070484,0.107218,0.07279,0.101226,0.068872,2.94475
91,100,500,500,0.08676,0.130521,0.087774,0.12374,0.084893,2.96881
91,100,1000,500,0.085928,0.128432,0.087723,0.123185,0.084679,2.96741
91,100,1500,500,0.089115,0.126755,0.088385,0.123557,0.086088,2.97646
1,100,500,500,0.00538,0.000351,0.00222,0.000125,0.002192,0.995321
1,100,1000,500,0.003073,0.000654,0.002758,0.000121,0.002873,0.992602
1,100,1500,500,0.003082,0.000448,0.002673,0.000144,0.003057,1.08244
11,100,500,500,0.008856,0.004038,0.012942,0.003492,0.009319,3.17699
11,100,1000,500,0.008695,0.003565,0.010214,0.002543,0.008242,2.98787
11,100,1500,500,0.009077,0.003754,0.010475,0.002633,0.008069,2.96723
21,100,500,500,0.013058,0.009124,0.016224,0.008685,0.01151,2.98037
21,100,1000,500,0.014616,0.011285,0.016151,0.009468,0.011783,2.99126
21,100,1500,500,0.014936,0.010632,0.016314,0.009106,0.010646,2.99409
31,100,500,500,0.019243,0.019486,0.021371,0.017272,0.017594,2.97144
31,100,1000,500,0.020155,0.018681,0.021839,0.016629,0.01724,2.98953
31,100,1500,500,0.021147,0.018289,0.021851,0.016887,0.017065,2.973
41,100,500,500,0.028499,0.034119,0.028055,0.031881,0.027308,3.01038
41,100,1000,500,0.027582,0.039254,0.027358,0.033574,0.025511,3.00436
41,100,1500,500,0.027104,0.036676,0.029128,0.030205,0.026057,2.99205
51,100,500,500,0.034186,0.049241,0.03809,0.046443,0.035743,2.99554
51,100,1000,500,0.034199,0.051718,0.036482,0.045866,0.03392,2.99777
51,100,1500,500,0.035404,0.049874,0.044836,0.060377,0.035869,3.03984
61,100,500,500,0.050025,0.069688,0.050524,0.066181,0.067338,3.56826
