Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOG, time_subproblem_KCHOG
51,0,0.143583,0.109225,0.222216,0.034612,0.037146,0.03993,0.036478,0.034783,0.036946,0.033713,0.039321,0.040304
51,0,0.198448,0.146013,0.245524,0.032231,0.038476,0.045417,0.036256,0.033309,0.038758,0.034899,0.036676,0.043082
51,0,0.025132,0.044574,0.314337,0.03099,0.037246,0.042139,0.037814,0.025747,0.033841,0.029339,0.034202,0.037237
51,0,0.293047,0.16125,0.239668,0.031971,0.036234,0.035574,0.033958,0.029767,0.035504,0.0303,0.034381,0.039044
51,0,0.011492,0.026762,0.334349,0.029411,0.033467,0.03315,0.033306,0.028183,0.036008,0.031757,0.034334,0.034611
51,0,0.011449,0.026694,0.270823,0.036299,0.036437,0.038023,0.034663,0.031917,0.035572,0.0319,0.035977,0.041779
51,0,0.013029,0.030587,0.272064,0.033568,0.036573,0.040258,0.036331,0.030956,0.037343,0.035816,0.035678,0.040362
51,0,0.039492,0.058533,0.303444,0.033339,0.05402,0.052648,0.052782,0.044902,0.054603,0.042216,0.053158,0.054458
51,0,0.013636,0.026247,0.311395,0.033292,0.032426,0.031559,0.032658,0.029841,0.035708,0.030063,0.032925,0.035744
51,0,0.021226,0.037114,0.329785,0.028132,0.034603,0.03518,0.033963,0.027073,0.035714,0.029511,0.033662,0.035551
51,0,0.291181,0.164742,0.263749,0.028248,0.033587,0.035596,0.031874,0.027876,0.033968,0.031278,0.032502,0.038852
51,0,0.032836,0.050425,0.328713,0.028953,0.053754,0.050007,0.04729,0.043673,0.045594,0.040214,0.052799,0.051249
51,0,0.10028,0.099236,0.267059,0.028284,0.03295,0.033708,0.032084,0.028302,0.034555,0.029378,0.032243,0.036641
51,0,0.011143,0.025979,0.305739,0.029166,0.034748,0.034494,0.032844,0.029745,0.033074,0.028639,0.032166,0.034071
51,0,0.505685,0.218676,0.196413,0.029245,0.033544,0.036797,0.032576,0.027652,0.03345,0.028585,0.03248,0.044447
51,0,0.021244,0.038891,0.294967,0.029279,0.0568,0.052874,0.055665,0.040091,0.059247,0.046832,0.052245,0.055128
51,0,0.162746,0.133391,0.242802,0.028136,0.03381,0.036659,0.03343,0.029266,0.035244,0.03024,0.033774,0.037783
51,0,0.172493,0.121499,0.23022,0.028354,0.034949,0.035487,0.035695,0.02737,0.034013,0.029367,0.032709,0.03808
51,0,0.162536,0.13276,0.234254,0.028759,0.033636,0.035184,0.034988,0.030117,0.033806,0.029277,0.035606,0.03451
51,0,0.05858,0.078979,0.292367,0.029254,0.054898,0.051394,0.057067,0.044666,0.05645,0.042236,0.054711,0.0542
51,0,0.301284,0.158337,0.124703,0.030818,0.037576,0.041428,0.036187,0.033484,0.036559,0.033548,0.036569,0.042915
51,0,0.012465,0.035714,0.306214,0.034188,0.038909,0.035518,0.035951,0.03374,0.037106,0.034989,0.038018,0.037042
51,0,0.024127,0.04435,0.312728,0.033348,0.026709,0.030631,0.032505,0.032794,0.034097,0.029367,0.029928,0.033621
51,0,0.087195,0.086003,0.278592,0.02985,0.033739,0.033043,0.031645,0.02745,0.033731,0.028512,0.031348,0.037518
51,0,0.461331,0.200516,0.218761,0.029314,0.034487,0.038569,0.034963,0.029088,0.035115,0.030595,0.032283,0.037559
51,0,0.356187,0.176967,0.160795,0.028654,0.034339,0.037099,0.033187,0.029492,0.033199,0.030229,0.034952,0.038911
51,0,0.022731,0.038529,0.291467,0.028778,0.037096,0.030885,0.031652,0.02888,0.0349,0.032395,0.033985,0.036071
51,0,0.053218,0.062885,0.320924,0.028115,0.07473,0.074842,0.073424,0.06507,0.055025,0.045385,0.074605,0.073364
51,0,0.310833,0.171551,0.189225,0.028601,0.033965,0.036421,0.032871,0.028754,0.034096,0.027665,0.034897,0.037952
51,0,0.020903,0.037681,0.320045,0.028653,0.053434,0.051611,0.051775,0.042829,0.053695,0.044392,0.054111,0.055927
51,20,0.148472,0.109996,0.223085,0.028083,0.03349,0.034582,0.033747,0.028208,0.033233,0.028962,0.034539,0.038464
51,20,0.163721,0.122068,0.239504,0.028568,0.033972,0.035685,0.03394,0.030061,0.034403,0.029084,0.033713,0.037444
51,20,0.021302,0.038625,0.318333,0.028693,0.033809,0.033478,0.031555,0.027755,0.03413,0.029423,0.033943,0.032611
51,20,0.280491,0.158464,0.267238,0.027443,0.029703,0.037469,0.035792,0.031154,0.036198,0.031232,0.032468,0.034678
51,20,0.012013,0.024909,0.338354,0.032223,0.034208,0.029625,0.032994,0.028572,0.033752,0.030708,0.034783,0.033655
51,20,0.010761,0.026404,0.317836,0.028529,0.034582,0.033505,0.032903,0.029166,0.033733,0.030226,0.035375,0.034952
51,20,0.005529,0.032411,0.265118,0.029583,0.035378,0.033682,0.032575,0.028384,0.034332,0.029185,0.0321,0.034069
51,20,0.034959,0.050499,0.305182,0.028978,0.055073,0.053837,0.059771,0.047196,0.058629,0.043513,0.054156,0.056344
51,20,0.01171,0.030853,0.329571,0.026473,0.034074,0.034372,0.032385,0.029417,0.036422,0.026712,0.033244,0.035391
51,20,0.022768,0.037976,0.323246,0.031034,0.034198,0.035324,0.032172,0.029085,0.034031,0.032983,0.033618,0.035057
51,20,0.289377,0.160279,0.259977,0.028476,0.037087,0.034242,0.032898,0.029364,0.034598,0.028847,0.033466,0.034196
51,20,0.025352,0.058993,0.330607,0.028953,0.054703,0.052054,0.055151,0.044902,0.058418,0.042501,0.05645,0.050369
51,20,0.101216,0.099442,0.249468,0.028691,0.034705,0.03437,0.031404,0.027005,0.035046,0.030618,0.031792,0.035565
51,20,0.004805,0.030701,0.312175,0.029147,0.03384,0.035581,0.033115,0.029676,0.034176,0.02991,0.033373,0.034291
51,20,0.518723,0.213446,0.161807,0.030781,0.034227,0.03705,0.03228,0.02816,0.033734,0.028109,0.031948,0.038156
51,20,0.021866,0.038968,0.302798,0.031527,0.055924,0.052004,0.052891,0.043962,0.053787,0.049156,0.054195,0.05341
51,20,0.170959,0.123264,0.222183,0.031714,0.035946,0.038781,0.036998,0.034201,0.038249,0.034666,0.038427,0.048836
51,20,0.197169,0.149483,0.242337,0.033197,0.039276,0.042598,0.035828,0.032173,0.038424,0.035056,0.035408,0.044256
51,20,0.212119,0.144802,0.265789,0.031099,0.035804,0.034707,0.034456,0.028516,0.035017,0.030352,0.034138,0.037257
51,20,0.065879,0.07453,0.28168,0.029179,0.056755,0.054879,0.055534,0.045647,0.056944,0.044786,0.054359,0.051458
51,20,0.303056,0.160093,0.097381,0.031019,0.038547,0.042084,0.035766,0.032785,0.036676,0.033752,0.037117,0.043569
51,20,0.006397,0.036356,0.310674,0.033374,0.036063,0.038548,0.036026,0.034729,0.0357,0.032749,0.036502,0.038572
51,20,0.024803,0.044923,0.30851,0.033343,0.036372,0.03754,0.035433,0.031927,0.037154,0.027561,0.033444,0.035693
51,20,0.081137,0.09152,0.3109,0.029151,0.034678,0.036359,0.032971,0.029171,0.033287,0.027665,0.033616,0.038077
51,20,0.460747,0.197901,0.261539,0.029096,0.035313,0.036718,0.032359,0.028694,0.025739,0.024313,0.021446,0.028467
51,20,0.356989,0.180693,0.109033,0.030389,0.038313,0.039129,0.03192,0.028558,0.032975,0.02872,0.034746,0.0374
51,20,0.022508,0.038428,0.290954,0.028519,0.033431,0.036125,0.034529,0.027366,0.033407,0.030191,0.032569,0.033737
51,20,0.053046,0.062907,0.341376,0.028388,0.075314,0.070241,0.076258,0.060134,0.057738,0.047196,0.077376,0.072401
51,20,0.310078,0.174499,0.136528,0.030733,0.038211,0.039416,0.037665,0.03475,0.036605,0.035042,0.037237,0.044468
51,20,0.024142,0.045309,0.354326,0.034138,0.062203,0.058595,0.059777,0.055651,0.063398,0.052257,0.061753,0.061594
51,40,0.174899,0.130784,0.122457,0.033423,0.037324,0.041212,0.038361,0.033505,0.037602,0.034019,0.037028,0.042953
51,40,0.189625,0.150877,0.239563,0.036761,0.036629,0.045008,0.037893,0.035518,0.037176,0.033305,0.038353,0.040597
51,40,0.01946,0.049757,0.305689,0.033698,0.037743,0.033634,0.034218,0.025163,0.034379,0.029977,0.032282,0.034994
51,40,0.294129,0.162003,0.235857,0.028979,0.035666,0.036796,0.034524,0.029957,0.034968,0.029641,0.033036,0.035705
51,40,0.010622,0.025547,0.319356,0.0291,0.034339,0.035042,0.03248,0.029987,0.034971,0.028133,0.034257,0.034997
51,40,0.010704,0.025962,0.299601,0.031079,0.028696,0.032605,0.032707,0.035979,0.037833,0.033186,0.034604,0.040334
51,40,0.007816,0.037042,0.278081,0.034375,0.038626,0.040177,0.034636,0.033057,0.036669,0.034319,0.035046,0.037691
51,40,0.038147,0.058483,0.292835,0.033966,0.058453,0.052473,0.055047,0.043579,0.059293,0.049279,0.056667,0.054305
51,40,0.012329,0.027026,0.334449,0.029816,0.033116,0.032384,0.031802,0.028108,0.032054,0.028071,0.033688,0.040074
51,40,0.023339,0.038039,0.329195,0.029008,0.033667,0.03303,0.0346,0.028031,0.033937,0.030156,0.030952,0.034102
51,40,0.298381,0.160724,0.253974,0.029296,0.033992,0.035109,0.031614,0.027443,0.034725,0.02938,0.034277,0.035184
51,40,0.029087,0.054501,0.324414,0.028689,0.057525,0.050122,0.055819,0.045078,0.057448,0.045581,0.054579,0.055204
51,40,0.101214,0.096952,0.230434,0.028794,0.03402,0.036501,0.033001,0.029775,0.035119,0.030094,0.033392,0.037674
51,40,0.012401,0.026168,0.325047,0.029034,0.034414,0.035668,0.033755,0.027148,0.031831,0.027274,0.033176,0.034949
51,40,0.513504,0.21512,0.185083,0.029521,0.036361,0.042392,0.036443,0.034108,0.038175,0.034445,0.034442,0.04129
51,40,0.024266,0.044131,0.313699,0.03882,0.063492,0.055991,0.05844,0.052183,0.061079,0.05303,0.060004,0.063079
51,40,0.204182,0.143921,0.244029,0.027405,0.032659,0.035284,0.035959,0.0261,0.033601,0.0325,0.034386,0.037371
51,40,0.170185,0.127883,0.261783,0.028763,0.033622,0.035301,0.032566,0.028061,0.033545,0.029324,0.033215,0.037983
51,40,0.17387,0.122663,0.212952,0.028667,0.033314,0.044785,0.036749,0.026487,0.033858,0.029206,0.034972,0.039501
51,40,0.065667,0.075138,0.287645,0.029276,0.054142,0.051711,0.050877,0.042229,0.060136,0.047479,0.056167,0.053464
51,40,0.308019,0.163988,0.109314,0.028597,0.033859,0.034586,0.033225,0.029036,0.033504,0.029207,0.034497,0.037651
51,40,0.011852,0.026384,0.31728,0.030082,0.033134,0.035116,0.032569,0.028371,0.034562,0.028851,0.033486,0.035753
51,40,0.021958,0.037896,0.306093,0.029117,0.036479,0.03201,0.035135,0.026986,0.033946,0.02969,0.033272,0.035881
51,40,0.086739,0.087164,0.283873,0.032305,0.033705,0.034996,0.032951,0.029474,0.034411,0.028867,0.033221,0.038452
51,40,0.459699,0.198534,0.226214,0.032512,0.034767,0.036707,0.036278,0.02569,0.034448,0.029798,0.03278,0.037797
51,40,0.351678,0.17911,0.150129,0.033751,0.040341,0.037873,0.036028,0.034222,0.036033,0.033256,0.037141,0.043147
51,40,0.024673,0.044426,0.355898,0.033446,0.036442,0.039988,0.034597,0.033097,0.036027,0.03383,0.034874,0.039007
51,40,0.060432,0.072984,0.319886,0.033916,0.074733,0.073852,0.078678,0.058754,0.059791,0.046087,0.070744,0.075945
51,40,0.31867,0.159675,0.149296,0.031399,0.03878,0.039873,0.035454,0.03214,0.039985,0.034488,0.03701,0.043685
51,40,0.024952,0.04434,0.320055,0.033932,0.058945,0.059975,0.065737,0.051706,0.057972,0.050838,0.059355,0.061371
51,60,0.174809,0.130935,0.218003,0.034078,0.037526,0.042042,0.038588,0.035133,0.037272,0.034014,0.036327,0.043872
51,60,0.191373,0.144297,0.289113,0.033744,0.040298,0.038051,0.03617,0.033587,0.03828,0.034657,0.037071,0.04317
51,60,0.02648,0.045103,0.309807,0.030794,0.033655,0.035535,0.030868,0.027895,0.032162,0.026857,0.032266,0.035057
51,60,0.291835,0.160284,0.260082,0.032791,0.034649,0.03728,0.035137,0.028828,0.037161,0.028255,0.033692,0.038014
51,60,0.005207,0.030272,0.34227,0.029535,0.03257,0.033631,0.032966,0.029344,0.034832,0.030287,0.033651,0.036171
51,60,0.011193,0.026183,0.305433,0.028612,0.034934,0.035801,0.033025,0.026631,0.037343,0.027349,0.035602,0.034615
51,60,0.005403,0.031269,0.27173,0.032378,0.033257,0.034436,0.032501,0.029206,0.035574,0.028411,0.03119,0.0343
51,60,0.035055,0.05199,0.309896,0.029177,0.055086,0.04976,0.052909,0.043889,0.051894,0.042152,0.033942,0.042431
51,60,0.013786,0.027255,0.328651,0.027962,0.03327,0.035097,0.033236,0.028567,0.036188,0.029563,0.030771,0.033362
51,60,0.024343,0.045059,0.317636,0.028637,0.034633,0.034631,0.030355,0.0297,0.034015,0.029107,0.031194,0.034458
51,60,0.299644,0.161323,0.252941,0.028949,0.035644,0.037334,0.032955,0.028038,0.034373,0.029004,0.036271,0.039476
51,60,0.025885,0.056257,0.301853,0.031903,0.0554,0.053755,0.053681,0.043333,0.058413,0.04527,0.053825,0.05666
51,60,0.101278,0.099588,0.261999,0.029013,0.039303,0.032789,0.035373,0.030117,0.034417,0.032038,0.034792,0.034857
51,60,0.011059,0.030541,0.332792,0.028837,0.032885,0.033751,0.031697,0.031322,0.037133,0.027133,0.031962,0.035779
51,60,0.503971,0.215405,0.210907,0.031522,0.033384,0.037261,0.032904,0.027927,0.033309,0.028286,0.03372,0.039306
51,60,0.022907,0.038947,0.354489,0.028876,0.054193,0.052529,0.051891,0.044038,0.05421,0.045466,0.0545,0.053937
51,60,0.204992,0.142038,0.235578,0.032511,0.038039,0.041124,0.03793,0.034293,0.037775,0.034267,0.03735,0.042008
51,60,0.20119,0.148061,0.238005,0.033679,0.04071,0.037823,0.035921,0.032247,0.038161,0.033512,0.037783,0.044248
51,60,0.177,0.125647,0.218785,0.031032,0.038386,0.043429,0.036696,0.033927,0.038301,0.034888,0.0385,0.039309
51,60,0.077035,0.088,0.288565,0.033987,0.060445,0.06126,0.058501,0.049927,0.06823,0.051095,0.063968,0.062536
51,60,0.314081,0.17927,0.13979,0.028791,0.033104,0.034341,0.033568,0.029391,0.032696,0.027984,0.033974,0.038065
51,60,0.011276,0.0258,0.313491,0.028509,0.032507,0.033043,0.032817,0.029269,0.035187,0.027302,0.033771,0.035095
51,60,0.020759,0.03945,0.281046,0.027277,0.032344,0.033683,0.032806,0.02884,0.032549,0.028354,0.034094,0.035766
51,60,0.085591,0.086145,0.305648,0.032235,0.03319,0.036186,0.032827,0.029401,0.03453,0.030301,0.033872,0.039156
51,60,0.460856,0.199798,0.221239,0.028538,0.034707,0.037361,0.03146,0.027344,0.034095,0.029274,0.034724,0.038558
51,60,0.348897,0.179396,0.116011,0.025956,0.033701,0.035862,0.031334,0.026892,0.023162,0.022706,0.031518,0.031369
51,60,0.016447,0.043456,0.328592,0.028991,0.02799,0.033178,0.034763,0.031155,0.037888,0.031365,0.030296,0.033049
51,60,0.049263,0.060483,0.319246,0.029087,0.074868,0.075659,0.077254,0.058936,0.056161,0.045297,0.075605,0.075586
51,60,0.314035,0.163823,0.213863,0.026928,0.033234,0.035733,0.03379,0.030631,0.033891,0.02686,0.034242,0.037676
51,60,0.021965,0.039663,0.367072,0.0292,0.057835,0.054549,0.054034,0.042447,0.05609,0.046539,0.054202,0.055076
51,80,0.141073,0.117726,0.134079,0.030746,0.033512,0.035631,0.032571,0.029059,0.034261,0.030423,0.032968,0.03691
51,80,0.15936,0.126519,0.245741,0.032841,0.033901,0.035331,0.033836,0.030187,0.034964,0.030535,0.033381,0.038051
51,80,0.021561,0.038768,0.310322,0.028794,0.03403,0.036249,0.031365,0.02806,0.032776,0.027679,0.034033,0.035688
51,80,0.291762,0.160132,0.177028,0.026772,0.035278,0.036538,0.033959,0.029856,0.032766,0.027234,0.034395,0.03894
51,80,0.011433,0.025209,0.358087,0.028913,0.033428,0.034967,0.032621,0.029047,0.034028,0.029102,0.031294,0.033177
51,80,0.010244,0.025474,0.301285,0.029026,0.034673,0.036081,0.031731,0.028761,0.034104,0.029472,0.03207,0.035086
51,80,0.005443,0.030844,0.279557,0.028758,0.033069,0.035387,0.032608,0.034397,0.034196,0.030317,0.032186,0.035654
51,80,0.035146,0.049947,0.331771,0.031779,0.051838,0.051264,0.053894,0.045633,0.0541,0.05588,0.056551,0.054366
51,80,0.005164,0.0321,0.331735,0.028446,0.032955,0.030942,0.030085,0.029102,0.033792,0.029928,0.032407,0.035292
51,80,0.023479,0.037643,0.331908,0.029745,0.03534,0.035102,0.035366,0.029784,0.033948,0.031782,0.034193,0.035673
51,80,0.29293,0.16817,0.250421,0.02812,0.036782,0.036653,0.03158,0.029841,0.034824,0.028676,0.03554,0.038431
51,80,0.032596,0.051953,0.29495,0.029591,0.057616,0.049716,0.059567,0.045747,0.057727,0.047146,0.056475,0.052108
51,80,0.103189,0.098791,0.231899,0.028745,0.033781,0.032976,0.033319,0.029125,0.035949,0.026829,0.035037,0.033966
51,80,0.010747,0.02644,0.334135,0.026617,0.032739,0.033584,0.032509,0.029216,0.033364,0.028545,0.032692,0.034753
51,80,0.515877,0.219514,0.170573,0.028757,0.034087,0.037343,0.033563,0.029936,0.033468,0.02889,0.033495,0.03843
51,80,0.021517,0.038718,0.306791,0.028859,0.052338,0.05082,0.053568,0.04527,0.052985,0.043212,0.053574,0.054747
51,80,0.166381,0.127583,0.247849,0.0288,0.034851,0.034723,0.03349,0.028061,0.034068,0.02989,0.034036,0.038287
51,80,0.173323,0.120827,0.236026,0.030535,0.033342,0.035014,0.031496,0.028671,0.034659,0.030819,0.032053,0.036655
51,80,0.159624,0.114123,0.212167,0.027368,0.032985,0.032802,0.029794,0.027281,0.035913,0.03097,0.033465,0.036591
51,80,0.065354,0.072239,0.278593,0.028629,0.052354,0.050345,0.056609,0.043469,0.059182,0.043322,0.056022,0.056106
51,80,0.306867,0.163564,0.10327,0.03204,0.034522,0.034219,0.034334,0.029059,0.033643,0.028297,0.035081,0.036499
51,80,0.010949,0.026591,0.323417,0.029147,0.033753,0.036794,0.033942,0.030744,0.037474,0.028045,0.033688,0.036493
51,80,0.014811,0.043072,0.272885,0.029515,0.03358,0.034373,0.033455,0.028627,0.033237,0.030732,0.031337,0.033356
51,80,0.09038,0.086992,0.301531,0.031827,0.033909,0.036279,0.03473,0.026861,0.033949,0.030225,0.033833,0.038788
51,80,0.462973,0.199521,0.215182,0.027449,0.034608,0.032964,0.032157,0.02788,0.033882,0.028777,0.034367,0.038238
51,80,0.360884,0.173397,0.132768,0.027858,0.03422,0.03547,0.033506,0.03025,0.034216,0.029545,0.03364,0.037059
51,80,0.021532,0.037832,0.271566,0.028716,0.034455,0.035121,0.03245,0.02968,0.033167,0.034888,0.033436,0.036132
51,80,0.0527,0.061271,0.274323,0.031319,0.082303,0.085595,0.083084,0.073458,0.059944,0.051977,0.081008,0.083318
51,80,0.37888,0.193844,0.186085,0.031054,0.025778,0.032372,0.035075,0.03012,0.033248,0.028734,0.031072,0.035495
51,80,0.021548,0.038312,0.332356,0.029878,0.049824,0.047867,0.040345,0.036717,0.040531,0.03695,0.051498,0.053914
51,100,0.144997,0.114279,0.106079,0.029002,0.034932,0.034589,0.034871,0.030286,0.035564,0.029616,0.033768,0.039785
51,100,0.164797,0.12419,0.204297,0.028819,0.033985,0.036355,0.033589,0.03086,0.034094,0.02791,0.03605,0.038953
51,100,0.016185,0.044339,0.284881,0.036331,0.035697,0.030129,0.034142,0.029946,0.035683,0.028935,0.030282,0.033538
51,100,0.281967,0.173976,0.15683,0.027686,0.035377,0.036053,0.03288,0.031021,0.036882,0.028791,0.032927,0.037547
51,100,0.011208,0.026708,0.300817,0.02835,0.034001,0.034796,0.03262,0.02901,0.034292,0.029651,0.032485,0.034329
51,100,0.005193,0.031658,0.294188,0.028684,0.034862,0.035968,0.032908,0.028858,0.033257,0.027941,0.033245,0.035408
51,100,0.01149,0.026528,0.219316,0.02729,0.034332,0.034583,0.032827,0.029474,0.03409,0.029701,0.03262,0.034383
51,100,0.033083,0.05054,0.270927,0.033196,0.055331,0.049157,0.05554,0.042996,0.055192,0.047166,0.0557,0.0549
51,100,0.011585,0.026213,0.290927,0.028286,0.034548,0.037813,0.032947,0.03107,0.033324,0.037022,0.033537,0.037111
51,100,0.02229,0.037356,0.288661,0.028793,0.035423,0.032982,0.032788,0.028727,0.033748,0.02946,0.034913,0.032141
51,100,0.296319,0.160029,0.213385,0.030139,0.038015,0.04035,0.036508,0.032675,0.036669,0.032499,0.025085,0.034553
51,100,0.030668,0.064152,0.306649,0.031887,0.064908,0.057736,0.061071,0.056554,0.062426,0.052966,0.057282,0.059409
51,100,0.119351,0.114476,0.212696,0.030929,0.0332,0.034367,0.032071,0.028715,0.033799,0.029203,0.034121,0.038976
51,100,0.005287,0.03248,0.290469,0.029247,0.038061,0.03241,0.032967,0.029426,0.033453,0.029089,0.03384,0.037033
51,100,0.519881,0.216308,0.135783,0.029806,0.033976,0.037978,0.03443,0.028206,0.03393,0.029731,0.037791,0.043115
51,100,0.022225,0.038561,0.346025,0.029384,0.054839,0.052643,0.055589,0.041815,0.053565,0.044617,0.054294,0.050064
51,100,0.16248,0.133336,0.222259,0.028461,0.03439,0.036993,0.032851,0.028631,0.035028,0.030661,0.034486,0.039075
51,100,0.173038,0.122829,0.213491,0.028268,0.034589,0.044355,0.032256,0.027481,0.035192,0.030742,0.033713,0.039748
51,100,0.168821,0.127108,0.155642,0.028815,0.033951,0.036209,0.033223,0.029628,0.034412,0.030244,0.032594,0.037862
51,100,0.058828,0.078802,0.26336,0.028806,0.055251,0.052203,0.054466,0.045881,0.056904,0.046715,0.052923,0.056748
51,100,0.301695,0.159882,0.081958,0.031579,0.033879,0.035939,0.034315,0.029239,0.033218,0.028477,0.03209,0.037449
51,100,0.010264,0.025331,0.287843,0.028733,0.034284,0.033199,0.022983,0.024365,0.023416,0.024316,0.034201,0.035336
51,100,0.019709,0.036494,0.271877,0.031729,0.028355,0.034191,0.034997,0.03079,0.033909,0.029429,0.032377,0.035055
51,100,0.080949,0.090015,0.217892,0.028564,0.032545,0.034616,0.034198,0.0296,0.033771,0.029907,0.034548,0.037403
51,100,0.473292,0.205624,0.127881,0.029101,0.036604,0.035879,0.033545,0.030138,0.034531,0.027844,0.035848,0.049714
51,100,0.354848,0.179516,0.070342,0.0291,0.034855,0.036453,0.03335,0.031224,0.035363,0.029166,0.033304,0.040216
51,100,0.022307,0.038822,0.293468,0.028731,0.033918,0.035601,0.032677,0.029982,0.032263,0.028114,0.034805,0.037495
51,100,0.052488,0.062344,0.298905,0.030318,0.08437,0.083817,0.082963,0.071878,0.062153,0.051506,0.080648,0.083444
51,100,0.380086,0.189645,0.107102,0.034607,0.03594,0.040034,0.035209,0.027992,0.034188,0.030088,0.03644,0.035047
51,100,0.022056,0.037038,0.283009,0.028416,0.053742,0.052141,0.055811,0.044073,0.056791,0.047396,0.055336,0.055691
61,0,0.317576,0.295306,0.43315,0.063358,0.051498,0.058838,0.049752,0.047856,0.051829,0.051701,0.056644,0.057117
61,0,0.234405,0.210278,0.332358,0.050111,0.048931,0.060001,0.049021,0.050267,0.053844,0.048398,0.049986,0.054803
61,0,0.045299,0.073195,0.450663,0.044492,0.10823,0.10491,0.109559,0.088162,0.078854,0.069088,0.103656,0.101333
61,0,0.418257,0.259077,0.260009,0.048095,0.048058,0.052704,0.047638,0.04311,0.047493,0.046157,0.04909,0.054947
61,0,0.015371,0.039572,0.465334,0.042321,0.048854,0.046168,0.04972,0.038417,0.046652,0.044332,0.045116,0.051681
61,0,0.015257,0.038307,0.388626,0.04411,0.046381,0.050134,0.045336,0.045048,0.046419,0.045055,0.045909,0.053475
61,0,0.016143,0.037357,0.411449,0.049418,0.049866,0.056365,0.051277,0.048169,0.051163,0.05158,0.052281,0.055938
61,0,0.051759,0.087026,0.399674,0.053241,0.081927,0.097358,0.080699,0.069178,0.077874,0.06802,0.075356,0.073921
61,0,0.015316,0.037567,0.448817,0.047621,0.045856,0.048414,0.045055,0.044804,0.046162,0.042432,0.044958,0.060123
61,0,0.03083,0.056364,0.391006,0.038078,0.04519,0.0506,0.043452,0.042517,0.048004,0.044261,0.042932,0.050624
61,0,0.289394,0.220403,0.320956,0.040668,0.046834,0.052738,0.046042,0.044268,0.048833,0.046138,0.047874,0.056158
61,0,0.044619,0.0765,0.406027,0.044045,0.07884,0.087341,0.076695,0.070307,0.07783,0.069246,0.078108,0.079029
61,0,0.11192,0.13004,0.344841,0.044305,0.049246,0.050487,0.048532,0.045774,0.048166,0.047403,0.049828,0.051657
61,0,0.005291,0.049031,0.468861,0.043527,0.046662,0.049514,0.044187,0.042716,0.047499,0.04391,0.046176,0.052543
61,0,0.597063,0.32326,0.181601,0.046038,0.050514,0.059443,0.050589,0.051408,0.051871,0.050292,0.050407,0.063257
61,0,0.033929,0.065421,0.458319,0.050346,0.080514,0.081926,0.082247,0.076803,0.080328,0.074182,0.074926,0.078573
61,0,0.306296,0.219656,0.303975,0.043651,0.046929,0.05263,0.044931,0.043625,0.047007,0.045428,0.050155,0.051588
61,0,0.20793,0.168658,0.33622,0.044213,0.051394,0.056615,0.042427,0.041436,0.046141,0.043658,0.04635,0.055129
61,0,0.289126,0.218494,0.326916,0.044202,0.048323,0.053539,0.047851,0.044005,0.048599,0.051416,0.049386,0.057338
61,0,0.075663,0.123032,0.437059,0.042859,0.079139,0.07575,0.077203,0.068099,0.078586,0.068,0.076013,0.078419
61,0,0.268226,0.207624,0.257908,0.044112,0.047478,0.05193,0.04669,0.045126,0.051285,0.041317,0.04567,0.050966
61,0,0.015383,0.038084,0.424906,0.042378,0.046031,0.049227,0.045953,0.044809,0.047269,0.045404,0.04596,0.049883
61,0,0.028543,0.056544,0.411317,0.043679,0.045592,0.050428,0.045065,0.042839,0.047751,0.045115,0.046541,0.051476
61,0,0.088192,0.112427,0.361983,0.04443,0.049015,0.053121,0.045919,0.044115,0.048426,0.043242,0.045597,0.055083
61,0,0.526524,0.294027,0.301699,0.043135,0.048218,0.053099,0.045225,0.043177,0.047154,0.045989,0.033264,0.044693
61,0,0.468132,0.265322,0.253999,0.04693,0.04979,0.05953,0.050114,0.048356,0.054616,0.04625,0.050327,0.061922
61,0,0.033146,0.065904,0.407695,0.049894,0.05225,0.067692,0.050603,0.051344,0.054049,0.051872,0.051794,0.059447
61,0,0.068742,0.095526,0.457227,0.044529,0.108515,0.100075,0.102506,0.091501,0.079108,0.069794,0.104353,0.104401
61,0,0.327563,0.257156,0.266205,0.049159,0.050925,0.057643,0.049912,0.049246,0.050767,0.050915,0.050827,0.059442
61,0,0.033038,0.064804,0.452148,0.050822,0.083103,0.091797,0.08189,0.074757,0.079808,0.071187,0.07667,0.073704
61,20,0.205865,0.184771,0.16508,0.044081,0.046071,0.051034,0.046719,0.045311,0.047243,0.045215,0.048847,0.053219
61,20,0.203416,0.18381,0.326468,0.043493,0.046251,0.052714,0.046885,0.043166,0.047887,0.043842,0.046658,0.053511
61,20,0.046681,0.075741,0.410502,0.043993,0.104356,0.103855,0.105419,0.097145,0.080613,0.069267,0.100268,0.097216
61,20,0.418975,0.254115,0.23942,0.047737,0.049579,0.049099,0.047445,0.045272,0.048078,0.045023,0.048734,0.054247
61,20,0.015657,0.03711,0.482685,0.043585,0.04857,0.052479,0.044604,0.042717,0.047747,0.045537,0.049035,0.053422
61,20,0.015797,0.03761,0.421366,0.043237,0.047833,0.048074,0.047316,0.045138,0.0503,0.044989,0.047436,0.054065
