Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCU, time_subproblem_KCU, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCHOG, time_subproblem_KCHOG
21,100,0.121719,0.037195,0.066062,0.009967,0.014411,0.009889,0.014047,0.012491,0.015613,0.026997
21,100,0.251417,0.052451,0.057439,0.0099,0.014937,0.00959,0.013264,0.01432,0.015881,0.029621
21,100,0.605587,0.073633,0.033087,0.009583,0.013523,0.008767,0.015221,0.014224,0.014995,0.029385
21,100,0.433449,0.066928,0.033367,0.00981,0.016553,0.010058,0.01653,0.015461,0.016921,0.031206
21,100,0.0214,0.017627,0.138884,0.010781,0.024151,0.015721,0.023549,0.02033,0.022574,0.041588
21,100,0.400573,0.066048,0.04699,0.009932,0.015686,0.010045,0.015303,0.014367,0.015753,0.029639
21,100,0.715665,0.082232,0.027054,0.009918,0.015754,0.00985,0.016708,0.015141,0.016917,0.030978
21,100,0.022206,0.015806,0.149318,0.0102,0.024493,0.013534,0.024432,0.020471,0.024477,0.043927
21,100,0.210617,0.049467,0.039475,0.009857,0.015979,0.010233,0.015908,0.015677,0.016045,0.030012
21,100,0.650572,0.078176,0.032526,0.009928,0.016158,0.010153,0.016031,0.015117,0.017285,0.030771
21,100,0.498797,0.071431,0.037432,0.010482,0.015179,0.009741,0.016122,0.015106,0.016872,0.03106
21,100,0.606945,0.076324,0.034813,0.009916,0.015612,0.009862,0.015642,0.015192,0.016227,0.030637
21,100,0.012072,0.011057,0.091269,0.010256,0.01539,0.010679,0.015099,0.01359,0.015892,0.027972
21,100,0.010669,0.010625,0.081738,0.010699,0.015521,0.009844,0.015745,0.013554,0.01511,0.028476
21,100,0.011099,0.010904,0.06762,0.010257,0.014922,0.009728,0.01457,0.013162,0.015052,0.027291
21,100,0.021597,0.015339,0.085121,0.0108,0.023666,0.015935,0.026218,0.021338,0.023285,0.041964
21,100,0.022452,0.015966,0.087817,0.010332,0.014796,0.010249,0.014846,0.013564,0.015514,0.028071
21,100,0.040146,0.021965,0.126973,0.010202,0.024518,0.015415,0.025153,0.021221,0.025326,0.041063
21,100,0.022011,0.015684,0.089794,0.010102,0.015047,0.010394,0.014517,0.013119,0.015725,0.028485
21,100,0.010327,0.012316,0.124261,0.010202,0.014849,0.010319,0.014007,0.013082,0.014438,0.027544
21,100,0.012164,0.011023,0.08808,0.00986,0.014064,0.010154,0.01439,0.013357,0.016361,0.027697
21,100,0.010597,0.010604,0.096707,0.010321,0.015493,0.010448,0.015125,0.013866,0.015078,0.027629
21,100,0.036786,0.023751,0.087097,0.010096,0.022837,0.015885,0.025024,0.020949,0.01499,0.027749
21,100,0.328412,0.064395,0.050511,0.010301,0.016242,0.010082,0.015879,0.014533,0.016793,0.0297
21,100,0.204344,0.048101,0.059519,0.010291,0.015441,0.010206,0.015976,0.014845,0.017731,0.030194
21,100,0.173634,0.042987,0.112591,0.010383,0.079416,0.042497,0.081839,0.057639,0.146596,0.202574
21,100,0.022055,0.016469,0.116029,0.009983,0.024261,0.015863,0.025,0.021328,0.024505,0.041415
21,100,0.012833,0.011154,0.083673,0.00999,0.015009,0.010356,0.0147,0.013304,0.015279,0.027254
31,0,0.015534,0.023475,0.320305,0.024773,0.028372,0.020858,0.029145,0.029431,0.029355,0.043156
31,0,0.016133,0.024516,0.369983,0.025556,0.028662,0.025777,0.028576,0.029765,0.028661,0.047363
31,0,0.247136,0.112512,0.162653,0.024637,0.029109,0.02642,0.030599,0.033323,0.031318,0.045133
31,0,0.047431,0.051768,0.391085,0.025658,0.045551,0.035653,0.046348,0.050904,0.046587,0.06628
31,0,1.13948,0.206286,0.084921,0.023885,0.028779,0.028086,0.029264,0.032546,0.028952,0.050387
31,0,0.011028,0.028248,0.379409,0.02637,0.029696,0.027567,0.028664,0.030269,0.028884,0.042314
31,0,0.440491,0.148023,0.199339,0.025969,0.028765,0.021663,0.028639,0.034899,0.029037,0.045669
31,0,0.015297,0.027649,0.357671,0.025616,0.027556,0.026325,0.028637,0.029831,0.029475,0.043871
31,0,0.699039,0.168,0.166747,0.025251,0.028794,0.020575,0.029591,0.031885,0.029024,0.047028
31,0,0.806329,0.183691,0.08424,0.025182,0.029006,0.025954,0.030087,0.030179,0.029172,0.045481
31,0,1.24934,0.222511,0.060082,0.023954,0.028389,0.025249,0.027992,0.029375,0.030716,0.046686
31,0,0.01713,0.024514,0.346684,0.026076,0.028162,0.026162,0.027278,0.029387,0.027952,0.042622
31,0,0.47177,0.143838,0.113069,0.025562,0.030468,0.021429,0.02816,0.031165,0.029456,0.044575
31,0,0.558697,0.177277,0.154836,0.030048,0.030675,0.029299,0.033208,0.036089,0.031445,0.049385
31,0,0.029065,0.044324,0.313335,0.029187,0.030889,0.028955,0.032502,0.036908,0.032813,0.04789
31,0,0.194041,0.105909,0.334774,0.024465,0.047339,0.036656,0.047557,0.042833,0.047396,0.070115
31,0,1.0634,0.204336,0.10008,0.026464,0.029319,0.026569,0.028991,0.031172,0.028626,0.045673
31,0,0.031451,0.036267,0.34267,0.02611,0.030233,0.028118,0.029666,0.029068,0.029888,0.046426
31,0,0.02678,0.040123,0.357948,0.024443,0.028679,0.024843,0.029226,0.027235,0.028903,0.044198
31,0,0.031283,0.036025,0.37002,0.025919,0.028851,0.020876,0.027263,0.029466,0.029327,0.04209
31,0,0.030264,0.035112,0.311189,0.025629,0.028608,0.025804,0.027727,0.029764,0.028552,0.042813
31,0,1.08378,0.20861,0.097722,0.025045,0.029588,0.021931,0.027028,0.032779,0.02804,0.045687
31,0,0.050068,0.047477,0.375787,0.027238,0.045817,0.039093,0.043439,0.044971,0.044668,0.063766
31,0,0.015688,0.024127,0.393756,0.025523,0.027449,0.024277,0.028001,0.026943,0.027421,0.041721
31,0,0.42425,0.145823,0.195064,0.02447,0.029121,0.021522,0.029291,0.031274,0.030627,0.045769
31,0,0.578739,0.159642,0.121203,0.025576,0.028563,0.025324,0.03077,0.03196,0.030576,0.046202
31,0,0.100695,0.076029,0.143165,0.025319,0.030173,0.027159,0.028653,0.029811,0.031251,0.047486
31,0,0.025576,0.040046,0.38042,0.028748,0.028863,0.021516,0.027974,0.030169,0.030269,0.046683
31,0,0.586955,0.162614,0.217289,0.025754,0.028832,0.027379,0.029027,0.029313,0.031164,0.045717
31,0,0.019542,0.044935,0.357886,0.026072,0.046525,0.042409,0.047179,0.044616,0.041266,0.06759
31,20,0.07243,0.059544,0.374671,0.025566,0.119811,0.101564,0.125648,0.108183,0.128611,0.16186
31,20,0.968495,0.192667,0.126228,0.026014,0.029238,0.027724,0.028831,0.034019,0.03054,0.047172
31,20,0.449076,0.153744,0.174621,0.024601,0.027809,0.027424,0.0305,0.032176,0.030694,0.045748
31,20,0.070689,0.063478,0.40187,0.025532,0.065784,0.053672,0.065904,0.065468,0.064263,0.090046
31,20,0.285138,0.122165,0.172307,0.024188,0.028591,0.025952,0.026951,0.029223,0.030396,0.042607
31,20,0.344128,0.130398,0.149323,0.025366,0.02864,0.024973,0.030759,0.030167,0.031152,0.0455
31,20,0.026908,0.039878,0.38135,0.024964,0.045852,0.036744,0.047994,0.046518,0.04652,0.065802
31,20,0.844289,0.202536,0.153768,0.02951,0.031842,0.03106,0.033156,0.037288,0.033674,0.05067
31,20,0.010778,0.031279,0.32278,0.029293,0.031239,0.029265,0.032319,0.03258,0.03158,0.054092
31,20,0.668552,0.190912,0.096847,0.029492,0.034197,0.031119,0.032321,0.032611,0.033648,0.05595
31,20,0.538892,0.162712,0.147452,0.028452,0.032328,0.02283,0.035731,0.033441,0.035066,0.050898
31,20,0.057851,0.052131,0.472228,0.029161,0.053428,0.048345,0.046252,0.048695,0.052059,0.070903
31,20,0.010059,0.031996,0.304109,0.027049,0.032033,0.031643,0.0303,0.03699,0.030078,0.046576
31,20,0.260185,0.122821,0.354198,0.028062,0.03059,0.027866,0.030358,0.031943,0.031318,0.046059
31,20,0.017413,0.025728,0.532159,0.03138,0.030679,0.02701,0.029268,0.032955,0.029999,0.043534
31,20,0.032683,0.036282,0.264552,0.026038,0.045315,0.040966,0.046036,0.043691,0.047886,0.070862
31,20,1.02406,0.208668,0.078036,0.02412,0.028661,0.021876,0.030192,0.032467,0.030012,0.050516
31,20,0.588811,0.162168,0.140034,0.025022,0.029172,0.025876,0.029601,0.030453,0.030923,0.046566
31,20,0.026763,0.040373,0.343493,0.025881,0.029268,0.022895,0.02802,0.028121,0.027549,0.042699
31,20,0.049069,0.059165,0.360866,0.029954,0.05227,0.046936,0.051365,0.049173,0.054374,0.074616
31,20,0.409404,0.149665,0.155897,0.030975,0.031844,0.03161,0.03263,0.033132,0.038823,0.048243
31,20,0.515381,0.157672,0.142603,0.028068,0.033577,0.026871,0.033899,0.03245,0.035033,0.049351
31,20,1.03453,0.213961,0.142243,0.029328,0.033639,0.03043,0.033253,0.034686,0.033636,0.051502
31,20,0.842613,0.201672,0.10485,0.028588,0.032867,0.031125,0.032334,0.036227,0.033025,0.051807
31,20,0.51295,0.162425,0.139864,0.028458,0.033011,0.0296,0.032199,0.035876,0.034352,0.05002
31,20,0.50445,0.161675,0.13313,0.02669,0.033407,0.024951,0.02986,0.031682,0.031525,0.046599
31,20,0.181468,0.095151,0.220123,0.029704,0.02999,0.028555,0.028968,0.030446,0.031047,0.046733
31,20,0.523287,0.146304,0.199151,0.023989,0.029729,0.026788,0.030625,0.032535,0.030517,0.046435
31,20,0.02582,0.040317,0.320282,0.025839,0.027941,0.021317,0.02807,0.028251,0.029202,0.042659
31,20,0.031888,0.037175,0.374594,0.025837,0.031217,0.025942,0.029686,0.029629,0.029373,0.044213
31,40,1.1101,0.215503,0.077547,0.027083,0.028845,0.026582,0.028905,0.031694,0.028927,0.046014
31,40,0.045556,0.053303,0.40533,0.02658,0.060236,0.05765,0.065823,0.066122,0.065988,0.087508
31,40,0.397304,0.137563,0.137547,0.028324,0.031818,0.02697,0.031163,0.032,0.031045,0.046413
31,40,0.445983,0.148941,0.208786,0.02659,0.03002,0.026354,0.030366,0.031153,0.030921,0.047426
31,40,0.599722,0.15794,0.128999,0.02294,0.029508,0.021633,0.030079,0.031623,0.029891,0.045898
31,40,0.049588,0.047587,0.334943,0.026211,0.047997,0.036287,0.046784,0.0471,0.050056,0.068503
31,40,0.025844,0.041027,0.300862,0.02549,0.047045,0.032523,0.047128,0.048572,0.048078,0.065456
31,40,0.56606,0.171514,0.105822,0.025361,0.030438,0.020466,0.028698,0.030712,0.028942,0.044752
31,40,0.325626,0.12582,0.289988,0.025821,0.028818,0.026283,0.028964,0.031152,0.030067,0.045924
31,40,0.015664,0.024533,0.347977,0.027657,0.029569,0.026087,0.027689,0.02912,0.029416,0.044017
31,40,0.015785,0.023935,0.396567,0.026818,0.028873,0.026252,0.02823,0.027882,0.028138,0.04285
31,40,0.923043,0.214961,0.143506,0.025624,0.029517,0.026256,0.028891,0.034673,0.029471,0.049451
31,40,0.010399,0.028324,0.293511,0.027519,0.027974,0.026734,0.028334,0.029815,0.028774,0.04288
31,40,0.045507,0.052775,0.410327,0.027301,0.121328,0.106258,0.12152,0.110864,0.125221,0.161792
31,40,1.05676,0.215429,0.102717,0.026095,0.029342,0.025433,0.032621,0.032389,0.02951,0.045911
31,40,5.36468,0.279134,0.06106,0.026451,0.054347,0.046345,0.052684,0.049848,0.056453,0.074832
31,40,0.048715,0.049003,0.297314,0.026892,0.046275,0.037697,0.050488,0.048874,0.050343,0.068633
31,40,0.033687,0.038723,0.340796,0.033947,0.029782,0.028912,0.029185,0.029769,0.030267,0.04562
31,40,0.017426,0.025568,0.280333,0.026916,0.02905,0.028955,0.029316,0.031791,0.029372,0.04562
31,40,0.720338,0.179894,0.147092,0.027571,0.031014,0.027334,0.030385,0.032669,0.029844,0.047104
31,40,0.047598,0.054119,0.482113,0.026639,0.029921,0.027052,0.032247,0.027614,0.029042,0.043721
31,40,0.04537,0.053729,0.447303,0.030794,0.049438,0.04387,0.049139,0.045832,0.050768,0.070504
31,40,0.796741,0.199638,0.145085,0.027096,0.029,0.027685,0.029589,0.032412,0.030261,0.047533
31,40,0.025543,0.040286,0.534775,0.027583,0.029815,0.028204,0.029251,0.029807,0.029557,0.044452
31,40,0.472482,0.153756,0.148429,0.027999,0.029851,0.027398,0.030361,0.032559,0.032267,0.047083
31,40,0.262972,0.109617,0.138722,0.026465,0.030716,0.021626,0.030269,0.032314,0.032771,0.048789
31,40,0.050386,0.049581,0.334741,0.025102,0.049082,0.045652,0.045647,0.044662,0.047673,0.067566
31,40,0.029407,0.041475,0.233426,0.025204,0.028184,0.027029,0.029838,0.029179,0.029857,0.047223
31,40,0.010489,0.027703,0.368675,0.026997,0.027266,0.020723,0.027498,0.028715,0.028782,0.04134
31,40,0.967559,0.198916,0.162111,0.025372,0.028914,0.025288,0.028014,0.034403,0.028205,0.045478
31,60,0.031907,0.035378,0.230989,0.025311,0.028894,0.02709,0.028832,0.029453,0.029381,0.043597
31,60,0.014298,0.031689,0.379905,0.026286,0.025722,0.025449,0.028137,0.03385,0.027478,0.043315
31,60,0.464444,0.142354,0.182768,0.025985,0.029004,0.022205,0.029164,0.030124,0.028936,0.046914
31,60,0.04841,0.047055,0.404398,0.026063,0.046248,0.040527,0.044597,0.044057,0.047693,0.063644
31,60,0.009411,0.027454,0.362365,0.024576,0.027034,0.025078,0.027297,0.02809,0.027558,0.042294
31,60,0.86352,0.180886,0.099294,0.026892,0.030661,0.027734,0.028837,0.033125,0.029431,0.047207
31,60,0.298668,0.130893,0.1665,0.027275,0.029085,0.026646,0.031174,0.032922,0.034064,0.04778
31,60,0.010002,0.030117,0.254188,0.028261,0.02845,0.028039,0.031502,0.036921,0.029249,0.041963
31,60,0.015557,0.023144,0.371186,0.026559,0.027958,0.020703,0.029062,0.029135,0.02967,0.043898
31,60,0.555277,0.154852,0.105291,0.025971,0.027405,0.025743,0.028788,0.031467,0.028728,0.045612
31,60,0.328814,0.136129,0.156899,0.030085,0.032546,0.030882,0.032167,0.038931,0.036488,0.051475
31,60,0.881108,0.208007,0.105914,0.037075,0.031811,0.030018,0.032797,0.03834,0.035032,0.052976
31,60,0.585619,0.179092,0.116016,0.029828,0.031684,0.028864,0.032457,0.034715,0.031815,0.050147
31,60,0.027049,0.043542,0.370404,0.028675,0.033021,0.029732,0.032493,0.033746,0.030701,0.048084
31,60,0.016218,0.024906,0.299772,0.028551,0.031112,0.022707,0.030968,0.031693,0.031405,0.049352
31,60,0.029639,0.044671,0.345334,0.028635,0.030374,0.02287,0.030056,0.032247,0.031853,0.0451
31,60,0.833737,0.193907,0.163203,0.029768,0.032384,0.030782,0.033769,0.036592,0.032248,0.048897
31,60,0.058259,0.053196,0.324155,0.02884,0.055522,0.04742,0.050187,0.046051,0.052561,0.071032
31,60,0.625787,0.17783,0.099653,0.028227,0.032468,0.029274,0.031987,0.03484,0.031277,0.048298
31,60,0.016636,0.025174,0.359348,0.030652,0.032664,0.029311,0.031221,0.03345,0.030162,0.045818
31,60,3.53904,0.275209,0.072839,0.026882,0.052895,0.037925,0.053772,0.051418,0.052955,0.070415
31,60,0.846914,0.180135,0.110578,0.025381,0.029679,0.027997,0.028067,0.030108,0.02877,0.045872
31,60,0.02725,0.040238,0.433144,0.026786,0.049985,0.043162,0.047812,0.045044,0.049026,0.066351
31,60,0.016114,0.025315,0.451057,0.025295,0.030211,0.023942,0.031524,0.029601,0.029025,0.044808
31,60,0.469769,0.152238,0.127025,0.027932,0.031101,0.021732,0.030445,0.032675,0.031085,0.045657
31,60,0.395521,0.136776,0.128145,0.027698,0.029792,0.026488,0.030407,0.033911,0.032075,0.047716
31,60,0.655304,0.172846,0.233138,0.026714,0.030248,0.020739,0.031327,0.033495,0.030616,0.047371
31,60,0.665085,0.181022,0.128341,0.029712,0.0308,0.026238,0.029023,0.035829,0.032838,0.04691
31,60,0.69699,0.168754,0.115067,0.027588,0.031782,0.02887,0.031477,0.033877,0.031506,0.049979
31,60,0.109765,0.075599,0.123191,0.027397,0.031674,0.021928,0.030134,0.032719,0.033239,0.049177
31,80,0.375966,0.145332,0.115138,0.024884,0.02734,0.025838,0.030568,0.033613,0.031444,0.046382
31,80,0.030701,0.04445,0.268655,0.028001,0.031297,0.025345,0.028952,0.029695,0.028474,0.042216
31,80,0.016072,0.029459,0.374779,0.027953,0.030961,0.023386,0.031544,0.032596,0.031223,0.045669
31,80,0.493981,0.153716,0.161662,0.027773,0.030626,0.025849,0.029921,0.032797,0.031302,0.04694
31,80,1.1894,0.227914,0.09051,0.028002,0.041479,0.031974,0.033036,0.031557,0.032291,0.049486
31,80,0.159542,0.089462,0.307633,0.02833,0.031506,0.029049,0.031744,0.032906,0.0338,0.04947
31,80,1.06243,0.218601,0.145819,0.026309,0.031286,0.02859,0.031734,0.033085,0.02399,0.053428
31,80,0.141539,0.099719,0.369178,0.026265,0.029954,0.024718,0.0319,0.031163,0.031701,0.047566
31,80,0.974195,0.206968,0.105006,0.030419,0.030878,0.028142,0.029688,0.032171,0.033203,0.050731
31,80,0.037194,0.037848,0.365458,0.027332,0.028927,0.027181,0.03017,0.031497,0.029774,0.047657
31,80,0.051084,0.048192,0.30753,0.027424,0.049493,0.039086,0.049106,0.047713,0.051956,0.071239
31,80,0.736187,0.179876,0.158502,0.029747,0.032295,0.026809,0.032629,0.032386,0.032088,0.048182
31,80,0.029788,0.043051,0.41391,0.026949,0.049241,0.043331,0.044976,0.047103,0.050319,0.07255
31,80,0.483575,0.148348,0.264509,0.027067,0.030831,0.020973,0.030948,0.03366,0.03327,0.047726
31,80,0.928945,0.193876,0.128587,0.027801,0.030826,0.026364,0.02936,0.032293,0.030958,0.04849
31,80,0.099615,0.087191,0.246368,0.02627,0.030672,0.02204,0.029269,0.028694,0.029896,0.045181
31,80,0.206142,0.105767,0.386434,0.027175,0.04824,0.037492,0.049906,0.047355,0.052017,0.077076
31,80,0.308982,0.13603,0.159019,0.027663,0.030561,0.021355,0.032209,0.034027,0.033496,0.053094
31,80,0.053174,0.057376,0.411524,0.027118,0.049893,0.042987,0.050131,0.047744,0.050351,0.072782
31,80,0.016626,0.025664,0.331616,0.029117,0.032182,0.030079,0.030065,0.029939,0.030427,0.045829
31,80,0.044354,0.05206,0.37684,0.02873,0.048327,0.03844,0.049165,0.048187,0.05256,0.072843
31,80,0.207682,0.100249,0.167694,0.028434,0.03114,0.030448,0.032255,0.031523,0.031424,0.048978
31,80,0.702061,0.180697,0.109048,0.02662,0.030841,0.026498,0.031852,0.032986,0.030947,0.047427
31,80,0.469708,0.15364,0.163122,0.027248,0.029754,0.021088,0.031987,0.029552,0.024932,0.045375
31,80,0.055121,0.051015,0.367521,0.02718,0.051797,0.043713,0.048723,0.044859,0.050538,0.068503
31,80,0.053872,0.049242,0.337196,0.027381,0.030799,0.027975,0.030882,0.033663,0.030317,0.045349
31,80,0.507438,0.171808,0.273201,0.028778,0.031108,0.029377,0.031061,0.033381,0.031695,0.047401
31,80,0.398847,0.143233,0.166096,0.025193,0.031535,0.029274,0.032631,0.031038,0.032881,0.048165
31,80,0.679341,0.172808,0.119129,0.026887,0.031737,0.029537,0.029853,0.032104,0.030642,0.048789
31,80,0.19157,0.105851,0.214459,0.026531,0.032384,0.029215,0.03236,0.030678,0.03189,0.047312
31,100,0.031963,0.041611,0.404176,0.024842,0.048498,0.041564,0.048196,0.047892,0.048752,0.075029
31,100,0.057365,0.051094,0.291741,0.02671,0.047875,0.038391,0.043338,0.042671,0.045614,0.064592
31,100,0.493776,0.148749,0.140058,0.026466,0.032312,0.029268,0.031504,0.03485,0.03082,0.051715
31,100,0.034527,0.038564,0.182224,0.027194,0.032689,0.027953,0.03057,0.031007,0.032979,0.046288
31,100,0.577804,0.175426,0.19742,0.028138,0.030416,0.022997,0.032757,0.03637,0.031127,0.04996
31,100,0.114074,0.075666,0.304511,0.026981,0.031813,0.029653,0.032289,0.034356,0.033713,0.051278
31,100,0.322243,0.133111,0.084742,0.026697,0.032712,0.030464,0.03365,0.032029,0.031935,0.050038
31,100,0.010365,0.03167,0.255145,0.027626,0.03154,0.030243,0.030144,0.029881,0.032015,0.046511
31,100,0.052248,0.05111,0.31443,0.026551,0.046645,0.038448,0.048603,0.047638,0.049776,0.069207
31,100,0.016528,0.026224,0.393287,0.028976,0.034128,0.026021,0.032227,0.032582,0.03119,0.046034
31,100,0.079343,0.062716,0.34064,0.026954,0.050166,0.043513,0.049449,0.047263,0.121672,0.167523
31,100,0.064608,0.078284,0.346816,0.027149,0.137389,0.107158,0.137964,0.116203,0.138459,0.172847
31,100,0.455861,0.159542,0.087066,0.025207,0.032492,0.029,0.02797,0.032628,0.028551,0.04659
31,100,0.457208,0.151008,0.079364,0.026679,0.030822,0.0287,0.03285,0.032785,0.032041,0.049735
31,100,0.668915,0.189727,0.058693,0.026702,0.032341,0.028922,0.029473,0.032739,0.032351,0.048382
31,100,1.09517,0.232332,0.045585,0.024969,0.030206,0.027432,0.030102,0.033389,0.031846,0.050173
31,100,0.409828,0.141066,0.139602,0.026726,0.0313,0.022053,0.031149,0.032535,0.030847,0.04852
31,100,0.877036,0.193704,0.075352,0.026,0.032065,0.022383,0.030837,0.034272,0.032145,0.0513
31,100,0.086564,0.064332,0.312112,0.02785,0.049464,0.042565,0.045444,0.04844,0.051479,0.068246
31,100,0.329689,0.130338,0.110635,0.027887,0.031256,0.022459,0.034006,0.033421,0.032459,0.04961
31,100,0.041591,0.058503,0.373988,0.027047,0.047866,0.041296,0.048965,0.045413,0.051806,0.071991
31,100,0.337044,0.124036,0.162914,0.026475,0.029292,0.027159,0.031666,0.030948,0.031824,0.04907
31,100,0.459362,0.164271,0.092238,0.030502,0.030472,0.029787,0.030974,0.032992,0.032895,0.050537
31,100,0.021758,0.047829,0.257556,0.027592,0.031023,0.027193,0.03221,0.030889,0.031836,0.046961
31,100,0.01695,0.025425,0.372498,0.02604,0.03015,0.021968,0.028972,0.029747,0.031057,0.048742
31,100,0.377006,0.140228,0.130915,0.027542,0.032841,0.022163,0.03108,0.032594,0.032632,0.048813
31,100,0.015836,0.025406,0.335377,0.029945,0.030638,0.027107,0.029283,0.029864,0.028056,0.043717
31,100,0.459559,0.155475,0.183206,0.026214,0.031837,0.02198,0.029293,0.031907,0.031363,0.04822
31,100,0.39279,0.139287,0.149657,0.026554,0.031124,0.028654,0.03003,0.032004,0.031837,0.050354
31,100,0.032673,0.035995,0.330006,0.026811,0.028765,0.026864,0.029429,0.031419,0.030624,0.049646
41,0,0.28241,0.204788,0.393371,0.052933,0.048349,0.054547,0.049835,0.059487,0.051127,0.073466
41,0,0.058927,0.099474,0.477868,0.053497,0.049736,0.050344,0.050241,0.056903,0.049372,0.072275
41,0,0.102074,0.113254,0.36179,0.051362,0.048171,0.040133,0.046906,0.055794,0.054027,0.073974
41,0,0.602826,0.26888,0.16582,0.051413,0.049701,0.052907,0.052248,0.05963,0.050227,0.070778
41,0,0.413475,0.233724,0.225244,0.050766,0.051599,0.050729,0.04964,0.058118,0.052672,0.078081
41,0,0.311623,0.202412,0.419734,0.053725,0.049217,0.044043,0.049346,0.059121,0.051403,0.072748
41,0,0.009862,0.048269,0.492125,0.050925,0.048372,0.047782,0.048427,0.062483,0.04623,0.063441
41,0,0.066325,0.086599,0.500424,0.052977,0.076124,0.079916,0.080336,0.085985,0.081515,0.110027
41,0,0.022081,0.044585,0.38118,0.05316,0.049215,0.054406,0.049177,0.055811,0.048218,0.067318
41,0,1.0695,0.361654,0.179535,0.052695,0.050388,0.053779,0.052759,0.061047,0.050925,0.07399
41,0,0.022509,0.044705,0.511018,0.051653,0.050034,0.05262,0.045164,0.05156,0.044049,0.064801
41,0,0.040134,0.062856,0.434257,0.047642,0.042489,0.049792,0.043946,0.051171,0.04557,0.069886
41,0,0.020919,0.042235,0.479586,0.055447,0.045504,0.048248,0.047339,0.049082,0.046539,0.067074
41,0,0.738683,0.309618,0.199329,0.051438,0.047376,0.043206,0.051134,0.061089,0.051217,0.074511
41,0,0.022366,0.045156,0.526578,0.052056,0.045633,0.049948,0.046416,0.058422,0.050997,0.073175
41,0,0.546286,0.269661,0.33953,0.051583,0.047671,0.043583,0.048519,0.05886,0.052291,0.06859
41,0,0.581703,0.301559,0.375827,0.049713,0.050202,0.052175,0.049744,0.057725,0.051799,0.074879
41,0,0.021049,0.044928,0.463224,0.050302,0.047255,0.050569,0.048796,0.057672,0.050992,0.080635
41,0,0.021525,0.044698,0.472881,0.052881,0.049689,0.040893,0.050131,0.057752,0.049418,0.071244
41,0,0.308889,0.204405,0.182472,0.053129,0.050302,0.049679,0.050287,0.058672,0.051396,0.073939
41,0,0.022505,0.045093,0.45951,0.051871,0.050013,0.041919,0.049485,0.056272,0.049808,0.072999
41,0,0.06156,0.099322,0.452372,0.051187,0.047331,0.040038,0.048002,0.056621,0.052028,0.073081
41,0,0.021762,0.044879,0.515066,0.052533,0.052659,0.044674,0.048983,0.057422,0.048935,0.077528
41,0,0.513907,0.268298,0.255683,0.050108,0.052581,0.03717,0.04745,0.065509,0.05177,0.071235
41,0,0.508969,0.275325,0.167022,0.051138,0.048334,0.051908,0.049442,0.058566,0.050862,0.069989
41,0,0.205024,0.154793,0.496312,0.050756,0.04738,0.05274,0.050025,0.057025,0.050534,0.071308
41,0,0.3612,0.233739,0.198815,0.051796,0.050338,0.052849,0.04912,0.055867,0.047732,0.070528
41,0,4.59289,0.450814,0.149623,0.05484,0.049243,0.040365,0.05408,0.060242,0.048862,0.072539
41,0,0.042733,0.067737,0.574265,0.050266,0.081831,0.071186,0.08396,0.081405,0.084035,0.10238
41,0,0.021785,0.043964,0.348673,0.053439,0.049142,0.050055,0.050932,0.059042,0.047163,0.071368
41,20,0.373407,0.23294,0.30378,0.053093,0.049983,0.040101,0.050364,0.059028,0.055478,0.070773
41,20,0.242513,0.180097,0.234616,0.053822,0.051386,0.051691,0.050159,0.057865,0.051529,0.07578
41,20,0.583541,0.270579,0.155229,0.052766,0.051271,0.041168,0.048865,0.058607,0.050946,0.074192
41,20,0.02224,0.044464,0.440438,0.052121,0.048485,0.053209,0.047213,0.060301,0.052391,0.072779
41,20,0.06936,0.089752,0.501545,0.052098,0.083954,0.086317,0.077432,0.096483,0.082658,0.11731
41,20,0.102004,0.113739,0.471846,0.053164,0.081929,0.070835,0.073922,0.091753,0.081282,0.108733
41,20,0.044867,0.06644,0.444318,0.051753,0.047232,0.04,0.048811,0.05547,0.052414,0.073601
41,20,1.22261,0.399697,0.197312,0.053273,0.049597,0.041263,0.05055,0.05935,0.0517,0.075201
41,20,0.373705,0.225632,0.413677,0.051762,0.049924,0.052176,0.049331,0.056612,0.053201,0.073597
41,20,0.045287,0.066867,0.415067,0.054936,0.050488,0.052835,0.050239,0.056738,0.044305,0.06395
41,20,0.131759,0.12733,0.465585,0.054424,0.082815,0.083072,0.085002,0.087118,0.083244,0.109209
41,20,0.009997,0.053906,0.505886,0.051683,0.049258,0.055925,0.051617,0.05304,0.047482,0.069651
41,20,0.676742,0.29184,0.196336,0.051388,0.051875,0.053484,0.05163,0.054607,0.044724,0.067741
41,20,0.671672,0.292614,0.191134,0.051074,0.048123,0.050796,0.050575,0.058336,0.052174,0.07337
41,20,0.041372,0.066072,0.519903,0.055405,0.077526,0.086036,0.085196,0.087884,0.08296,0.110067
41,20,0.547334,0.281024,0.269012,0.055079,0.051473,0.053984,0.053079,0.061931,0.051663,0.075363
41,20,0.070912,0.090098,0.4018,0.052499,0.146921,0.134622,0.149124,0.160036,0.150518,0.196758
41,20,0.032201,0.075999,0.369947,0.052639,0.049451,0.040886,0.050996,0.057291,0.048997,0.072337
41,20,0.028855,0.067298,0.455793,0.050335,0.043083,0.044814,0.048189,0.056522,0.047922,0.069488
