Fichier, Gamma, tau, time_master_classic, time_subproblem_classic, time_master_matrix, time_subproblem_matrix, time_master_augmented, time_subproblem_augmented, time_master_augmented_HOG, time_subproblem_augmented_HOG
toy_instances/toy_instance_24.txt,51,0,1.63443,1.23082,0.095707,0.152281,0.63551,0.170344,0.096571,0.187038
toy_instances/toy_instance_10.txt,51,0,0.021266,0.201096,0.087289,0.11683,1.05929,0.15318,0.100241,0.223938
toy_instances/toy_instance_18.txt,51,0,0.068422,0.333546,0.145887,0.169615,1.1005,0.165791,0.082813,0.161292
toy_instances/toy_instance_6.txt,51,0,0.180496,0.571417,0.177506,0.275743,1.29465,0.192671,0.152585,0.341634
toy_instances/toy_instance_30.txt,51,0,0.166726,0.513058,0.165493,0.228748,0.946011,0.15023,0.161405,0.325937
toy_instances/toy_instance_12.txt,51,0,0.104896,0.433272,0.230374,0.294927,0.921025,0.155772,0.152892,0.324455
toy_instances/toy_instance_25.txt,51,0,0.256292,0.659993,0.118107,0.151009,0.803989,0.196438,0.154313,0.228652
toy_instances/toy_instance_1.txt,51,0,1.34553,1.3518,0.108915,0.137525,0.642426,0.193834,0.178068,0.320213
toy_instances/toy_instance_4.txt,51,0,0.183185,0.492193,0.115955,0.150052,1.18567,0.1549,0.092443,0.179218
toy_instances/toy_instance_14.txt,51,0,0.020534,0.167871,0.09471,0.136961,1.11521,0.143608,0.1001,0.228884
toy_instances/toy_instance_9.txt,51,0,0.239257,0.679,0.079616,0.11549,0.787078,0.117913,0.075563,0.125935
toy_instances/toy_instance_2.txt,51,20,0.015479,0.132759,0.08023,0.098203,0.824847,0.134703,0.094698,0.188587
toy_instances/toy_instance_7.txt,51,20,0.62463,0.852186,0.092005,0.11493,0.891494,0.196052,0.123733,0.205008
toy_instances/toy_instance_13.txt,51,20,0.023877,0.15848,0.07754,0.132009,1.05169,0.139027,0.079388,0.160956
toy_instances/toy_instance_20.txt,51,20,0.022209,0.169639,0.08988,0.117826,0.888291,0.157106,0.077312,0.156113
toy_instances/toy_instance_3.txt,51,20,1.22211,1.10836,0.113636,0.200221,0.762806,0.185336,0.091316,0.224715
toy_instances/toy_instance_16.txt,51,20,1.95083,1.61594,0.132473,0.167805,0.459784,0.157792,0.082718,0.165121
toy_instances/toy_instance_29.txt,51,20,0.044378,0.231231,0.090544,0.139623,0.960959,0.134849,0.074954,0.169519
toy_instances/toy_instance_5.txt,51,20,0.110803,0.428345,0.173939,0.205159,0.747189,0.149954,0.123867,0.2309
toy_instances/toy_instance_11.txt,51,20,3.06645,1.69489,0.112195,0.14267,0.551615,0.175467,0.098246,0.212722
toy_instances/toy_instance_19.txt,51,20,0.2309,0.627204,0.355608,0.451103,1.07074,0.137244,0.227921,0.472988
toy_instances/toy_instance_27.txt,51,20,0.018344,0.155894,0.105179,0.120816,0.967238,0.13552,0.0918,0.196861
toy_instances/toy_instance_22.txt,51,20,2.65148,1.6026,0.162367,0.174801,0.646984,0.190624,0.103658,0.242897
toy_instances/toy_instance_23.txt,51,20,0.321339,0.729643,0.314627,0.438852,1.04133,0.159692,0.274827,0.585942
toy_instances/toy_instance_8.txt,51,20,1.02856,1.02613,0.080463,0.108709,0.718678,0.156366,0.142482,0.361663
toy_instances/toy_instance_28.txt,51,20,0.413826,0.678505,0.068027,0.10175,0.46715,0.120384,0.090793,0.196292
toy_instances/toy_instance_21.txt,51,20,0.152921,0.429001,0.100297,0.135555,1.11155,0.178571,0.112508,0.201347
toy_instances/toy_instance_15.txt,51,20,1.64487,1.33823,0.078675,0.105976,0.61025,0.173507,0.082049,0.18838
toy_instances/toy_instance_26.txt,51,20,0.570763,0.770093,0.079042,0.115528,0.72915,0.143623,0.101453,0.209253
toy_instances/toy_instance_17.txt,51,20,1.43324,1.25535,0.099318,0.127425,0.639025,0.149306,0.077388,0.158829
toy_instances/toy_instance_24.txt,51,20,0.039711,0.206571,0.07464,0.098168,0.670596,0.121747,0.068533,0.139511
toy_instances/toy_instance_10.txt,51,20,1.88325,1.28705,0.084516,0.118972,0.498567,0.121127,0.114997,0.209129
toy_instances/toy_instance_18.txt,51,20,0.221058,0.494194,0.138098,0.138241,0.588036,0.115902,0.084883,0.152213
toy_instances/toy_instance_6.txt,51,20,0.022452,0.143789,0.069563,0.090904,0.683867,0.109277,0.06972,0.131647
toy_instances/toy_instance_30.txt,51,20,0.01674,0.14397,0.071321,0.09315,0.818397,0.115522,0.09069,0.176814
toy_instances/toy_instance_12.txt,51,20,0.086695,0.320924,0.119141,0.18901,0.79676,0.117217,0.157393,0.326656
toy_instances/toy_instance_25.txt,51,20,1.57353,1.14788,0.10405,0.130708,0.635572,0.129487,0.100095,0.200109
toy_instances/toy_instance_1.txt,51,20,0.021041,0.159886,0.086741,0.124256,0.923411,0.154843,0.076202,0.150862
toy_instances/toy_instance_4.txt,51,20,0.67575,0.87458,0.081498,0.103328,0.660207,0.146158,0.076152,0.14292
toy_instances/toy_instance_14.txt,51,20,0.022765,0.150971,0.084353,0.110495,0.711859,0.127263,0.068016,0.133554
toy_instances/toy_instance_9.txt,51,20,3.93859,1.51052,0.083084,0.107247,0.350358,0.137246,0.108564,0.230848
toy_instances/toy_instance_2.txt,51,40,0.020659,0.16198,0.071449,0.102417,0.734735,0.110215,0.072171,0.151425
toy_instances/toy_instance_7.txt,51,40,0.020253,0.146229,0.073756,0.112019,0.777811,0.143258,0.077328,0.185537
toy_instances/toy_instance_13.txt,51,40,0.020397,0.179914,0.098838,0.152468,1.06136,0.175547,0.078691,0.166302
toy_instances/toy_instance_20.txt,51,40,0.347583,0.619773,0.084847,0.11679,0.612127,0.137115,0.092186,0.209906
toy_instances/toy_instance_3.txt,51,40,0.033466,0.226649,0.077135,0.121379,0.709968,0.125512,0.067596,0.139639
toy_instances/toy_instance_16.txt,51,40,0.839391,0.851573,0.082496,0.107395,0.545359,0.121901,0.074106,0.143756
toy_instances/toy_instance_29.txt,51,40,0.018034,0.133104,0.070628,0.095249,1.01852,0.132915,0.076189,0.14435
toy_instances/toy_instance_5.txt,51,40,1.75337,1.21812,0.080487,0.102783,0.57317,0.135435,0.068983,0.170336
toy_instances/toy_instance_11.txt,51,40,2.38914,1.36713,0.090381,0.109201,0.380066,0.132361,0.077004,0.152913
toy_instances/toy_instance_19.txt,51,40,0.01522,0.136461,0.077588,0.091977,0.667827,0.124191,0.076434,0.147051
toy_instances/toy_instance_27.txt,51,40,0.067837,0.274692,0.111976,0.151371,0.742664,0.126255,0.120084,0.260988
toy_instances/toy_instance_22.txt,51,40,1.28119,1.18314,0.089142,0.120859,0.60392,0.126331,0.077174,0.154374
toy_instances/toy_instance_23.txt,51,40,0.077401,0.31292,0.137144,0.178835,0.82429,0.179993,0.15381,0.364044
toy_instances/toy_instance_8.txt,51,40,2.38988,1.53996,0.102374,0.138965,0.57005,0.149213,0.071547,0.146671
toy_instances/toy_instance_28.txt,51,40,1.65029,1.16277,0.109644,0.136973,0.590566,0.141992,0.114875,0.180306
toy_instances/toy_instance_21.txt,51,40,0.193846,0.470754,0.169064,0.224456,0.842028,0.132211,0.144399,0.311498
toy_instances/toy_instance_15.txt,51,40,0.968944,1.08889,0.12664,0.180488,0.537478,0.135766,0.078642,0.141011
toy_instances/toy_instance_26.txt,51,40,0.121499,0.36794,0.122933,0.176788,0.682009,0.117875,0.13221,0.261612
toy_instances/toy_instance_17.txt,51,40,0.360438,0.613156,0.124204,0.170495,0.715925,0.114742,0.102279,0.234107
toy_instances/toy_instance_24.txt,51,40,2.27169,1.35945,0.086133,0.101467,0.515355,0.122017,0.105549,0.21731
toy_instances/toy_instance_10.txt,51,40,0.113109,0.470593,0.119382,0.16473,0.790474,0.180325,0.12811,0.26044
toy_instances/toy_instance_18.txt,51,40,1.30654,1.14263,0.093665,0.134101,0.507744,0.131939,0.079202,0.166888
toy_instances/toy_instance_6.txt,51,40,0.042284,0.204163,0.15409,0.199654,0.759873,0.135344,0.112275,0.229144
toy_instances/toy_instance_30.txt,51,40,0.039433,0.210922,0.112101,0.161802,0.750988,0.127368,0.110005,0.214131
toy_instances/toy_instance_12.txt,51,40,1.46384,1.15202,0.075026,0.097643,0.560764,0.114706,0.081328,0.156872
toy_instances/toy_instance_25.txt,51,40,0.694421,0.887582,0.106899,0.150457,0.304483,0.094905,0.029121,0.055114
toy_instances/toy_instance_1.txt,51,40,0.16792,0.243111,0.026599,0.036536,0.144742,0.042952,0.029582,0.055264
toy_instances/toy_instance_4.txt,51,40,0.075261,0.170913,0.039425,0.053474,0.230842,0.044306,0.041924,0.081847
toy_instances/toy_instance_14.txt,51,40,0.398127,0.33876,0.029217,0.034432,0.134251,0.041883,0.028818,0.055533
toy_instances/toy_instance_9.txt,51,40,0.013872,0.070151,0.041065,0.058483,0.238468,0.042351,0.043622,0.085247
toy_instances/toy_instance_2.txt,51,60,0.015586,0.071151,0.039364,0.057479,0.363404,0.0514,0.042854,0.088493
toy_instances/toy_instance_7.txt,51,60,1.54489,0.538555,0.027966,0.036865,0.210221,0.070712,0.030138,0.05618
toy_instances/toy_instance_13.txt,51,60,0.414884,0.332873,0.028917,0.037715,0.184685,0.041757,0.028961,0.055177
toy_instances/toy_instance_20.txt,51,60,0.965381,0.463602,0.030047,0.037675,0.163651,0.044428,0.029047,0.055862
toy_instances/toy_instance_3.txt,51,60,0.584446,0.410808,0.029781,0.042302,0.162877,0.051603,0.02858,0.05831
toy_instances/toy_instance_16.txt,51,60,1.53242,0.535698,0.045611,0.047334,0.152452,0.048034,0.030272,0.054268
toy_instances/toy_instance_29.txt,51,60,0.012774,0.07598,0.038421,0.055279,0.247455,0.044814,0.042014,0.083303
toy_instances/toy_instance_5.txt,51,60,0.057654,0.141997,0.108943,0.152711,0.430645,0.055354,0.153992,0.324288
toy_instances/toy_instance_11.txt,51,60,0.005981,0.049746,0.031498,0.04607,0.350798,0.05354,0.031339,0.06532
toy_instances/toy_instance_19.txt,51,60,0.026182,0.115501,0.046399,0.061002,0.31958,0.043917,0.05613,0.169169
toy_instances/toy_instance_27.txt,51,60,0.019561,0.171219,0.052831,0.066632,0.242682,0.047162,0.039764,0.082821
toy_instances/toy_instance_22.txt,51,60,0.005538,0.04825,0.026538,0.03892,0.233738,0.044447,0.034161,0.059166
toy_instances/toy_instance_23.txt,51,60,0.005624,0.052327,0.030285,0.042959,0.381163,0.04852,0.031176,0.059331
toy_instances/toy_instance_8.txt,51,60,0.043317,0.149116,0.069592,0.093145,0.264348,0.045415,0.073166,0.145879
toy_instances/toy_instance_28.txt,51,60,0.022751,0.098833,0.026743,0.035921,0.269485,0.042834,0.02727,0.050967
toy_instances/toy_instance_21.txt,51,60,0.016663,0.07257,0.025748,0.037251,0.282966,0.041544,0.032729,0.058322
toy_instances/toy_instance_15.txt,51,60,0.36379,0.317687,0.028057,0.036321,0.190693,0.042762,0.027327,0.053858
toy_instances/toy_instance_26.txt,51,60,0.479152,0.354255,0.028255,0.035818,0.181799,0.043427,0.02849,0.053754
toy_instances/toy_instance_17.txt,51,60,0.023774,0.09232,0.040359,0.05994,0.246793,0.041454,0.04217,0.085174
toy_instances/toy_instance_24.txt,51,60,0.623098,0.373645,0.026668,0.035312,0.119535,0.04565,0.033644,0.056422
toy_instances/toy_instance_10.txt,51,60,0.112114,0.199961,0.20517,0.269215,0.280399,0.044702,0.208204,0.445944
toy_instances/toy_instance_18.txt,51,60,0.319559,0.306979,0.028461,0.036625,0.195191,0.044148,0.028666,0.056077
toy_instances/toy_instance_6.txt,51,60,0.024029,0.106459,0.042645,0.056763,0.252686,0.040832,0.043405,0.08676
toy_instances/toy_instance_30.txt,51,60,0.013231,0.073692,0.04775,0.061307,0.257166,0.047939,0.040612,0.082515
toy_instances/toy_instance_12.txt,51,60,0.433876,0.36983,0.026098,0.038393,0.183779,0.04407,0.029676,0.059691
toy_instances/toy_instance_25.txt,51,60,0.213299,0.282374,0.028988,0.034483,0.18741,0.044133,0.03188,0.0553
toy_instances/toy_instance_1.txt,51,60,0.025791,0.102086,0.038737,0.059194,0.246104,0.045249,0.041287,0.082227
toy_instances/toy_instance_4.txt,51,60,0.033605,0.119509,0.115261,0.148802,0.251894,0.043943,0.122284,0.245133
toy_instances/toy_instance_14.txt,51,60,0.022213,0.102456,0.042066,0.06013,0.237873,0.042113,0.041423,0.0831
toy_instances/toy_instance_9.txt,51,60,0.013396,0.07461,0.042943,0.057484,0.255893,0.043896,0.044201,0.086073
toy_instances/toy_instance_2.txt,51,80,0.283618,0.292756,0.027286,0.035992,0.195357,0.044311,0.028322,0.057867
toy_instances/toy_instance_7.txt,51,80,0.523106,0.375801,0.026329,0.036299,0.202201,0.041331,0.028356,0.058084
toy_instances/toy_instance_13.txt,51,80,0.135009,0.273998,0.033147,0.044511,0.225227,0.048496,0.031776,0.054377
toy_instances/toy_instance_20.txt,51,80,0.023372,0.097506,0.028334,0.037144,0.2344,0.040319,0.030183,0.057634
toy_instances/toy_instance_3.txt,51,80,0.377298,0.344218,0.029001,0.03927,0.18359,0.043297,0.031204,0.058226
toy_instances/toy_instance_16.txt,51,80,0.027383,0.102525,0.025451,0.036173,0.239271,0.040373,0.027947,0.056008
toy_instances/toy_instance_29.txt,51,80,0.054551,0.140906,0.026302,0.035382,0.218304,0.041275,0.032632,0.05579
toy_instances/toy_instance_5.txt,51,80,0.012794,0.074701,0.02814,0.035183,0.254556,0.043055,0.027428,0.052152
toy_instances/toy_instance_11.txt,51,80,0.014594,0.067714,0.024872,0.037718,0.267342,0.043538,0.031982,0.053699
toy_instances/toy_instance_19.txt,51,80,0.083474,0.17259,0.028429,0.036652,0.236772,0.041134,0.027555,0.054402
toy_instances/toy_instance_27.txt,51,80,0.011557,0.074813,0.028716,0.035604,0.239421,0.043033,0.027608,0.053274
toy_instances/toy_instance_22.txt,51,80,0.462822,0.351442,0.029182,0.034118,0.162515,0.041366,0.028042,0.053867
toy_instances/toy_instance_23.txt,51,80,0.47048,0.38446,0.026801,0.035155,0.173387,0.046773,0.026516,0.055098
toy_instances/toy_instance_8.txt,51,80,0.626062,0.407213,0.030939,0.039255,0.165489,0.040903,0.02893,0.059579
toy_instances/toy_instance_28.txt,51,80,0.024425,0.097312,0.043097,0.057766,0.236462,0.042879,0.039692,0.09233
toy_instances/toy_instance_21.txt,51,80,0.018605,0.104387,0.033039,0.048314,0.2358,0.044338,0.0313,0.056707
toy_instances/toy_instance_15.txt,51,80,0.012944,0.071502,0.026527,0.037133,0.230034,0.046293,0.026672,0.052494
toy_instances/toy_instance_26.txt,51,80,0.228976,0.273261,0.028028,0.036557,0.18536,0.043259,0.028635,0.055633
toy_instances/toy_instance_17.txt,51,80,0.428089,0.347075,0.027218,0.042066,0.210885,0.042032,0.029064,0.055324
toy_instances/toy_instance_24.txt,51,80,0.023696,0.097127,0.041376,0.059905,0.231167,0.04228,0.041702,0.085578
toy_instances/toy_instance_10.txt,51,80,0.011922,0.077827,0.026884,0.036334,0.24422,0.041614,0.028819,0.056062
toy_instances/toy_instance_18.txt,51,80,0.008324,0.045754,0.024788,0.039637,0.247905,0.044196,0.028003,0.052152
toy_instances/toy_instance_6.txt,51,80,0.011202,0.074951,0.041201,0.051963,0.243265,0.041635,0.041896,0.083055
toy_instances/toy_instance_30.txt,51,80,0.005945,0.050182,0.029441,0.037517,0.260641,0.044339,0.029644,0.052398
toy_instances/toy_instance_12.txt,51,80,0.336081,0.3239,0.027815,0.035757,0.223188,0.046802,0.036545,0.073608
toy_instances/toy_instance_25.txt,51,80,0.050004,0.148675,0.041039,0.053705,0.279526,0.043353,0.040363,0.084033
toy_instances/toy_instance_1.txt,51,80,0.013692,0.072431,0.027408,0.03911,0.253639,0.040294,0.028031,0.055408
toy_instances/toy_instance_4.txt,51,80,0.880808,0.473566,0.028844,0.036916,0.152941,0.044504,0.028505,0.056765
toy_instances/toy_instance_14.txt,51,80,0.02367,0.106344,0.059973,0.079673,0.230959,0.043393,0.043735,0.086105
toy_instances/toy_instance_9.txt,51,80,0.597072,0.41555,0.02842,0.03583,0.165452,0.041949,0.02787,0.055092
toy_instances/toy_instance_2.txt,51,100,1.26093,0.586425,0.038621,0.05428,0.051195,0.043954,0.039361,0.075964
toy_instances/toy_instance_7.txt,51,100,0.006835,0.056296,0.029908,0.044068,0.260165,0.058588,0.032085,0.07409
toy_instances/toy_instance_13.txt,51,100,0.009818,0.077273,0.03745,0.041989,0.242835,0.044252,0.032095,0.063489
toy_instances/toy_instance_20.txt,51,100,0.291685,0.29941,0.02914,0.039919,0.100725,0.046027,0.037064,0.07176
toy_instances/toy_instance_3.txt,51,100,0.006856,0.06311,0.035034,0.043676,0.271663,0.057978,0.028903,0.05347
toy_instances/toy_instance_16.txt,51,100,0.224481,0.281314,0.028127,0.037872,0.148139,0.044332,0.029197,0.056578
toy_instances/toy_instance_29.txt,51,100,0.006851,0.049442,0.029931,0.039048,0.197903,0.042688,0.02889,0.051537
toy_instances/toy_instance_5.txt,51,100,0.022535,0.101315,0.046803,0.074645,0.200987,0.047749,0.046281,0.08647
toy_instances/toy_instance_11.txt,51,100,0.02255,0.100484,0.028567,0.034757,0.187638,0.040989,0.031658,0.056857
toy_instances/toy_instance_19.txt,51,100,0.151953,0.233837,0.074414,0.100127,0.274252,0.040838,0.078728,0.166535
toy_instances/toy_instance_27.txt,51,100,0.033115,0.125343,0.038543,0.054392,0.191315,0.04222,0.0413,0.085201
toy_instances/toy_instance_22.txt,51,100,0.012337,0.072157,0.040708,0.054898,0.228861,0.040514,0.042994,0.08337
toy_instances/toy_instance_23.txt,51,100,0.023515,0.094911,0.042151,0.057677,0.197697,0.042604,0.041573,0.084842
toy_instances/toy_instance_8.txt,51,100,0.020681,0.095373,0.040303,0.056261,0.221263,0.040164,0.041692,0.083229
toy_instances/toy_instance_28.txt,51,100,0.055666,0.147519,0.078762,0.107814,0.21859,0.040349,0.072512,0.145768
toy_instances/toy_instance_21.txt,51,100,0.126838,0.221259,0.040335,0.055208,0.195752,0.041993,0.043259,0.085568
toy_instances/toy_instance_15.txt,51,100,0.137663,0.214854,0.026138,0.037126,0.167839,0.044485,0.02912,0.056103
toy_instances/toy_instance_26.txt,51,100,0.462459,0.332971,0.030068,0.036353,0.105623,0.04457,0.028427,0.060036
toy_instances/toy_instance_17.txt,51,100,0.497923,0.376475,0.027845,0.038011,0.069218,0.043487,0.03621,0.070858
toy_instances/toy_instance_24.txt,51,100,0.492822,0.393281,0.029612,0.036038,0.084872,0.041982,0.029159,0.056408
toy_instances/toy_instance_10.txt,51,100,0.381586,0.325911,0.030494,0.037926,0.100995,0.041329,0.028603,0.05513
toy_instances/toy_instance_18.txt,51,100,0.13888,0.228571,0.037836,0.046042,0.111471,0.051783,0.02808,0.057212
toy_instances/toy_instance_6.txt,51,100,0.074469,0.182317,0.028443,0.04652,0.167903,0.03979,0.027907,0.055446
toy_instances/toy_instance_30.txt,51,100,0.012305,0.071041,0.02596,0.035877,0.212602,0.044839,0.029075,0.051932
toy_instances/toy_instance_12.txt,51,100,0.007774,0.063964,0.026696,0.044512,0.199629,0.039988,0.026531,0.053015
toy_instances/toy_instance_25.txt,51,100,0.086462,0.181312,0.028063,0.036896,0.194878,0.044195,0.029619,0.056312
toy_instances/toy_instance_1.txt,51,100,0.012487,0.072986,0.027014,0.038164,0.195672,0.041118,0.031468,0.054988
toy_instances/toy_instance_4.txt,51,100,0.26917,0.286687,0.028367,0.034438,0.143158,0.041716,0.028956,0.05711
toy_instances/toy_instance_14.txt,51,100,0.015741,0.084034,0.039846,0.054316,0.212045,0.043742,0.045783,0.08121
toy_instances/toy_instance_9.txt,51,100,0.016191,0.075271,0.02762,0.035506,0.197763,0.041863,0.027228,0.050541
toy_instances/toy_instance_2.txt,61,0,0.266716,0.405324,0.043706,0.04734,0.23298,0.058674,0.036491,0.070894
toy_instances/toy_instance_7.txt,61,0,0.006167,0.063095,0.035915,0.048971,0.373637,0.065216,0.037411,0.07349
toy_instances/toy_instance_13.txt,61,0,0.135818,0.303124,0.038306,0.056862,0.250538,0.058507,0.045498,0.093304
toy_instances/toy_instance_20.txt,61,0,0.373741,0.476722,0.036972,0.053549,0.207211,0.06009,0.034193,0.073829
toy_instances/toy_instance_3.txt,61,0,0.013167,0.111344,0.039945,0.050384,0.370065,0.061938,0.037564,0.069783
toy_instances/toy_instance_16.txt,61,0,0.898593,0.704241,0.041794,0.053588,0.185067,0.056531,0.040698,0.07591
toy_instances/toy_instance_29.txt,61,0,0.060434,0.199963,0.037866,0.050481,0.315722,0.056552,0.035175,0.067856
toy_instances/toy_instance_5.txt,61,0,0.344823,0.427885,0.037789,0.04842,0.24028,0.058521,0.036548,0.070285
toy_instances/toy_instance_11.txt,61,0,0.006154,0.084153,0.044205,0.049047,0.361325,0.057646,0.036301,0.070574
toy_instances/toy_instance_19.txt,61,0,0.02074,0.137813,0.054086,0.075373,0.341692,0.057125,0.055347,0.111206
toy_instances/toy_instance_27.txt,61,0,0.016039,0.106988,0.036196,0.050362,0.32693,0.056748,0.036311,0.08236
toy_instances/toy_instance_22.txt,61,0,0.044066,0.190055,0.055441,0.077788,0.343548,0.062225,0.056486,0.110336
toy_instances/toy_instance_23.txt,61,0,0.006558,0.064284,0.035873,0.048836,0.328082,0.059955,0.041489,0.079975
toy_instances/toy_instance_8.txt,61,0,0.465584,0.531807,0.03648,0.049698,0.189287,0.058511,0.036661,0.071688
toy_instances/toy_instance_28.txt,61,0,0.023145,0.137127,0.038102,0.050667,0.34624,0.063417,0.035213,0.082424
toy_instances/toy_instance_21.txt,61,0,0.009103,0.104169,0.048638,0.06125,0.325819,0.059708,0.036944,0.07469
toy_instances/toy_instance_15.txt,61,0,0.055485,0.21377,0.139842,0.186623,0.398461,0.069243,0.142034,0.297453
toy_instances/toy_instance_26.txt,61,0,0.416206,0.500383,0.036739,0.050512,0.200448,0.062198,0.039102,0.076428
toy_instances/toy_instance_17.txt,61,0,0.005675,0.06424,0.037719,0.049838,0.316401,0.058781,0.038546,0.07376
toy_instances/toy_instance_24.txt,61,0,0.014271,0.104378,0.065881,0.076953,0.360721,0.059848,0.05764,0.115738
toy_instances/toy_instance_10.txt,61,0,0.297613,0.416773,0.040258,0.050527,0.258764,0.055754,0.03921,0.073673
toy_instances/toy_instance_18.txt,61,0,0.504541,0.538616,0.036181,0.048958,0.21901,0.062573,0.037798,0.074168
toy_instances/toy_instance_6.txt,61,0,0.008106,0.073665,0.036873,0.051483,0.347839,0.062795,0.036251,0.07153
toy_instances/toy_instance_30.txt,61,0,0.037683,0.164652,0.056878,0.082099,0.335859,0.057961,0.050577,0.10979
toy_instances/toy_instance_12.txt,61,0,0.006281,0.064307,0.058899,0.073043,0.401495,0.057931,0.038827,0.072866
toy_instances/toy_instance_25.txt,61,0,0.005959,0.064384,0.038891,0.051343,0.335724,0.061853,0.036139,0.069364
toy_instances/toy_instance_1.txt,61,0,0.00591,0.063717,0.037127,0.048244,0.342668,0.061018,0.035191,0.067687
toy_instances/toy_instance_4.txt,61,0,0.012824,0.09546,0.03589,0.047008,0.352963,0.058009,0.036187,0.067554
toy_instances/toy_instance_14.txt,61,0,0.212262,0.371047,0.036799,0.049577,0.17334,0.05777,0.035561,0.070457
toy_instances/toy_instance_9.txt,61,0,0.057186,0.188501,0.033966,0.049399,0.532038,0.067301,0.038766,0.068627
toy_instances/toy_instance_2.txt,61,20,0.308234,0.428224,0.040893,0.053668,0.228385,0.060485,0.037477,0.071544
toy_instances/toy_instance_7.txt,61,20,0.068454,0.227602,0.036333,0.049396,0.282159,0.061848,0.042677,0.081263
toy_instances/toy_instance_13.txt,61,20,0.213922,0.380894,0.037726,0.048564,0.225771,0.059288,0.037376,0.071775
toy_instances/toy_instance_20.txt,61,20,0.35152,0.44276,0.044532,0.057781,0.222172,0.059029,0.036764,0.074899
toy_instances/toy_instance_3.txt,61,20,0.507461,0.564928,0.044065,0.066615,0.206815,0.063614,0.038233,0.074513
toy_instances/toy_instance_16.txt,61,20,0.024256,0.134996,0.055452,0.082786,0.403143,0.057742,0.054284,0.108964
toy_instances/toy_instance_29.txt,61,20,0.585559,0.564402,0.039678,0.053788,0.177627,0.067193,0.037403,0.071119
toy_instances/toy_instance_5.txt,61,20,0.289019,0.407692,0.036892,0.052633,0.243037,0.056425,0.044863,0.070258
toy_instances/toy_instance_11.txt,61,20,0.014702,0.102211,0.036323,0.049841,0.308031,0.057978,0.040576,0.07729
toy_instances/toy_instance_19.txt,61,20,0.265518,0.409029,0.037506,0.048118,0.167603,0.058415,0.039122,0.072559
toy_instances/toy_instance_27.txt,61,20,0.215336,0.372419,0.040723,0.055051,0.234383,0.058757,0.04482,0.072237
toy_instances/toy_instance_22.txt,61,20,0.090122,0.237625,0.038906,0.047931,0.185164,0.058089,0.037949,0.073975
toy_instances/toy_instance_23.txt,61,20,0.024808,0.129255,0.056532,0.074441,0.328371,0.056058,0.058337,0.11703
toy_instances/toy_instance_8.txt,61,20,0.018193,0.147394,0.039818,0.050796,0.345956,0.055027,0.035435,0.068753
toy_instances/toy_instance_28.txt,61,20,0.554943,0.576077,0.036585,0.049149,0.240568,0.060764,0.036289,0.06862
toy_instances/toy_instance_21.txt,61,20,0.023441,0.138391,0.051677,0.072796,0.335268,0.059511,0.055969,0.111425
toy_instances/toy_instance_15.txt,61,20,0.100838,0.258315,0.108396,0.149916,0.37614,0.057774,0.150098,0.307572
toy_instances/toy_instance_26.txt,61,20,0.236164,0.379077,0.034454,0.05002,0.217191,0.056907,0.035097,0.070406
toy_instances/toy_instance_17.txt,61,20,0.025689,0.15471,0.080943,0.131061,0.402697,0.060153,0.078549,0.161488
toy_instances/toy_instance_24.txt,61,20,0.007052,0.074239,0.036865,0.049449,0.32633,0.059105,0.035178,0.07001
toy_instances/toy_instance_10.txt,61,20,0.578573,0.529688,0.034742,0.047601,0.205621,0.055599,0.038546,0.07379
toy_instances/toy_instance_18.txt,61,20,0.316072,0.436824,0.038339,0.048105,0.233177,0.063837,0.037621,0.075219
toy_instances/toy_instance_6.txt,61,20,0.013859,0.105609,0.056487,0.075391,0.542606,0.060591,0.057944,0.110784
toy_instances/toy_instance_30.txt,61,20,0.02521,0.13644,0.087407,0.128689,0.400369,0.058319,0.090143,0.192202
toy_instances/toy_instance_12.txt,61,20,0.014151,0.098814,0.035422,0.05054,0.400934,0.057017,0.034161,0.069572
toy_instances/toy_instance_25.txt,61,20,0.051697,0.200313,0.093355,0.135382,0.466283,0.058724,0.091465,0.190749
toy_instances/toy_instance_1.txt,61,20,0.014228,0.096848,0.052061,0.075416,0.332635,0.056217,0.054724,0.110828
toy_instances/toy_instance_4.txt,61,20,0.00623,0.062696,0.036709,0.04851,0.373106,0.060768,0.033473,0.069682
toy_instances/toy_instance_14.txt,61,20,0.014576,0.097415,0.052725,0.072952,0.375158,0.057658,0.055415,0.113836
toy_instances/toy_instance_9.txt,61,20,0.005888,0.068501,0.038511,0.052304,0.330359,0.060035,0.045758,0.07584
toy_instances/toy_instance_2.txt,61,40,0.334207,0.446165,0.03661,0.047483,0.232876,0.056062,0.035562,0.071558
toy_instances/toy_instance_7.txt,61,40,0.022598,0.136858,0.057088,0.076322,0.33928,0.055994,0.053077,0.107622
toy_instances/toy_instance_13.txt,61,40,1.60945,0.780721,0.043885,0.052078,0.187522,0.056793,0.039904,0.077395
toy_instances/toy_instance_20.txt,61,40,0.349194,0.479647,0.0369,0.049066,0.169817,0.059851,0.035783,0.072423
toy_instances/toy_instance_3.txt,61,40,0.006269,0.065542,0.036163,0.048421,0.356616,0.061636,0.041457,0.075183
toy_instances/toy_instance_16.txt,61,40,0.036525,0.175177,0.053704,0.075399,0.3503,0.059,0.060284,0.115433
