Gamma, tau, nb_path_to_select, limit_number_paths, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOGL, time_subproblem_KCHOGL
1,100,2,900,0.003368,0.000652,0.003399,0.000185,0.002501,0.000581
1,100,2,1000,0.002597,0.000518,0.003637,0.00015,0.002927,0.000737
1,100,2,1100,0.002712,0.000615,0.003649,0.000132,0.002911,0.001325
1,100,2,1200,0.003424,0.000992,0.003268,0.000106,0.002586,0.000688
1,100,2,1300,0.003341,0.000845,0.003629,0.000144,0.002604,0.000805
1,100,2,1400,0.002578,0.000731,0.0038,0.000116,0.003346,0.000943
11,100,2,100,0.003757,0.001671,0.006017,0.001567,0.003846,0.001635
11,100,2,200,0.00427,0.001962,0.004659,0.001492,0.004043,0.002817
11,100,2,300,0.003754,0.001711,0.005087,0.002412,0.003699,0.001747
11,100,2,400,0.004755,0.002413,0.00461,0.001476,0.004757,0.00236
11,100,2,500,0.003711,0.001825,0.005805,0.001886,0.003786,0.001791
11,100,2,600,0.005102,0.002038,0.004648,0.001531,0.005373,0.00198
11,100,2,700,0.003808,0.002147,0.005347,0.001747,0.004026,0.002404
11,100,2,800,0.004215,0.001969,0.005042,0.001758,0.00406,0.00228
11,100,2,900,0.004102,0.002397,0.004785,0.00158,0.004363,0.002562
11,100,2,1000,0.003958,0.00204,0.005506,0.001571,0.003901,0.002101
11,100,2,1100,0.005007,0.00227,0.004815,0.001475,0.004476,0.002269
11,100,2,1200,0.003832,0.002057,0.005675,0.00157,0.003752,0.002209
11,100,2,1300,0.00424,0.002257,0.004723,0.0015,0.004131,0.00261
11,100,2,1400,0.003799,0.002204,0.005182,0.00174,0.003747,0.002405
21,100,2,100,0.006572,0.005125,0.007921,0.005504,0.00629,0.005871
21,100,2,200,0.006594,0.005484,0.009164,0.00482,0.006291,0.005082
21,100,2,300,0.006385,0.005223,0.007287,0.00522,0.006438,0.005532
21,100,2,400,0.007704,0.006659,0.007899,0.00494,0.00672,0.005551
21,100,2,500,0.006888,0.005463,0.007649,0.00474,0.006307,0.005154
21,100,2,600,0.006914,0.005951,0.007553,0.004857,0.006689,0.005669
21,100,2,700,0.006446,0.006215,0.007754,0.005331,0.00673,0.005685
21,100,2,800,0.006774,0.006249,0.007305,0.00473,0.006199,0.006113
21,100,2,900,0.0066,0.005606,0.008001,0.005098,0.006362,0.00625
21,100,2,1000,0.007133,0.006488,0.008511,0.004768,0.006511,0.005553
21,100,2,1100,0.006192,0.006279,0.008551,0.005275,0.006327,0.006787
21,100,2,1200,0.007401,0.005711,0.007841,0.004632,0.006286,0.006048
21,100,2,1300,0.006376,0.006344,0.007985,0.005253,0.00615,0.006901
21,100,2,1400,0.007259,0.006077,0.007568,0.004744,0.006119,0.006592
31,100,2,100,0.010902,0.010678,0.011609,0.010562,0.009691,0.010596
31,100,2,200,0.009763,0.01067,0.01131,0.009611,0.009441,0.011034
31,100,2,300,0.010878,0.012029,0.011128,0.011005,0.00923,0.012316
31,100,2,400,0.011587,0.011409,0.011362,0.010443,0.010653,0.010666
31,100,2,500,0.011482,0.011456,0.01103,0.009817,0.009764,0.011046
31,100,2,600,0.011,0.011097,0.010593,0.010658,0.009316,0.012477
31,100,2,700,0.018023,0.021257,0.011691,0.013142,0.01758,0.020721
31,100,2,800,0.012659,0.012045,0.018933,0.014981,0.010095,0.013586
31,100,2,900,0.013372,0.013453,0.01239,0.0108,0.009821,0.012892
31,100,2,1000,0.010328,0.013792,0.011894,0.012259,0.01023,0.011879
31,100,2,1100,0.010278,0.012611,0.011809,0.010799,0.012904,0.01804
31,100,2,1200,0.011873,0.01313,0.012532,0.011223,0.010503,0.011806
31,100,2,1300,0.010296,0.014806,0.011398,0.01129,0.010752,0.011973
31,100,2,1400,0.011796,0.019336,0.012174,0.01498,0.011631,0.017841
41,100,2,100,0.016527,0.02466,0.016576,0.019177,0.015492,0.02159
41,100,2,200,0.017936,0.026554,0.017492,0.020864,0.015969,0.021503
41,100,2,300,0.01543,0.021819,0.025309,0.029926,0.021814,0.02551
41,100,2,400,0.021497,0.029223,0.016027,0.022796,0.015215,0.021158
41,100,2,500,0.021545,0.029689,0.018464,0.020568,0.015692,0.021604
41,100,2,600,0.015166,0.021658,0.01669,0.019779,0.017668,0.021636
41,100,2,700,0.014749,0.022844,0.026261,0.030173,0.01565,0.021227
41,100,2,800,0.01534,0.022346,0.018023,0.023014,0.014768,0.024078
41,100,2,900,0.015095,0.02441,0.015899,0.019496,0.017535,0.021234
41,100,2,1000,0.01453,0.020622,0.015733,0.017984,0.014415,0.022619
41,100,2,1100,0.01443,0.02005,0.015365,0.019468,0.015371,0.021083
41,100,2,1200,0.013814,0.021811,0.015339,0.018291,0.013978,0.021956
41,100,2,1300,0.014282,0.020312,0.015782,0.018227,0.014516,0.021569
41,100,2,1400,0.015301,0.022341,0.015721,0.019249,0.015549,0.022257
51,100,2,100,0.021094,0.031119,0.023688,0.02991,0.023003,0.041896
51,100,2,200,0.020327,0.037467,0.030513,0.044503,0.022184,0.033107
51,100,2,300,0.020663,0.032702,0.022287,0.031264,0.019715,0.038943
51,100,2,400,0.020898,0.036931,0.020543,0.028107,0.019106,0.029889
51,100,2,500,0.019574,0.030162,0.020641,0.027694,0.019256,0.029653
51,100,2,600,0.019336,0.030086,0.0203,0.027722,0.01921,0.029748
51,100,2,700,0.019201,0.030517,0.020686,0.027421,0.019814,0.03004
51,100,2,800,0.019817,0.031266,0.02056,0.028346,0.019641,0.030116
51,100,2,900,0.019149,0.030731,0.020307,0.027419,0.019799,0.029368
51,100,2,1000,0.020372,0.030211,0.021159,0.027567,0.019754,0.030089
51,100,2,1100,0.020057,0.031168,0.020738,0.02708,0.019786,0.029495
51,100,2,1200,0.020025,0.030508,0.021159,0.027993,0.020012,0.029674
51,100,2,1300,0.020027,0.031112,0.021161,0.027506,0.019721,0.029671
51,100,2,1400,0.020009,0.031506,0.020964,0.027876,0.020338,0.030119
61,100,2,100,0.025604,0.041445,0.028172,0.038194,0.025543,0.040512
61,100,2,200,0.025716,0.042506,0.027515,0.038886,0.025289,0.042548
61,100,2,300,0.025168,0.041809,0.028186,0.038336,0.025855,0.040832
61,100,2,400,0.025105,0.041448,0.028115,0.038242,0.025146,0.040707
61,100,2,500,0.025287,0.041204,0.027414,0.038278,0.02555,0.041197
61,100,2,600,0.026017,0.041436,0.027636,0.038727,0.025471,0.041104
61,100,2,700,0.025323,0.042089,0.027552,0.038176,0.025502,0.041148
61,100,2,800,0.026222,0.041795,0.026568,0.039105,0.024797,0.040936
61,100,2,900,0.025026,0.040932,0.027609,0.037849,0.025477,0.042021
61,100,2,1000,0.025059,0.041657,0.027234,0.03804,0.025055,0.041183
61,100,2,1100,0.025219,0.041958,0.027194,0.038173,0.024782,0.041111
61,100,2,1200,0.02525,0.042039,0.027636,0.038719,0.025682,0.042303
61,100,2,1300,0.025129,0.043828,0.028531,0.037747,0.025107,0.042181
61,100,2,1400,0.025097,0.042857,0.027645,0.038321,0.025347,0.041705
71,100,2,100,0.032202,0.057165,0.0335,0.050793,0.032118,0.054592
71,100,2,200,0.032478,0.056077,0.033283,0.051047,0.032412,0.054319
71,100,2,300,0.03224,0.055987,0.034013,0.05041,0.033379,0.055309
71,100,2,400,0.032411,0.055882,0.033131,0.050099,0.031937,0.054392
71,100,2,500,0.033377,0.056019,0.033052,0.051631,0.031993,0.054383
71,100,2,600,0.033665,0.055833,0.03368,0.050269,0.032166,0.055617
71,100,2,700,0.03257,0.056456,0.03351,0.051163,0.034081,0.054408
71,100,2,800,0.032343,0.056347,0.033227,0.049747,0.032415,0.054308
71,100,2,900,0.032256,0.056982,0.033227,0.050547,0.032157,0.054544
71,100,2,1000,0.032009,0.055695,0.03301,0.050562,0.032001,0.054402
71,100,2,1100,0.032759,0.055214,0.033287,0.050333,0.032144,0.056836
71,100,2,1200,0.032468,0.056298,0.033108,0.050417,0.032078,0.055303
71,100,2,1300,0.031917,0.057444,0.033047,0.051211,0.032262,0.055627
71,100,2,1400,0.032499,0.056589,0.033236,0.051327,0.031961,0.054552
81,100,2,100,0.041026,0.069779,0.041085,0.065514,0.039921,0.069339
81,100,2,200,0.040824,0.070005,0.040851,0.064914,0.041289,0.0696
81,100,2,300,0.03987,0.069745,0.040935,0.064521,0.039923,0.069945
81,100,2,400,0.041107,0.069185,0.041197,0.064965,0.040161,0.069518
81,100,2,500,0.040432,0.069908,0.041299,0.064814,0.039906,0.070021
81,100,2,600,0.040202,0.069806,0.040517,0.064945,0.039713,0.071076
81,100,2,700,0.040084,0.069974,0.040483,0.065089,0.03996,0.070644
81,100,2,800,0.040689,0.070186,0.040444,0.064972,0.062543,0.080517
81,100,2,900,0.041821,0.070967,0.041512,0.065062,0.040059,0.070322
81,100,2,1000,0.040421,0.070742,0.041169,0.064641,0.04037,0.07101
81,100,2,1100,0.040593,0.070627,0.041297,0.06612,0.039733,0.070103
81,100,2,1200,0.039968,0.071058,0.04067,0.06489,0.039556,0.069784
81,100,2,1300,0.040757,0.071341,0.040766,0.064936,0.04005,0.070698
81,100,2,1400,0.040027,0.071933,0.040723,0.064744,0.039582,0.070351
91,100,2,100,0.049234,0.087369,0.049421,0.080268,0.049148,0.086842
91,100,2,200,0.049438,0.087318,0.049236,0.080599,0.048341,0.086298
91,100,2,300,0.049449,0.087555,0.049561,0.081401,0.048404,0.085738
91,100,2,400,0.048825,0.086847,0.048992,0.080031,0.049041,0.086492
91,100,2,500,0.049042,0.086198,0.049562,0.080448,0.04837,0.086821
91,100,2,600,0.049123,0.088331,0.051191,0.089669,0.048114,0.08654
91,100,2,700,0.048948,0.087368,0.053998,0.083625,0.048974,0.087447
91,100,2,800,0.049831,0.089598,0.049548,0.080707,0.049243,0.086766
91,100,2,900,0.049971,0.089037,0.049272,0.080593,0.04831,0.091702
91,100,2,1000,0.050047,0.087496,0.050952,0.081197,0.048897,0.087025
91,100,2,1100,0.049598,0.088776,0.049187,0.082523,0.048785,0.086392
91,100,2,1200,0.049522,0.08769,0.049912,0.082433,0.049108,0.087483
91,100,2,1300,0.049232,0.09051,0.049244,0.082034,0.048021,0.086565
91,100,2,1400,0.049829,0.087758,0.049598,0.080761,0.048298,0.08735
101,100,2,100,0.059103,0.106501,0.060094,0.097793,0.057239,0.104376
101,100,2,200,0.058244,0.106618,0.060173,0.097049,0.057428,0.105216
101,100,2,300,0.060404,0.12092,0.058928,0.099666,0.058752,0.105696
101,100,2,400,0.057881,0.107531,0.060386,0.099082,0.057564,0.108907
101,100,2,500,0.059242,0.107467,0.060536,0.098649,0.057589,0.104965
101,100,2,600,0.058332,0.10626,0.058959,0.098081,0.05746,0.106587
101,100,2,700,0.058711,0.107211,0.059174,0.098608,0.057907,0.105255
101,100,2,800,0.058578,0.106598,0.059495,0.097796,0.057779,0.105517
101,100,2,900,0.05869,0.106393,0.058769,0.097631,0.057231,0.105095
101,100,2,1000,0.058395,0.107223,0.059722,0.097814,0.057736,0.105202
101,100,2,1100,0.059457,0.106888,0.059269,0.097887,0.059013,0.105343
101,100,2,1200,0.058487,0.105919,0.059684,0.097518,0.057232,0.105229
101,100,2,1300,0.058457,0.106148,0.064477,0.09743,0.057608,0.104906
101,100,2,1400,0.058306,0.106516,0.059506,0.09852,0.057494,0.105099
1,100,2,100,0.002508,0.000215,0.002829,0.000105,0.002188,0.00022
1,100,2,200,0.002332,0.000248,0.003268,0.000149,0.003491,0.000274
1,100,2,300,0.0024,0.000356,0.002915,0.000104,0.002256,0.000328
1,100,2,400,0.002336,0.000364,0.003106,0.000155,0.002343,0.000398
1,100,2,500,0.002337,0.000422,0.002811,0.000103,0.002245,0.000454
1,100,2,600,0.003101,0.000555,0.003086,0.000108,0.002248,0.000565
1,100,2,700,0.002349,0.00055,0.002859,0.000167,0.003211,0.000757
1,100,2,800,0.002563,0.000981,0.003561,0.000166,0.002246,0.000658
1,100,2,900,0.00265,0.000739,0.003414,0.000132,0.002353,0.000721
1,100,2,1000,0.002249,0.000758,0.00287,0.000117,0.003599,0.001004
1,100,2,1100,0.002608,0.000867,0.002852,0.000111,0.002264,0.000865
1,100,2,1200,0.002345,0.000969,0.003924,0.00014,0.002455,0.001007
1,100,2,1300,0.002372,0.000888,0.002815,0.000117,0.002518,0.001228
1,100,2,1400,0.002849,0.001129,0.002808,0.000109,0.002253,0.001066
11,100,2,100,0.007024,0.002754,0.007682,0.002512,0.005702,0.003302
11,100,2,200,0.006234,0.002851,0.007256,0.002968,0.006242,0.003266
11,100,2,300,0.006126,0.003029,0.006975,0.002505,0.007213,0.003077
11,100,2,400,0.006891,0.002933,0.007251,0.002487,0.005772,0.003708
11,100,2,500,0.005829,0.003143,0.0078,0.003174,0.006421,0.003086
11,100,2,600,0.006091,0.00337,0.007498,0.002805,0.005921,0.003178
11,100,2,700,0.00623,0.003681,0.00844,0.002696,0.006012,0.003501
11,100,2,800,0.006156,0.003691,0.007051,0.002531,0.006243,0.003804
11,100,2,900,0.00662,0.003795,0.00743,0.00251,0.005814,0.004246
11,100,2,1000,0.006455,0.003484,0.008128,0.002485,0.006085,0.004375
11,100,2,1100,0.006331,0.004082,0.008019,0.002918,0.007708,0.004318
11,100,2,1200,0.005821,0.00448,0.007038,0.002525,0.006738,0.004392
11,100,2,1300,0.006237,0.003982,0.007765,0.003132,0.006199,0.004119
11,100,2,1400,0.00583,0.004528,0.007146,0.002538,0.006608,0.00453
21,100,2,100,0.017076,0.015716,0.011648,0.007604,0.018455,0.016105
21,100,2,200,0.018565,0.014468,0.01109,0.008021,0.01838,0.015125
21,100,2,300,0.018016,0.015575,0.011513,0.008211,0.01826,0.016562
21,100,2,400,0.018213,0.015108,0.011876,0.008088,0.019069,0.014825
21,100,2,500,0.017421,0.015585,0.011432,0.00766,0.01908,0.015062
21,100,2,600,0.016745,0.015747,0.011723,0.008074,0.017423,0.016145
21,100,2,700,0.017307,0.016135,0.011873,0.007432,0.017156,0.016145
21,100,2,800,0.018003,0.016879,0.011398,0.008393,0.018681,0.017876
21,100,2,900,0.017673,0.015917,0.011725,0.008322,0.018639,0.016185
21,100,2,1000,0.017402,0.015808,0.011681,0.007871,0.017188,0.015637
21,100,2,1100,0.01729,0.016938,0.011796,0.007872,0.017609,0.01736
21,100,2,1200,0.017945,0.017379,0.011516,0.008089,0.017573,0.016818
21,100,2,1300,0.017242,0.016771,0.011796,0.007749,0.017034,0.01717
21,100,2,1400,0.018231,0.016961,0.010806,0.008063,0.01982,0.018319
31,100,2,100,0.01466,0.018883,0.016612,0.016709,0.015358,0.016762
31,100,2,200,0.014296,0.018159,0.016762,0.016891,0.014512,0.017656
31,100,2,300,0.014504,0.016878,0.015993,0.016823,0.015595,0.017964
31,100,2,400,0.014871,0.017009,0.01611,0.016075,0.015607,0.018625
31,100,2,500,0.014622,0.018253,0.016183,0.015512,0.014566,0.018254
31,100,2,600,0.014961,0.018308,0.016639,0.016112,0.014512,0.018759
31,100,2,700,0.01522,0.018256,0.017564,0.01537,0.014575,0.018114
31,100,2,800,0.014658,0.01998,0.016697,0.017327,0.014786,0.018962
31,100,2,900,0.015145,0.019609,0.017368,0.015523,0.015465,0.021797
31,100,2,1000,0.016529,0.017766,0.015892,0.01606,0.014747,0.018991
31,100,2,1100,0.014636,0.019568,0.016807,0.015906,0.014504,0.01891
31,100,2,1200,0.014531,0.019421,0.016746,0.016307,0.014627,0.019624
31,100,2,1300,0.014847,0.019153,0.016429,0.016442,0.014586,0.01962
31,100,2,1400,0.014457,0.019688,0.016463,0.016603,0.014617,0.021099
41,100,2,100,0.028524,0.042077,0.02395,0.03043,0.029245,0.043648
41,100,2,200,0.02904,0.053868,0.023154,0.028906,0.029377,0.04151
41,100,2,300,0.028537,0.042169,0.023996,0.028547,0.029004,0.041973
41,100,2,400,0.029363,0.044041,0.023117,0.028835,0.028262,0.042825
41,100,2,500,0.029726,0.042598,0.023605,0.028546,0.028714,0.043551
41,100,2,600,0.029468,0.043715,0.024364,0.029393,0.029399,0.042734
41,100,2,700,0.029472,0.045661,0.024187,0.028877,0.029627,0.044804
41,100,2,800,0.029534,0.042702,0.022817,0.029442,0.028956,0.042974
41,100,2,900,0.029823,0.043717,0.024002,0.028734,0.028317,0.044009
41,100,2,1000,0.030115,0.043486,0.023348,0.028818,0.028743,0.044151
41,100,2,1100,0.030632,0.046019,0.0236,0.029998,0.02982,0.04621
41,100,2,1200,0.029148,0.043445,0.022928,0.030321,0.029481,0.045948
41,100,2,1300,0.028996,0.046568,0.023485,0.028636,0.028962,0.04407
41,100,2,1400,0.030026,0.044364,0.022707,0.0291,0.029257,0.044065
51,100,2,100,0.049886,0.079702,0.030752,0.042431,0.049473,0.08056
51,100,2,200,0.050685,0.082283,0.030788,0.043727,0.050154,0.081298
51,100,2,300,0.050038,0.082661,0.03053,0.042773,0.049769,0.079636
51,100,2,400,0.049846,0.07882,0.031983,0.042622,0.050772,0.079205
51,100,2,500,0.049232,0.084184,0.030242,0.04371,0.050881,0.083302
51,100,2,600,0.049626,0.081034,0.030977,0.044432,0.051416,0.083271
51,100,2,700,0.050435,0.083418,0.031324,0.043687,0.050205,0.082553
51,100,2,800,0.050826,0.082749,0.033972,0.043921,0.049731,0.080117
51,100,2,900,0.049967,0.080947,0.031255,0.043782,0.049447,0.081394
51,100,2,1000,0.049096,0.080762,0.031905,0.042282,0.050041,0.080605
51,100,2,1100,0.049367,0.080893,0.030851,0.042809,0.059791,0.097273
51,100,2,1200,0.050673,0.082905,0.03149,0.044226,0.060947,0.099005
51,100,2,1300,0.049489,0.085723,0.031441,0.043098,0.060751,0.09995
51,100,2,1400,0.059589,0.101347,0.030324,0.043045,0.060664,0.09838
61,100,2,100,0.052197,0.088381,0.040256,0.06005,0.050697,0.089223
61,100,2,200,0.052049,0.08754,0.039814,0.059501,0.05119,0.085786
61,100,2,300,0.051924,0.08631,0.039524,0.060973,0.054743,0.092545
61,100,2,400,0.051154,0.086765,0.039009,0.059826,0.050586,0.086312
61,100,2,500,0.051277,0.088021,0.038639,0.059852,0.049929,0.087417
61,100,2,600,0.05094,0.090786,0.038751,0.061383,0.051434,0.088516
61,100,2,700,0.050937,0.089229,0.038723,0.060693,0.050245,0.088746
61,100,2,800,0.051276,0.087417,0.038647,0.060015,0.050642,0.089182
61,100,2,900,0.050456,0.088265,0.038634,0.061099,0.05012,0.090786
61,100,2,1000,0.050906,0.088706,0.038825,0.059757,0.05061,0.089039
61,100,2,1100,0.05076,0.089284,0.039008,0.060743,0.049976,0.089382
61,100,2,1200,0.051609,0.089489,0.039127,0.060869,0.049762,0.089657
61,100,2,1300,0.052667,0.088925,0.038882,0.060275,0.050097,0.088467
61,100,2,1400,0.052323,0.089771,0.038854,0.057795,0.050011,0.088852
71,100,2,100,0.11307,0.205951,0.049054,0.078428,0.112612,0.20681
71,100,2,200,0.11366,0.203922,0.048906,0.078239,0.112127,0.205555
71,100,2,300,0.113545,0.21213,0.049051,0.077679,0.113934,0.206625
71,100,2,400,0.114425,0.207407,0.049083,0.077939,0.113666,0.204918
71,100,2,500,0.113812,0.210682,0.049032,0.079874,0.113195,0.215197
71,100,2,600,0.113891,0.211518,0.048747,0.079748,0.04811,0.098938
71,100,2,700,0.048042,0.084777,0.050679,0.078499,0.047749,0.084583
71,100,2,800,0.048276,0.085112,0.051058,0.078703,0.047357,0.085068
71,100,2,900,0.131446,0.236159,0.062191,0.109453,0.05132,0.094523
71,100,2,1000,0.123239,0.244261,0.052797,0.117144,0.051381,0.09904
71,100,2,1100,0.150678,0.234208,0.049652,0.079759,0.048735,0.086922
71,100,2,1200,0.04921,0.08634,0.054492,0.08654,0.058592,0.101689
71,100,2,1300,0.13488,0.224647,0.050421,0.080629,0.048374,0.08676
71,100,2,1400,0.115343,0.211542,0.049659,0.080377,0.04788,0.08637
81,100,2,100,0.142986,0.268031,0.062698,0.102389,0.141727,0.263695
81,100,2,200,0.143375,0.266621,0.062365,0.102456,0.14182,0.266834
81,100,2,300,0.141797,0.268327,0.062174,0.102151,0.143517,0.267645
81,100,2,400,0.142979,0.269864,0.062456,0.100603,0.142244,0.266751
81,100,2,500,0.142106,0.267504,0.060936,0.102855,0.141868,0.268263
81,100,2,600,0.142506,0.266882,0.061146,0.101394,0.059135,0.108573
81,100,2,700,0.142357,0.267261,0.061519,0.101207,0.059702,0.110079
81,100,2,800,0.143476,0.266975,0.06108,0.100783,0.05953,0.109955
81,100,2,900,0.143182,0.267149,0.061463,0.100135,0.060593,0.110034
81,100,2,1000,0.060735,0.109247,0.061918,0.101225,0.059285,0.109569
81,100,2,1100,0.143075,0.2679,0.060531,0.100104,0.058973,0.108784
81,100,2,1200,0.062114,0.109056,0.06196,0.10056,0.059239,0.109487
81,100,2,1300,0.142008,0.269781,0.060549,0.100431,0.059779,0.109728
81,100,2,1400,0.142703,0.268517,0.060319,0.101779,0.059813,0.110335
91,100,2,100,0.220595,0.423929,0.073985,0.124727,0.221964,0.425416
91,100,2,200,0.222437,0.437846,0.075578,0.126238,0.221813,0.430395
91,100,2,300,0.220963,0.425987,0.074173,0.12594,0.219926,0.427781
91,100,2,400,0.221969,0.433685,0.073442,0.126032,0.219826,0.425375
91,100,2,500,0.22039,0.422376,0.07369,0.127467,0.219483,0.426319
91,100,2,600,0.218803,0.428341,0.073195,0.125014,0.071582,0.134682
91,100,2,700,0.07192,0.136497,0.073191,0.12541,0.072263,0.135945
91,100,2,800,0.21995,0.431702,0.073139,0.125348,0.071386,0.139623
91,100,2,900,0.219538,0.426215,0.073057,0.126584,0.071726,0.137176
91,100,2,1000,0.219421,0.43097,0.07336,0.125044,0.073456,0.135985
91,100,2,1100,0.072278,0.135768,0.073742,0.126335,0.07137,0.135721
91,100,2,1200,0.071845,0.135943,0.073567,0.126229,0.071434,0.136089
91,100,2,1300,0.219969,0.431654,0.073438,0.125576,0.071378,0.137028
91,100,2,1400,0.231854,0.427102,0.073793,0.125895,0.073397,0.155959
101,100,2,100,0.29635,0.638491,0.100412,0.165209,0.287783,0.563236
101,100,2,200,0.287133,0.553266,0.08965,0.154614,0.285585,0.525513
101,100,2,300,0.269502,0.525512,0.087893,0.155071,0.263683,0.524985
101,100,2,400,0.265168,0.521244,0.089773,0.154337,0.264086,0.51449
101,100,2,500,0.263347,0.517011,0.087456,0.152413,0.261149,0.517007
101,100,2,600,0.086856,0.163909,0.087016,0.152634,0.085868,0.165735
101,100,2,700,0.264376,0.516471,0.087861,0.153203,0.086105,0.166325
101,100,2,800,0.264215,0.518396,0.08908,0.153984,0.086281,0.16409
101,100,2,900,0.205938,0.400107,0.087511,0.152459,0.085782,0.163599
101,100,2,1000,0.205691,0.40126,0.087581,0.152167,0.086312,0.163494
101,100,2,1100,0.204795,0.401633,0.087928,0.152715,0.085659,0.163945
101,100,2,1200,0.088893,0.176126,0.089204,0.154899,0.093044,0.166216
101,100,2,1300,0.209879,0.402629,0.088247,0.152814,0.086515,0.16548
101,100,2,1400,0.206175,0.401419,0.088226,0.153145,0.08674,0.165207
1,100,2,100,0.004335,0.00037,0.004562,0.000169,0.004596,0.000356
1,100,2,200,0.004626,0.000414,0.004522,0.000185,0.005038,0.000578
1,100,2,300,0.004642,0.000422,0.004646,0.000168,0.005446,0.000789
1,100,2,400,0.004922,0.000486,0.004703,0.000188,0.005787,0.000634
1,100,2,500,0.005833,0.000596,0.005057,0.000179,0.005228,0.000844
1,100,2,600,0.004618,0.000643,0.004753,0.000171,0.004423,0.000689
1,100,2,700,0.004715,0.000686,0.005421,0.000256,0.004691,0.000724
1,100,2,800,0.004569,0.000807,0.00572,0.000279,0.004276,0.000918
1,100,2,900,0.005032,0.000865,0.005537,0.00035,0.004384,0.000948
1,100,2,1000,0.004977,0.001108,0.006774,0.000302,0.004357,0.000869
1,100,2,1100,0.005037,0.00091,0.004858,0.000178,0.004102,0.000993
1,100,2,1200,0.004862,0.001467,0.005014,0.00026,0.004206,0.001085
1,100,2,1300,0.006115,0.001203,0.004784,0.000177,0.004092,0.001068
1,100,2,1400,0.006336,0.001047,0.004518,0.000213,0.004218,0.00114
11,100,2,100,0.006045,0.001936,0.004986,0.001589,0.004872,0.001777
11,100,2,200,0.005868,0.002133,0.005022,0.001509,0.005228,0.003165
11,100,2,300,0.005044,0.002829,0.005338,0.001599,0.005889,0.002262
11,100,2,400,0.005039,0.002201,0.006085,0.001775,0.00484,0.002248
11,100,2,500,0.005711,0.002554,0.006015,0.001634,0.004953,0.002414
11,100,2,600,0.005404,0.0035,0.005116,0.00178,0.005664,0.002928
11,100,2,700,0.005734,0.003156,0.005097,0.001516,0.005113,0.003496
11,100,2,800,0.005045,0.003452,0.005523,0.00155,0.005841,0.003208
11,100,2,900,0.005374,0.002739,0.00602,0.001861,0.00535,0.003584
11,100,2,1000,0.005102,0.002872,0.005836,0.00164,0.004739,0.002827
11,100,2,1100,0.005718,0.003102,0.006027,0.001933,0.00487,0.003017
11,100,2,1200,0.005301,0.003965,0.006878,0.00194,0.004991,0.003116
11,100,2,1300,0.00564,0.002992,0.005164,0.001617,0.005249,0.003416
11,100,2,1400,0.005185,0.003201,0.005115,0.001612,0.00517,0.003644
21,100,2,100,0.00751,0.00511,0.00748,0.004729,0.007549,0.006457
21,100,2,200,0.007364,0.006408,0.008455,0.005044,0.007694,0.00539
21,100,2,300,0.007255,0.005386,0.007805,0.005028,0.00767,0.007168
21,100,2,400,0.008286,0.005628,0.007702,0.004937,0.007009,0.005521
21,100,2,500,0.009272,0.005775,0.008149,0.00466,0.007174,0.005585
21,100,2,600,0.007136,0.006675,0.008016,0.005128,0.007429,0.007042
21,100,2,700,0.007518,0.00697,0.007396,0.004781,0.007752,0.006462
21,100,2,800,0.007881,0.007236,0.008217,0.004984,0.007001,0.006029
21,100,2,900,0.008378,0.007153,0.007698,0.005878,0.008375,0.006223
21,100,2,1000,0.007213,0.006121,0.007474,0.005677,0.0081,0.007651
21,100,2,1100,0.009021,0.006917,0.007639,0.004729,0.007153,0.007335
21,100,2,1200,0.007868,0.007392,0.008173,0.005074,0.007464,0.006528
21,100,2,1300,0.007893,0.007629,0.008372,0.005689,0.009191,0.007928
21,100,2,1400,0.00801,0.006822,0.008686,0.006533,0.007707,0.008519
31,100,2,100,0.01042,0.011721,0.010487,0.010498,0.010416,0.011683
31,100,2,200,0.011372,0.01167,0.011467,0.009966,0.011326,0.011835
31,100,2,300,0.01277,0.011051,0.010457,0.01045,0.010229,0.012065
31,100,2,400,0.010627,0.012749,0.011302,0.011441,0.011413,0.011799
31,100,2,500,0.011199,0.012568,0.010639,0.009841,0.010258,0.013605
31,100,2,600,0.011373,0.012256,0.011911,0.010727,0.011395,0.011706
31,100,2,700,0.01106,0.012442,0.01053,0.010987,0.010284,0.012755
31,100,2,800,0.010677,0.012845,0.011926,0.009838,0.011067,0.012253
31,100,2,900,0.011495,0.012502,0.010688,0.011435,0.010352,0.013077
31,100,2,1000,0.010886,0.013713,0.012026,0.00993,0.011827,0.012494
31,100,2,1100,0.010637,0.013121,0.01091,0.011356,0.010262,0.014224
31,100,2,1200,0.011757,0.012794,0.010566,0.011088,0.010017,0.013875
31,100,2,1300,0.010189,0.013,0.011908,0.010182,0.010629,0.012959
31,100,2,1400,0.010763,0.013055,0.010485,0.010438,0.009987,0.014689
41,100,2,100,0.015482,0.021506,0.01596,0.018407,0.014838,0.020414
41,100,2,200,0.015102,0.019762,0.014886,0.018461,0.015221,0.020819
41,100,2,300,0.014953,0.020323,0.01629,0.01789,0.015132,0.02156
41,100,2,400,0.015569,0.020181,0.015644,0.017532,0.015282,0.022038
41,100,2,500,0.015239,0.020024,0.014898,0.018475,0.015269,0.021144
41,100,2,600,0.015204,0.021198,0.016299,0.018572,0.016265,0.02192
