Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
41,90,2,600,1.21001,0.148432,1.34597,0.078,2.52216,0.08836,0.450295,0.027291,0.390682,0.027115,0.0559,0.027582,0.047015,0.027398,0.044073,0.024838,0.050281,0.025981,0.044742,0.02781,0.044904,0.027005
61,90,2,600,1.18174,0.29943,1.30148,0.163925,2.94063,0.182151,1.23583,0.057389,1.09028,0.055785,0.06852,0.055791,0.059887,0.054259,0.058694,0.051358,0.064414,0.05104,0.062877,0.054696,0.062817,0.055126
81,90,2,600,1.22836,0.50569,1.31397,0.256117,3.25547,0.296245,2.5177,0.094481,2.02395,0.092474,0.079883,0.096969,0.081869,0.094811,0.079709,0.089215,0.084715,0.088145,0.079491,0.09465,0.084242,0.09352
101,90,2,600,1.64177,0.843783,1.75162,0.432389,3.6585,0.483204,3.24593,0.139815,3.57945,0.140561,0.106612,0.142535,0.106761,0.142983,0.107704,0.134283,0.109783,0.13405,0.105067,0.142591,0.104522,0.143293
1,90,2,600,0.040216,0.000203,0.042175,0.000154,0.047509,0.000111,0.036993,0.00028,0.035881,0.000241,0.023857,0.00083,0.02547,0.000603,0.023535,0.000184,0.028335,0.000231,0.026431,0.001077,0.026062,0.000579
21,90,2,600,0.036512,0.008741,0.041199,0.003778,0.046757,0.004371,0.176893,0.007713,0.192945,0.008115,0.027774,0.008754,0.028598,0.008024,0.028243,0.007843,0.034859,0.008406,0.028524,0.009242,0.027871,0.009986
41,90,2,600,0.034061,0.029584,0.037326,0.01683,0.043184,0.016707,0.827458,0.026184,0.67221,0.025227,0.039285,0.02629,0.041663,0.02618,0.037558,0.024759,0.043244,0.023994,0.040493,0.026326,0.038964,0.026307
61,90,2,600,0.037357,0.05924,0.039418,0.030023,0.047339,0.029795,2.11794,0.054106,1.71192,0.054258,0.058566,0.055143,0.056887,0.053871,0.054622,0.050608,0.056955,0.051842,0.054497,0.054234,0.053233,0.054207
81,90,2,600,0.044674,0.101164,0.03831,0.04989,0.044494,0.05072,3.67797,0.091036,4.39485,0.091877,0.076178,0.092768,0.073712,0.093463,0.073166,0.087479,0.079818,0.087327,0.072655,0.092279,0.07277,0.092322
101,90,2,600,0.037456,0.153363,0.040045,0.076516,0.043988,0.079106,6.56834,0.138072,5.5858,0.138147,0.099092,0.143618,0.099654,0.142347,0.100489,0.134838,0.105269,0.13416,0.099517,0.142502,0.099788,0.142395
1,90,2,600,0.067285,0.000341,0.077384,0.000173,0.072528,0.000161,0.045258,0.000351,0.045331,0.000246,0.04933,0.000456,0.053632,0.000322,0.055345,0.000301,0.053035,0.000283,0.047292,0.000583,0.068866,0.000387
21,90,2,600,0.430857,0.031815,0.478171,0.015529,0.73024,0.015513,0.171577,0.008663,0.166049,0.007695,0.037873,0.009371,0.044354,0.007732,0.044279,0.008301,0.057165,0.00691,0.038945,0.009272,0.034263,0.010139
41,90,2,600,0.626546,0.124809,0.690103,0.068822,0.589705,0.052681,0.54997,0.027376,0.421445,0.025561,0.045037,0.027083,0.048354,0.026319,0.048868,0.024412,0.050427,0.02461,0.041049,0.027484,0.043072,0.027085
61,90,2,600,0.340738,0.207307,0.39736,0.106047,0.689203,0.107508,1.32846,0.054323,1.05859,0.055282,0.067396,0.055883,0.062759,0.054032,0.056321,0.05114,0.064953,0.050914,0.05621,0.055376,0.057128,0.054268
81,90,2,600,0.315525,0.347563,0.360246,0.179891,0.695272,0.17921,2.5012,0.094744,1.51323,0.092662,0.0832,0.094628,0.079436,0.092501,0.077363,0.086955,0.088265,0.087528,0.077088,0.092994,0.08109,0.092075
101,90,2,600,0.425878,0.529575,0.476465,0.268257,0.902527,0.309677,2.64058,0.138264,2.52251,0.140181,0.109336,0.145146,0.109732,0.142871,0.104112,0.134675,0.109541,0.134437,0.102942,0.14137,0.105928,0.140622
1,90,2,600,0.032399,0.000162,0.033229,0.000123,0.039283,0.00013,0.033025,0.00018,0.038187,0.000182,0.024115,0.000922,0.044343,0.000638,0.025289,0.000191,0.029952,0.000183,0.025663,0.001216,0.031879,0.000679
21,90,2,600,0.034101,0.008519,0.038636,0.004061,0.063121,0.004217,0.215479,0.008133,0.250143,0.00838,0.043991,0.008796,0.029865,0.008014,0.040322,0.007197,0.04088,0.007447,0.040431,0.009018,0.039327,0.007277
41,90,2,600,0.030778,0.029647,0.045059,0.016119,0.053698,0.015261,0.89723,0.025624,0.754302,0.024786,0.038845,0.026027,0.039876,0.027367,0.03919,0.025163,0.044898,0.024783,0.039067,0.026854,0.040054,0.026346
61,90,2,600,0.03112,0.060202,0.032962,0.029952,0.052996,0.031332,2.18157,0.05481,1.29891,0.056114,0.06473,0.056495,0.055614,0.054562,0.058551,0.05216,0.059989,0.052432,0.058187,0.055109,0.055769,0.054908
81,90,2,600,0.037509,0.100375,0.032459,0.051309,0.055951,0.054531,4.61187,0.093754,3.36207,0.092436,0.076056,0.09295,0.074879,0.092381,0.075646,0.089342,0.08243,0.089626,0.075429,0.093617,0.076008,0.092739
101,90,2,600,0.034816,0.153155,0.03693,0.077222,0.053583,0.079671,8.76749,0.138366,5.99426,0.13761,0.102956,0.142163,0.100577,0.141137,0.100382,0.134247,0.105985,0.13378,0.099907,0.141287,0.100211,0.140729
1,90,2,600,0.111757,0.000442,0.126794,0.000239,0.088252,0.000171,0.046675,0.000275,0.045985,0.000313,0.071958,0.00184,0.065619,0.001489,0.065002,0.000398,0.045968,0.000303,0.05673,0.00217,0.050195,0.000847
21,90,2,600,2.15752,0.061148,2.3877,0.032427,4.34078,0.027992,0.155522,0.008417,0.146977,0.00816,0.036145,0.010145,0.039312,0.009348,0.035138,0.008419,0.042002,0.007525,0.048731,0.008936,0.036104,0.007708
41,90,2,600,3.56404,0.248283,3.99859,0.126075,4.52742,0.096451,0.395215,0.025892,0.38205,0.025888,0.044823,0.027444,0.059744,0.0274,0.045128,0.024252,0.053654,0.024583,0.044606,0.028028,0.044405,0.026436
61,90,2,600,2.36971,0.385209,2.5707,0.199995,5.24382,0.204217,0.993346,0.052084,0.781448,0.052711,0.059439,0.056605,0.062409,0.055159,0.062631,0.052537,0.064771,0.051737,0.06056,0.056193,0.062655,0.054599
81,90,2,600,2.53962,0.653561,2.71002,0.33784,6.63591,0.363726,2.3706,0.094751,1.8532,0.088862,0.080839,0.094284,0.087962,0.102264,0.090745,0.089702,0.143207,0.09945,0.102979,0.095576,0.082821,0.094092
101,90,2,600,5.61023,1.4102,4.01319,0.657006,7.4639,0.547486,3.53711,0.134566,2.69948,0.135931,0.138413,0.185154,0.151121,0.164803,0.193754,0.17517,0.287986,0.201756,0.221601,0.190009,0.209861,0.152385
1,90,2,600,0.051621,0.000232,0.096899,0.000173,0.082204,0.000255,0.158972,0.000456,0.083417,0.000203,0.064644,0.001223,0.072819,0.000836,0.079059,0.000264,0.097246,0.000216,0.037487,0.001013,0.066018,0.000815
21,90,2,600,0.104949,0.016587,0.081864,0.007549,0.159944,0.007243,0.425911,0.007991,0.381386,0.010435,0.055293,0.010164,0.043885,0.009082,0.077194,0.011778,0.073624,0.008171,0.038557,0.008,0.038292,0.007105
41,90,2,600,0.042596,0.027472,0.07716,0.016109,0.040176,0.013648,0.809667,0.025706,0.775019,0.024073,0.040946,0.025648,0.039943,0.025554,0.039063,0.024478,0.044342,0.024178,0.03935,0.025664,0.039317,0.025679
61,90,2,600,0.033371,0.061634,0.057902,0.032134,0.050878,0.029631,2.02204,0.053931,2.0886,0.051524,0.055834,0.053961,0.054864,0.053474,0.057381,0.050443,0.059731,0.050414,0.05409,0.053488,0.056658,0.053178
81,90,2,600,0.038064,0.11214,0.037122,0.049597,0.057788,0.050248,4.97634,0.09286,3.05224,0.088745,0.081467,0.091999,0.075133,0.092112,0.07666,0.088625,0.079851,0.086633,0.074517,0.092363,0.074697,0.091685
101,90,2,600,0.050957,0.161683,0.040785,0.084386,0.050511,0.078806,6.97986,0.13606,5.49699,0.13789,0.100704,0.140885,0.101114,0.14119,0.101415,0.144414,0.109978,0.133094,0.101106,0.145406,0.100925,0.150402
1,90,2,600,0.057551,0.000259,0.114224,0.000211,0.073822,0.000147,0.022965,0.000247,0.039648,0.000165,0.032176,0.00052,0.068447,0.000689,0.023477,0.000185,0.023111,0.000158,0.060207,0.000654,0.022958,0.000472
21,90,2,600,0.070709,0.01411,0.267197,0.014503,0.114609,0.006063,0.219979,0.006637,0.179224,0.006579,0.033037,0.007512,0.033394,0.007092,0.029467,0.006394,0.035331,0.006516,0.05547,0.008015,0.030601,0.007141
41,90,2,600,0.086491,0.043234,0.097583,0.021601,0.108619,0.021575,0.716577,0.035159,0.492063,0.024756,0.054991,0.027554,0.041046,0.02553,0.04055,0.023807,0.046329,0.023767,0.039906,0.025571,0.040239,0.025194
61,90,2,600,0.096375,0.097068,0.087397,0.044635,0.114292,0.046549,1.53796,0.051574,1.31669,0.051445,0.057623,0.058019,0.05731,0.053649,0.055586,0.051636,0.059979,0.0542,0.055669,0.05384,0.055911,0.053387
81,90,2,600,0.072338,0.177795,0.09668,0.092516,0.101198,0.077481,1.9608,0.089121,2.21681,0.089099,0.077677,0.092898,0.079412,0.091868,0.075308,0.086625,0.106388,0.086771,0.075415,0.091486,0.076379,0.094699
101,90,2,600,0.091047,0.237148,0.095069,0.114014,0.107734,0.117666,3.08078,0.13592,2.6246,0.134852,0.100354,0.14331,0.125489,0.140367,0.099521,0.133374,0.111746,0.132782,0.101778,0.141141,0.099865,0.140018
1,90,2,600,0.087798,0.000328,0.132139,0.000235,0.067888,0.000167,0.092095,0.000461,0.069862,0.000357,0.040717,0.00076,0.039715,0.000602,0.035327,0.000267,0.041387,0.000277,0.060857,0.000826,0.043969,0.000585
21,90,2,600,0.854444,0.034048,0.942172,0.017592,0.94683,0.01511,0.181774,0.006891,0.158852,0.006948,0.033025,0.008161,0.035673,0.007647,0.032234,0.006584,0.038882,0.006519,0.032163,0.00831,0.033208,0.007744
41,90,2,600,0.713089,0.125234,0.684131,0.061064,1.1471,0.06105,0.536596,0.024154,0.412822,0.024334,0.046532,0.026378,0.046054,0.025705,0.042646,0.023768,0.067936,0.024646,0.042476,0.026468,0.042868,0.025719
61,90,2,600,0.696063,0.274494,0.751909,0.131347,1.37225,0.13242,1.30013,0.051442,1.18413,0.051332,0.061979,0.055479,0.072585,0.053516,0.057563,0.050274,0.089586,0.050088,0.059213,0.061999,0.059021,0.054258
81,90,2,600,0.908478,0.51164,0.933043,0.248443,1.17628,0.22587,2.88737,0.08845,2.14179,0.08902,0.095062,0.094659,0.081893,0.09341,0.077358,0.087177,0.082936,0.088064,0.090132,0.092398,0.077227,0.092084
101,90,2,600,0.906517,0.775821,0.949798,0.382407,0.931293,0.311021,2.96264,0.135764,2.50288,0.137566,0.106843,0.141309,0.104178,0.142701,0.102556,0.135593,0.10799,0.132957,0.102104,0.144495,0.102614,0.142825
1,90,2,600,0.070015,0.000259,0.132556,0.000245,0.081927,0.000153,0.042481,0.000301,0.031447,0.000229,0.034297,0.001074,0.04795,0.000635,0.029888,0.000181,0.045938,0.000224,0.036688,0.001252,0.030552,0.000677
21,90,2,600,0.323915,0.021393,0.346263,0.009938,0.171711,0.005668,0.253401,0.007715,0.197398,0.00674,0.055208,0.012226,0.063717,0.011472,0.055662,0.010428,0.099599,0.01033,0.053585,0.011967,0.071928,0.011471
41,90,2,600,0.314923,0.068962,0.31326,0.039782,0.178769,0.021175,0.997814,0.024738,1.22404,0.0241,0.07926,0.041944,0.086616,0.039677,0.074108,0.037329,0.094296,0.037218,0.074942,0.041642,0.073677,0.039197
61,90,2,600,0.267291,0.169703,0.265512,0.072128,0.161168,0.04423,2.03993,0.051248,1.70001,0.051808,0.106802,0.097525,0.10938,0.084235,0.105062,0.083053,0.122243,0.07941,0.105136,0.08864,0.102798,0.083601
81,90,2,600,0.298874,0.273805,0.297858,0.12686,0.165895,0.074681,5.03568,0.088494,3.44056,0.088338,0.144445,0.155613,0.160837,0.142945,0.144864,0.1357,0.164182,0.137681,0.15051,0.144429,0.146432,0.145421
101,90,2,600,0.33753,0.393495,0.31159,0.190078,0.1769,0.114343,9.31186,0.162308,6.00389,0.136002,0.189045,0.224157,0.166803,0.221008,0.170481,0.211114,0.188013,0.21344,0.17143,0.224489,0.204526,0.220001
1,90,2,600,0.0315,0.000169,0.033629,0.000106,0.128419,0.000168,0.125819,0.000255,0.05549,0.000196,0.048306,0.001372,0.02922,0.000771,0.033694,0.000171,0.028278,0.000144,0.022433,0.000903,0.023067,0.000566
21,90,2,600,0.038795,0.007669,0.05278,0.004182,0.068401,0.004154,0.222104,0.007302,0.220692,0.007037,0.028385,0.007339,0.033003,0.007021,0.028416,0.006494,0.034326,0.006566,0.028395,0.007473,0.028462,0.007307
41,90,2,600,0.05191,0.027857,0.095487,0.020658,0.046244,0.013566,0.964836,0.027302,0.887666,0.024438,0.03892,0.025841,0.040106,0.025497,0.039001,0.024189,0.057199,0.02412,0.050359,0.027055,0.042666,0.026569
61,90,2,600,0.040699,0.067923,0.069665,0.035567,0.046867,0.033285,1.72358,0.063748,1.5536,0.051922,0.057345,0.053459,0.054034,0.053471,0.05512,0.050663,0.059398,0.051127,0.062971,0.054077,0.053992,0.05278
81,90,2,600,0.045214,0.114299,0.042404,0.050444,0.06223,0.056077,3.95073,0.094988,3.38405,0.091713,0.080704,0.093702,0.074866,0.092718,0.076777,0.08939,0.079696,0.08721,0.075968,0.097027,0.075289,0.092128
101,90,2,600,0.107682,0.155744,0.049574,0.080606,0.065981,0.077393,6.56325,0.148684,5.79185,0.135587,0.100242,0.140774,0.100447,0.141612,0.100604,0.134493,0.105814,0.134459,0.099355,0.141819,0.101009,0.141721
1,90,2,600,0.112529,0.000333,0.127089,0.000208,0.142072,0.000149,0.088701,0.000337,0.05011,0.000283,0.053268,0.000524,0.04731,0.000435,0.043709,0.000235,0.062645,0.000282,0.046068,0.000529,0.046687,0.000389
21,90,2,600,0.844452,0.034333,0.820203,0.017462,1.35922,0.015689,0.201169,0.006635,0.189671,0.006606,0.037418,0.008334,0.039768,0.00741,0.037152,0.006432,0.042912,0.007715,0.044539,0.008367,0.038372,0.00779
41,90,2,600,0.672306,0.112334,0.645458,0.055196,1.47216,0.055761,0.520011,0.024115,0.509192,0.024142,0.047273,0.026189,0.054281,0.025718,0.048178,0.02345,0.053465,0.023568,0.048315,0.026203,0.05066,0.025745
61,90,2,600,0.713255,0.240758,0.70538,0.11754,1.42286,0.116068,1.3733,0.051276,1.1398,0.051605,0.063722,0.055557,0.065295,0.053718,0.063087,0.050252,0.069046,0.050684,0.063118,0.056405,0.085609,0.055805
81,90,2,600,0.629534,0.415807,0.642165,0.204503,1.40098,0.200832,2.13232,0.088493,1.81122,0.088041,0.084592,0.092938,0.086509,0.10081,0.083115,0.087467,0.089109,0.090973,0.08263,0.093763,0.083843,0.093215
101,90,2,600,0.701228,0.614129,0.687105,0.306442,1.47851,0.304812,2.92047,0.137722,2.85506,0.135264,0.11046,0.144105,0.10815,0.141281,0.107424,0.13588,0.134978,0.132788,0.107681,0.141222,0.117554,0.141122
1,90,2,600,0.068758,0.000295,0.117796,0.000236,0.120076,0.000191,0.036618,0.00021,0.024712,0.0002,0.062874,0.000974,0.034671,0.000523,0.02582,0.000175,0.026493,0.000165,0.025252,0.000985,0.024763,0.000701
21,90,2,600,0.159793,0.01592,0.175282,0.008169,0.213995,0.005944,0.224322,0.006692,0.237502,0.006682,0.049171,0.011627,0.048984,0.011189,0.053624,0.010328,0.079473,0.010204,0.054951,0.015441,0.049493,0.011171
41,90,2,600,0.17574,0.054583,0.170442,0.030112,0.207322,0.020395,1.11262,0.024488,0.985043,0.024146,0.081185,0.039889,0.062589,0.039306,0.062612,0.037297,0.113148,0.037615,0.062659,0.040306,0.062597,0.039598
61,90,2,600,0.141809,0.125109,0.141027,0.060737,0.177194,0.044171,2.40273,0.051399,1.99423,0.06232,0.087511,0.084133,0.090322,0.088428,0.085741,0.079826,0.119241,0.079704,0.086503,0.084264,0.100523,0.083326
81,90,2,600,0.131073,0.211985,0.139053,0.103835,0.146631,0.074753,7.58501,0.087788,4.53263,0.088519,0.118782,0.143444,0.114939,0.142966,0.132753,0.135842,0.164911,0.13589,0.116245,0.144265,0.11559,0.142077
101,90,2,600,0.140379,0.31665,0.131628,0.155946,0.167521,0.114388,10.6374,0.135527,13.0061,0.137222,0.156784,0.222759,0.172915,0.222257,0.156411,0.209641,0.187505,0.210403,0.1583,0.223345,0.158892,0.221791
