KCHOGL,51,100,1,2,0.270576,0.076373,0.078104
BA,61,100,1,6,0.30314,0.127089,0.175228
KCHOGL,61,100,1,2,0.363621,0.106601,0.105099
BA,71,100,1,6,0.394179,0.1394,0.253928
KCHOGL,71,100,1,2,0.493683,0.141381,0.148172
BA,81,100,1,6,0.448165,0.156782,0.290431
KCHOGL,81,100,1,2,0.651712,0.183923,0.166704
BA,91,100,1,6,0.566683,0.196573,0.369255
KCHOGL,91,100,1,2,0.814425,0.240552,0.191706
BA,101,100,1,6,0.686582,0.215982,0.469737
KCHOGL,101,100,1,2,0.944326,0.297454,0.264827
BA,1,100,1,2,0.015207,0.014675,0.000297
KCHOGL,1,100,1,1,0.002509,0.002282,0.000124
BA,11,100,1,2,0.007638,0.006124,0.001462
KCHOGL,11,100,1,1,0.006485,0.003942,0.001309
BA,21,100,1,2,0.010685,0.006214,0.004352
KCHOGL,21,100,1,1,0.014986,0.006447,0.004503
BA,31,100,1,2,0.017781,0.007674,0.009997
KCHOGL,31,100,1,1,0.064755,0.025869,0.020114
BA,41,100,1,2,0.044515,0.016064,0.028201
KCHOGL,41,100,1,1,0.088312,0.031336,0.027378
BA,51,100,1,2,0.04848,0.01528,0.032928
KCHOGL,51,100,1,1,0.163817,0.053835,0.050723
BA,61,100,1,2,0.060178,0.01601,0.044037
KCHOGL,61,100,1,1,0.201279,0.071198,0.073389
BA,71,100,1,2,0.090212,0.022472,0.067473
KCHOGL,71,100,1,1,0.279302,0.076022,0.094549
BA,81,100,1,2,0.144458,0.033508,0.110792
KCHOGL,81,100,1,1,0.354426,0.124669,0.111576
BA,91,100,1,2,0.165501,0.033571,0.13166
KCHOGL,91,100,1,1,0.453544,0.115668,0.183026
BA,101,100,1,2,0.186184,0.036243,0.149822
KCHOGL,101,100,1,1,0.542475,0.121872,0.216813
BA,1,100,1,3,0.017925,0.017395,0.000265
KCHOGL,1,100,1,2,0.004381,0.004008,0.000188
BA,11,100,1,9,0.141414,0.13171,0.008531
KCHOGL,11,100,1,1,0.008869,0.005963,0.001431
BA,21,100,1,10,0.189175,0.159289,0.028733
KCHOGL,21,100,1,1,0.028227,0.013937,0.007555
BA,31,100,1,9,0.218956,0.15768,0.059786
KCHOGL,31,100,1,1,0.041999,0.017727,0.012804
BA,41,100,1,10,0.357712,0.225154,0.131005
KCHOGL,41,100,1,1,0.096738,0.033499,0.036427
BA,51,100,1,9,0.403414,0.209589,0.192393
KCHOGL,51,100,1,1,0.15511,0.050028,0.050097
BA,61,100,1,9,0.510539,0.244166,0.264989
KCHOGL,61,100,1,1,0.217431,0.070296,0.06643
BA,71,100,1,9,0.620514,0.254642,0.364428
KCHOGL,71,100,1,1,0.282672,0.073712,0.094663
BA,81,100,1,9,0.765311,0.301784,0.461991
