BA,21,100,1,5,0.048794,0.035871,0.012407
KCRDKL,21,100,1,2,0.044988,0.02099,0.011053
BA,31,100,1,5,0.078936,0.046284,0.031895
KCRDKL,31,100,1,2,0.074293,0.029293,0.022269
BA,41,100,1,5,0.129258,0.063905,0.064611
KCRDKL,41,100,1,2,0.160472,0.04957,0.044081
BA,51,100,1,5,0.181915,0.079568,0.101537
KCRDKL,51,100,1,2,0.230152,0.072204,0.073216
BA,61,100,1,5,0.20713,0.08318,0.123151
KCRDKL,61,100,1,2,0.279335,0.082925,0.09182
BA,71,100,1,5,0.27884,0.095685,0.182359
KCRDKL,71,100,1,2,0.492985,0.14424,0.165572
BA,81,100,1,5,0.397548,0.126045,0.270713
KCRDKL,81,100,1,2,0.661734,0.195522,0.230176
BA,91,100,1,5,0.492654,0.160745,0.331136
KCRDKL,91,100,1,2,0.754105,0.169062,0.247205
BA,101,100,1,5,0.567157,0.179753,0.386688
KCRDKL,101,100,1,2,0.981841,0.265651,0.285352
BA,1,100,1,4,0.043143,0.042249,0.00053
KCRDKL,1,100,1,3,0.008891,0.008176,0.000296
BA,11,100,1,13,0.348924,0.335552,0.011927
KCRDKL,11,100,1,1,0.010083,0.006892,0.001581
BA,21,100,1,14,0.441454,0.39513,0.044545
KCRDKL,21,100,1,1,0.026681,0.013376,0.006836
BA,31,100,1,16,0.729422,0.612379,0.114771
KCRDKL,31,100,1,1,0.046925,0.020789,0.012389
BA,41,100,1,16,0.852492,0.641624,0.208401
KCRDKL,41,100,1,1,0.106003,0.03633,0.028662
BA,51,100,1,14,0.795176,0.499542,0.28847
KCRDKL,51,100,1,1,0.156479,0.048446,0.049203
BA,61,100,1,15,1.10752,0.661024,0.444124
KCRDKL,61,100,1,1,0.233237,0.077493,0.071112
BA,71,100,1,14,1.20904,0.628062,0.578529
KCRDKL,71,100,1,1,0.280652,0.084133,0.101174
BA,81,100,1,15,1.5244,0.761161,0.760768
KCRDKL,81,100,1,1,0.362956,0.087623,0.1145
BA,91,100,1,15,1.77871,0.837433,0.938762
KCRDKL,91,100,1,1,0.501686,0.149084,0.177367
BA,101,100,1,15,2.11443,0.947132,1.16476
