Fichier, Gamma, tau, time_master_classic, time_subproblem_classic, time_master_matrix, time_subproblem_matrix, time_master_augmented, time_subproblem_augmented, time_master_augmented_HOG, time_subproblem_augmented_HOG
toy_instances/toy_instance_6.txt,21,20,0.661275,0.069947,0.008341,0.005802,0.033596,0.007176,0.008046,0.017268
toy_instances/toy_instance_30.txt,21,20,0.469875,0.062477,0.008048,0.005638,0.046457,0.007234,0.007868,0.01738
toy_instances/toy_instance_12.txt,21,20,0.01179,0.012024,0.007597,0.005745,0.097978,0.007049,0.009542,0.016803
toy_instances/toy_instance_25.txt,21,20,0.100461,0.031089,0.007792,0.005671,0.071897,0.00695,0.009436,0.018019
toy_instances/toy_instance_1.txt,21,20,0.401566,0.058688,0.007848,0.005678,0.027784,0.006966,0.00793,0.017497
toy_instances/toy_instance_4.txt,21,20,0.005224,0.007883,0.007111,0.005854,0.068478,0.006961,0.007334,0.01621
toy_instances/toy_instance_14.txt,21,20,0.006266,0.008451,0.008153,0.005955,0.086936,0.007082,0.007647,0.016194
toy_instances/toy_instance_9.txt,21,20,0.005263,0.008234,0.00731,0.005984,0.068295,0.006961,0.007531,0.016466
toy_instances/toy_instance_2.txt,21,40,0.011894,0.011575,0.007397,0.005608,0.099935,0.009016,0.009555,0.016197
toy_instances/toy_instance_7.txt,21,40,0.392642,0.055716,0.072559,0.043589,0.096212,0.006895,0.070307,0.1248
toy_instances/toy_instance_13.txt,21,40,0.149909,0.039314,0.007784,0.00568,0.042225,0.007026,0.008585,0.018036
toy_instances/toy_instance_20.txt,21,40,0.011113,0.012732,0.011371,0.008896,0.077231,0.007056,0.012072,0.024595
toy_instances/toy_instance_3.txt,21,40,0.005521,0.008375,0.007488,0.005897,0.092033,0.00691,0.007313,0.016159
toy_instances/toy_instance_16.txt,21,40,0.512929,0.062742,0.007933,0.005579,0.036255,0.007136,0.007694,0.017461
toy_instances/toy_instance_29.txt,21,40,0.297586,0.050142,0.008452,0.005851,0.029492,0.006898,0.007949,0.017239
toy_instances/toy_instance_5.txt,21,40,0.020365,0.015563,0.011809,0.008476,0.067935,0.006916,0.012026,0.024689
toy_instances/toy_instance_11.txt,21,40,0.063259,0.026915,0.008022,0.006207,0.067206,0.007139,0.008706,0.018058
toy_instances/toy_instance_19.txt,21,40,0.011929,0.011476,0.007707,0.005814,0.068015,0.008429,0.007854,0.016783
toy_instances/toy_instance_27.txt,21,40,0.031695,0.01941,0.00785,0.005661,0.07414,0.007627,0.009037,0.018034
toy_instances/toy_instance_22.txt,21,40,0.011017,0.012535,0.00775,0.005592,0.068775,0.008143,0.007798,0.016161
toy_instances/toy_instance_23.txt,21,40,0.005037,0.007875,0.007342,0.005909,0.098436,0.007111,0.007578,0.016659
toy_instances/toy_instance_8.txt,21,40,0.005935,0.007893,0.007355,0.005913,0.104648,0.00715,0.007739,0.016109
toy_instances/toy_instance_28.txt,21,40,0.251301,0.046803,0.0084,0.005619,0.069591,0.006965,0.009079,0.018436
toy_instances/toy_instance_21.txt,21,40,0.066688,0.027312,0.011359,0.009432,0.071791,0.006977,0.011521,0.024329
toy_instances/toy_instance_15.txt,21,40,0.005835,0.008191,0.007333,0.005896,0.06817,0.007533,0.007031,0.017295
toy_instances/toy_instance_26.txt,21,40,0.962074,0.075385,0.008613,0.006352,0.0396,0.006977,0.008962,0.019501
toy_instances/toy_instance_17.txt,21,40,0.175292,0.046275,0.012819,0.010126,0.069904,0.008931,0.010276,0.018339
toy_instances/toy_instance_24.txt,21,40,0.301578,0.05434,0.008554,0.006186,0.029356,0.006819,0.00837,0.019491
toy_instances/toy_instance_10.txt,21,40,0.048352,0.024039,0.008019,0.005798,0.066985,0.007159,0.010838,0.019403
toy_instances/toy_instance_18.txt,21,40,0.005746,0.008223,0.00761,0.005986,0.0815,0.008343,0.008533,0.016527
toy_instances/toy_instance_6.txt,21,40,0.092213,0.032221,0.008451,0.006044,0.067928,0.007029,0.007261,0.016357
toy_instances/toy_instance_30.txt,21,40,0.11997,0.034671,0.007975,0.005718,0.025729,0.007261,0.008315,0.018021
toy_instances/toy_instance_12.txt,21,40,0.005466,0.007773,0.007369,0.005961,0.069927,0.006902,0.009527,0.016634
toy_instances/toy_instance_25.txt,21,40,0.011131,0.011972,0.011852,0.008692,0.08674,0.00723,0.011246,0.024713
toy_instances/toy_instance_1.txt,21,40,0.01087,0.012232,0.007527,0.005814,0.094233,0.007337,0.008018,0.016988
toy_instances/toy_instance_4.txt,21,40,0.325591,0.057353,0.008996,0.00605,0.03092,0.007242,0.008052,0.017918
toy_instances/toy_instance_14.txt,21,40,0.011968,0.012241,0.007512,0.006046,0.086118,0.007553,0.00797,0.016442
toy_instances/toy_instance_9.txt,21,40,0.076399,0.028039,0.007468,0.005848,0.059475,0.007407,0.00727,0.016786
toy_instances/toy_instance_2.txt,21,60,0.021979,0.016615,0.011502,0.009022,0.086573,0.007497,0.011745,0.02613
toy_instances/toy_instance_7.txt,21,60,0.14524,0.040103,0.008087,0.005835,0.047989,0.007127,0.009721,0.018376
toy_instances/toy_instance_13.txt,21,60,0.35804,0.054091,0.008194,0.006057,0.031722,0.007079,0.008163,0.017916
toy_instances/toy_instance_20.txt,21,60,0.012394,0.012062,0.007753,0.005965,0.107922,0.007292,0.007796,0.016813
toy_instances/toy_instance_3.txt,21,60,0.012056,0.012565,0.007429,0.006306,0.089571,0.00706,0.007459,0.016887
toy_instances/toy_instance_16.txt,21,60,0.37491,0.055798,0.008545,0.005816,0.026421,0.007275,0.008244,0.018134
toy_instances/toy_instance_29.txt,21,60,0.078104,0.030924,0.009675,0.006076,0.032006,0.007516,0.009787,0.018904
toy_instances/toy_instance_5.txt,21,60,0.021389,0.017731,0.012605,0.009044,0.074118,0.007345,0.012129,0.025906
toy_instances/toy_instance_11.txt,21,60,0.012142,0.012728,0.011802,0.009089,0.092376,0.007154,0.011742,0.025065
toy_instances/toy_instance_19.txt,21,60,0.011104,0.011959,0.007788,0.00601,0.076728,0.007209,0.007885,0.016466
toy_instances/toy_instance_27.txt,21,60,0.103615,0.040593,0.010541,0.007919,0.073208,0.008493,0.010687,0.019575
toy_instances/toy_instance_22.txt,21,60,0.011895,0.012206,0.011472,0.008919,0.10466,0.00723,0.012099,0.025153
toy_instances/toy_instance_23.txt,21,60,0.021743,0.016229,0.011792,0.008808,0.064204,0.007683,0.011547,0.02639
toy_instances/toy_instance_8.txt,21,60,0.011735,0.012178,0.007492,0.005834,0.067414,0.008085,0.007421,0.015819
toy_instances/toy_instance_28.txt,21,60,0.270434,0.050763,0.008323,0.005694,0.03245,0.006873,0.007978,0.01738
toy_instances/toy_instance_21.txt,21,60,0.22088,0.046842,0.008101,0.005957,0.03087,0.007154,0.008447,0.017765
toy_instances/toy_instance_15.txt,21,60,0.012775,0.012454,0.01146,0.008545,0.088517,0.007105,0.011421,0.024686
toy_instances/toy_instance_26.txt,21,60,0.236379,0.047149,0.008012,0.006216,0.041402,0.007231,0.010371,0.019451
toy_instances/toy_instance_17.txt,21,60,1.68205,0.093205,0.013161,0.008572,0.041453,0.007004,0.013505,0.02604
toy_instances/toy_instance_24.txt,21,60,0.450643,0.058336,0.007982,0.005839,0.039532,0.007031,0.007701,0.017696
toy_instances/toy_instance_10.txt,21,60,0.005397,0.007629,0.007234,0.005763,0.085746,0.007036,0.007465,0.016579
toy_instances/toy_instance_18.txt,21,60,0.113192,0.035426,0.008138,0.006019,0.039495,0.007634,0.009295,0.019099
toy_instances/toy_instance_6.txt,21,60,0.022843,0.015863,0.012617,0.009649,0.098605,0.007218,0.011872,0.025902
toy_instances/toy_instance_30.txt,21,60,0.005848,0.008417,0.007564,0.006076,0.08526,0.007265,0.00749,0.016959
toy_instances/toy_instance_12.txt,21,60,0.00766,0.01197,0.01206,0.009684,0.097462,0.009657,0.007939,0.016889
toy_instances/toy_instance_25.txt,21,60,0.447503,0.060806,0.008794,0.00582,0.027108,0.007059,0.008518,0.018221
toy_instances/toy_instance_1.txt,21,60,0.020733,0.016158,0.012291,0.008933,0.073639,0.006948,0.011669,0.023976
toy_instances/toy_instance_4.txt,21,60,0.238197,0.046479,0.008143,0.005681,0.034672,0.007186,0.008999,0.018196
toy_instances/toy_instance_14.txt,21,60,0.022461,0.016606,0.011878,0.008706,0.102044,0.006915,0.011421,0.024859
toy_instances/toy_instance_9.txt,21,60,0.011463,0.011797,0.00746,0.005682,0.081595,0.006973,0.007388,0.016502
toy_instances/toy_instance_2.txt,21,80,0.01174,0.011996,0.011985,0.008689,0.107136,0.007022,0.012085,0.02583
toy_instances/toy_instance_7.txt,21,80,0.005849,0.007718,0.007545,0.005844,0.075051,0.007096,0.007693,0.015883
toy_instances/toy_instance_13.txt,21,80,1.47366,0.11342,0.017049,0.011033,0.041454,0.009882,0.011878,0.028636
toy_instances/toy_instance_20.txt,21,80,0.024998,0.021482,0.009902,0.01043,0.119441,0.012806,0.01213,0.027148
toy_instances/toy_instance_3.txt,21,80,0.03682,0.02455,0.022964,0.014382,0.118444,0.009437,0.013871,0.028951
toy_instances/toy_instance_16.txt,21,80,0.03797,0.024095,0.018233,0.013643,0.087372,0.011167,0.020296,0.036454
toy_instances/toy_instance_29.txt,21,80,0.919881,0.090141,0.00983,0.006758,0.047246,0.007792,0.008869,0.018526
toy_instances/toy_instance_5.txt,21,80,0.42866,0.063807,0.008508,0.0062,0.041145,0.007218,0.008602,0.01951
toy_instances/toy_instance_11.txt,21,80,0.006587,0.008511,0.008911,0.007469,0.087019,0.007171,0.007642,0.017119
toy_instances/toy_instance_19.txt,21,80,0.192644,0.044796,0.007946,0.00615,0.027988,0.007374,0.009199,0.018514
toy_instances/toy_instance_27.txt,21,80,0.005569,0.008227,0.008037,0.006505,0.106578,0.007452,0.00913,0.017206
toy_instances/toy_instance_22.txt,21,80,0.014435,0.016122,0.008029,0.006436,0.063956,0.007289,0.007509,0.016048
toy_instances/toy_instance_23.txt,21,80,0.021259,0.015193,0.01213,0.00862,0.072892,0.00704,0.012638,0.024578
toy_instances/toy_instance_8.txt,21,80,0.154163,0.039782,0.008088,0.005965,0.053006,0.007172,0.00932,0.018623
toy_instances/toy_instance_28.txt,21,80,0.025796,0.019792,0.011992,0.009271,0.077354,0.007046,0.010971,0.02448
toy_instances/toy_instance_21.txt,21,80,0.021566,0.015948,0.012726,0.00933,0.100754,0.007698,0.012083,0.025512
toy_instances/toy_instance_15.txt,21,80,0.013746,0.011855,0.007542,0.005998,0.067116,0.007833,0.007223,0.015975
toy_instances/toy_instance_26.txt,21,80,0.019189,0.015764,0.011518,0.008808,0.080147,0.007314,0.011663,0.024888
toy_instances/toy_instance_17.txt,21,80,3.34661,0.11881,0.017489,0.010575,0.029298,0.007567,0.015091,0.03033
toy_instances/toy_instance_24.txt,21,80,0.006318,0.008296,0.007715,0.006525,0.110579,0.007169,0.008299,0.017009
toy_instances/toy_instance_10.txt,21,80,0.006175,0.008338,0.008156,0.006515,0.081803,0.007598,0.008201,0.017489
toy_instances/toy_instance_18.txt,21,80,0.023194,0.017065,0.012507,0.009252,0.072477,0.007659,0.012895,0.029336
toy_instances/toy_instance_6.txt,21,80,0.214893,0.04618,0.009034,0.007204,0.030217,0.007345,0.009697,0.018699
toy_instances/toy_instance_30.txt,21,80,0.499993,0.065105,0.008568,0.006193,0.044121,0.007599,0.008356,0.018929
toy_instances/toy_instance_12.txt,21,80,0.02138,0.016158,0.007903,0.006104,0.079406,0.007404,0.010132,0.023366
toy_instances/toy_instance_25.txt,21,80,0.009768,0.013141,0.012145,0.007837,0.119051,0.008457,0.008623,0.018467
toy_instances/toy_instance_1.txt,21,80,0.471406,0.063324,0.008757,0.006421,0.033703,0.007517,0.008482,0.01977
toy_instances/toy_instance_4.txt,21,80,0.013994,0.012738,0.007817,0.006521,0.112882,0.01219,0.00867,0.017958
toy_instances/toy_instance_14.txt,21,80,0.005664,0.008751,0.008072,0.006644,0.120952,0.009973,0.009941,0.021012
toy_instances/toy_instance_9.txt,21,80,0.012775,0.013285,0.008161,0.006497,0.124873,0.00969,0.00958,0.021288
toy_instances/toy_instance_2.txt,21,100,0.024805,0.016984,0.01234,0.010079,0.046769,0.007791,0.012754,0.028131
toy_instances/toy_instance_7.txt,21,100,0.013141,0.013378,0.008301,0.007817,0.08666,0.011302,0.012869,0.028154
toy_instances/toy_instance_13.txt,21,100,0.02108,0.019147,0.019025,0.015685,0.054189,0.007322,0.012954,0.029335
toy_instances/toy_instance_20.txt,21,100,0.715041,0.080669,0.009233,0.006538,0.021957,0.012136,0.010349,0.020745
toy_instances/toy_instance_3.txt,21,100,0.006009,0.008932,0.008325,0.006638,0.084384,0.007749,0.008194,0.017625
toy_instances/toy_instance_16.txt,21,100,0.13383,0.040445,0.009532,0.006835,0.024893,0.010418,0.013848,0.028803
toy_instances/toy_instance_29.txt,21,100,0.01847,0.017865,0.009496,0.008571,0.073534,0.010708,0.010333,0.022974
toy_instances/toy_instance_5.txt,21,100,0.012173,0.013607,0.009025,0.006712,0.060612,0.010512,0.008523,0.018838
toy_instances/toy_instance_11.txt,21,100,0.022549,0.018195,0.008473,0.007129,0.048398,0.007874,0.008895,0.020075
toy_instances/toy_instance_19.txt,21,100,0.233671,0.050676,0.009514,0.006525,0.022386,0.007709,0.009625,0.019513
toy_instances/toy_instance_27.txt,21,100,0.251426,0.052219,0.008533,0.006569,0.039826,0.007609,0.012832,0.026089
toy_instances/toy_instance_22.txt,21,100,0.031526,0.020837,0.015718,0.011225,0.057175,0.008694,0.01528,0.031276
toy_instances/toy_instance_23.txt,21,100,0.014022,0.01347,0.017573,0.008986,0.103473,0.011772,0.012636,0.020761
toy_instances/toy_instance_8.txt,21,100,0.238882,0.048733,0.009047,0.006727,0.02734,0.007552,0.011798,0.021218
toy_instances/toy_instance_28.txt,21,100,0.005907,0.008959,0.008882,0.006339,0.053298,0.010211,0.012525,0.026892
toy_instances/toy_instance_21.txt,21,100,0.218788,0.047741,0.013841,0.010367,0.027207,0.009701,0.009626,0.01939
toy_instances/toy_instance_15.txt,21,100,0.017328,0.015939,0.01117,0.00883,0.078585,0.012036,0.01353,0.039298
toy_instances/toy_instance_26.txt,21,100,0.314392,0.091456,0.009369,0.007514,0.02522,0.008369,0.008793,0.020678
toy_instances/toy_instance_17.txt,21,100,0.013813,0.014089,0.012899,0.009712,0.097052,0.006942,0.011729,0.025641
toy_instances/toy_instance_24.txt,21,100,1.32017,0.08969,0.009255,0.006389,0.010748,0.008085,0.009954,0.012854
toy_instances/toy_instance_10.txt,21,100,0.30693,0.053511,0.013543,0.010385,0.111951,0.01515,0.013858,0.028231
toy_instances/toy_instance_18.txt,21,100,0.343299,0.071142,0.008963,0.007413,0.03145,0.009972,0.012175,0.024634
toy_instances/toy_instance_6.txt,21,100,0.024001,0.019178,0.00858,0.006423,0.096206,0.012549,0.013467,0.028807
toy_instances/toy_instance_30.txt,21,100,0.580033,0.081559,0.01146,0.009509,0.032089,0.010587,0.011073,0.023973
toy_instances/toy_instance_12.txt,21,100,0.007021,0.009843,0.009387,0.007457,0.104575,0.010622,0.015555,0.031219
toy_instances/toy_instance_25.txt,21,100,0.037796,0.024664,0.019736,0.013545,0.148732,0.019957,0.037105,0.041328
toy_instances/toy_instance_1.txt,21,100,0.538466,0.084198,0.010164,0.006305,0.01781,0.007659,0.009356,0.022248
toy_instances/toy_instance_4.txt,21,100,0.022497,0.016736,0.011964,0.009366,0.058427,0.007957,0.012006,0.027426
toy_instances/toy_instance_14.txt,21,100,0.067435,0.031795,0.017286,0.013825,0.058346,0.007407,0.023689,0.043963
toy_instances/toy_instance_9.txt,21,100,0.005351,0.008322,0.007594,0.006082,0.058779,0.007221,0.007426,0.016916
toy_instances/toy_instance_2.txt,31,0,0.137663,0.085105,0.012733,0.01314,0.063113,0.018591,0.014578,0.028162
toy_instances/toy_instance_7.txt,31,0,0.135003,0.075891,0.012439,0.012796,0.069081,0.015605,0.013994,0.027312
toy_instances/toy_instance_13.txt,31,0,0.119734,0.075262,0.013013,0.012553,0.075554,0.015652,0.014127,0.025915
toy_instances/toy_instance_20.txt,31,0,0.006507,0.018045,0.012511,0.013118,0.138282,0.015149,0.012099,0.024107
toy_instances/toy_instance_3.txt,31,0,0.023524,0.034719,0.019407,0.019599,0.140939,0.014925,0.019341,0.037473
toy_instances/toy_instance_16.txt,31,0,0.03793,0.041399,0.012317,0.012498,0.170979,0.016164,0.013434,0.025989
toy_instances/toy_instance_29.txt,31,0,0.068806,0.06205,0.013542,0.013406,0.134471,0.018433,0.016446,0.029086
toy_instances/toy_instance_5.txt,31,0,0.214846,0.09964,0.01318,0.014109,0.09036,0.017666,0.014382,0.027421
toy_instances/toy_instance_11.txt,31,0,0.024999,0.036827,0.032394,0.036694,0.153531,0.015549,0.034578,0.067314
toy_instances/toy_instance_19.txt,31,0,0.821797,0.163131,0.013502,0.015675,0.116527,0.019457,0.019293,0.04074
toy_instances/toy_instance_27.txt,31,0,0.030287,0.049145,0.016871,0.017297,0.16465,0.016375,0.012613,0.027724
toy_instances/toy_instance_22.txt,31,0,0.026543,0.037471,0.018318,0.020084,0.157886,0.015188,0.020464,0.040341
toy_instances/toy_instance_23.txt,31,0,0.105736,0.07298,0.013503,0.013973,0.117306,0.016143,0.016269,0.028685
toy_instances/toy_instance_8.txt,31,0,0.188647,0.095115,0.017667,0.016787,0.139422,0.015868,0.014291,0.02804
toy_instances/toy_instance_28.txt,31,0,0.023689,0.037895,0.01733,0.018449,0.19255,0.017619,0.01382,0.025717
toy_instances/toy_instance_21.txt,31,0,0.006318,0.017701,0.013409,0.013838,0.197858,0.01695,0.013936,0.027119
toy_instances/toy_instance_15.txt,31,0,0.013582,0.029439,0.017436,0.014264,0.185272,0.017066,0.0143,0.027766
toy_instances/toy_instance_26.txt,31,0,0.042275,0.044826,0.013667,0.014963,0.13132,0.016091,0.016552,0.029671
toy_instances/toy_instance_17.txt,31,0,0.481912,0.137626,0.014122,0.01353,0.09669,0.0213,0.018038,0.030612
toy_instances/toy_instance_24.txt,31,0,0.009202,0.027239,0.020315,0.020979,0.220819,0.025551,0.019276,0.035338
toy_instances/toy_instance_10.txt,31,0,0.006298,0.017075,0.012832,0.013077,0.184504,0.015708,0.013393,0.027846
toy_instances/toy_instance_18.txt,31,0,0.182476,0.090405,0.016604,0.013545,0.118214,0.017287,0.015358,0.03219
toy_instances/toy_instance_6.txt,31,0,0.149054,0.091361,0.030494,0.031133,0.305022,0.02506,0.02288,0.044537
toy_instances/toy_instance_30.txt,31,0,0.349283,0.124291,0.013824,0.014513,0.109366,0.01669,0.020209,0.038471
toy_instances/toy_instance_12.txt,31,0,0.465869,0.169835,0.017563,0.019493,0.118265,0.015474,0.015461,0.028817
toy_instances/toy_instance_25.txt,31,0,0.393838,0.132377,0.013635,0.014267,0.082059,0.01698,0.012341,0.027511
toy_instances/toy_instance_1.txt,31,0,0.005987,0.021026,0.017833,0.017905,0.196515,0.023867,0.019311,0.03586
toy_instances/toy_instance_4.txt,31,0,0.813664,0.229298,0.022646,0.023539,0.178652,0.025539,0.024025,0.050771
toy_instances/toy_instance_14.txt,31,0,0.495226,0.171577,0.013332,0.014216,0.130854,0.02368,0.015088,0.02992
toy_instances/toy_instance_9.txt,31,0,0.183238,0.099359,0.013901,0.014638,0.101444,0.016032,0.014603,0.028372
toy_instances/toy_instance_2.txt,31,20,0.198861,0.101573,0.01366,0.013561,0.139214,0.016477,0.014889,0.028597
toy_instances/toy_instance_7.txt,31,20,0.016259,0.027074,0.017508,0.013104,0.152425,0.016367,0.012918,0.025753
toy_instances/toy_instance_13.txt,31,20,0.006569,0.017985,0.015151,0.01471,0.135112,0.016254,0.012629,0.025823
toy_instances/toy_instance_20.txt,31,20,0.456535,0.133944,0.013656,0.014409,0.07559,0.015802,0.013652,0.027906
toy_instances/toy_instance_3.txt,31,20,0.17533,0.091475,0.013508,0.013731,0.07476,0.016699,0.014298,0.028684
toy_instances/toy_instance_16.txt,31,20,0.162904,0.08786,0.013023,0.012768,0.081076,0.015475,0.014031,0.02891
toy_instances/toy_instance_29.txt,31,20,0.482331,0.127415,0.013457,0.013464,0.056996,0.017054,0.013567,0.027658
toy_instances/toy_instance_5.txt,31,20,0.264529,0.103896,0.013289,0.012906,0.139619,0.015351,0.013275,0.025978
toy_instances/toy_instance_11.txt,31,20,0.021766,0.033086,0.019427,0.019785,0.149098,0.014614,0.018953,0.038269
toy_instances/toy_instance_19.txt,31,20,0.291967,0.113342,0.012979,0.012728,0.068413,0.016824,0.015349,0.028875
toy_instances/toy_instance_27.txt,31,20,0.019698,0.034703,0.018109,0.02212,0.142192,0.014745,0.018751,0.042002
toy_instances/toy_instance_22.txt,31,20,0.006071,0.017925,0.011885,0.013133,0.166793,0.01511,0.012125,0.024673
toy_instances/toy_instance_23.txt,31,20,0.100213,0.072447,0.012968,0.013116,0.199155,0.037512,0.030839,0.029807
toy_instances/toy_instance_8.txt,31,20,0.439667,0.132421,0.013463,0.013504,0.094641,0.016148,0.013539,0.028434
toy_instances/toy_instance_28.txt,31,20,0.012774,0.027386,0.01297,0.014522,0.19013,0.015997,0.01365,0.027258
toy_instances/toy_instance_21.txt,31,20,0.224559,0.101512,0.017155,0.013778,0.083115,0.025157,0.023079,0.03621
toy_instances/toy_instance_15.txt,31,20,0.280637,0.112526,0.014314,0.01365,0.103224,0.016416,0.015821,0.028653
toy_instances/toy_instance_26.txt,31,20,0.148967,0.086622,0.134648,0.123003,0.318571,0.026485,0.068908,0.145897
toy_instances/toy_instance_17.txt,31,20,0.017681,0.032164,0.021134,0.021842,0.272964,0.029701,0.024819,0.04369
toy_instances/toy_instance_24.txt,31,20,0.132134,0.093274,0.016311,0.015045,0.179323,0.024437,0.036533,0.050338
toy_instances/toy_instance_10.txt,31,20,0.813933,0.23097,0.02072,0.021893,0.087857,0.026921,0.022362,0.048422
toy_instances/toy_instance_18.txt,31,20,0.640943,0.200274,0.022142,0.017675,0.090944,0.021213,0.014962,0.031014
toy_instances/toy_instance_6.txt,31,20,1.33702,0.200549,0.01639,0.014144,0.070579,0.016778,0.021633,0.034939
toy_instances/toy_instance_30.txt,31,20,0.006482,0.02002,0.016728,0.016095,0.265615,0.018428,0.013042,0.028492
toy_instances/toy_instance_12.txt,31,20,0.188254,0.098324,0.020266,0.022609,0.177753,0.018437,0.015596,0.030038
toy_instances/toy_instance_25.txt,31,20,0.42063,0.129763,0.014168,0.015881,0.103903,0.021327,0.014693,0.031295
toy_instances/toy_instance_1.txt,31,20,0.02466,0.041662,0.028513,0.027478,0.174161,0.016421,0.027231,0.055188
toy_instances/toy_instance_4.txt,31,20,0.017811,0.027913,0.021463,0.018328,0.160034,0.016685,0.013092,0.027162
toy_instances/toy_instance_14.txt,31,20,0.717251,0.1613,0.015365,0.013099,0.090768,0.016489,0.013258,0.031371
toy_instances/toy_instance_9.txt,31,20,0.007469,0.019164,0.014252,0.014868,0.153627,0.018435,0.017616,0.043088
toy_instances/toy_instance_2.txt,31,40,0.0571,0.072741,0.051524,0.061766,0.284374,0.02542,0.036943,0.062196
toy_instances/toy_instance_7.txt,31,40,0.069542,0.08721,0.045619,0.045156,0.204681,0.029547,0.024308,0.046459
toy_instances/toy_instance_13.txt,31,40,0.006479,0.019178,0.013254,0.015519,0.169105,0.016611,0.013691,0.028472
toy_instances/toy_instance_20.txt,31,40,0.013761,0.028237,0.021058,0.022756,0.154267,0.019714,0.022896,0.044319
toy_instances/toy_instance_3.txt,31,40,0.018799,0.041232,0.025036,0.017182,0.153035,0.016034,0.013748,0.024637
toy_instances/toy_instance_16.txt,31,40,0.68865,0.15746,0.016184,0.018226,0.081753,0.01654,0.015333,0.032728
toy_instances/toy_instance_29.txt,31,40,0.114372,0.075642,0.014867,0.015589,0.149695,0.015493,0.014212,0.031232
toy_instances/toy_instance_5.txt,31,40,0.006729,0.019479,0.017355,0.013745,0.159628,0.017869,0.013081,0.027966
toy_instances/toy_instance_11.txt,31,40,0.013112,0.030484,0.013343,0.01509,0.154564,0.01719,0.013213,0.028303
toy_instances/toy_instance_19.txt,31,40,0.302828,0.114394,0.013943,0.013141,0.11114,0.018365,0.014604,0.028704
toy_instances/toy_instance_27.txt,31,40,0.041643,0.051,0.023192,0.01999,0.210776,0.022587,0.036888,0.085821
toy_instances/toy_instance_22.txt,31,40,0.073306,0.096765,0.034709,0.036255,0.27374,0.026738,0.035023,0.070268
toy_instances/toy_instance_23.txt,31,40,0.042218,0.061778,0.02334,0.026194,0.215338,0.032536,0.020956,0.04193
toy_instances/toy_instance_8.txt,31,40,1.16623,0.24443,0.015137,0.01444,0.069835,0.018151,0.014045,0.03471
toy_instances/toy_instance_28.txt,31,40,0.512147,0.148315,0.015226,0.017448,0.147212,0.020953,0.016494,0.039217
toy_instances/toy_instance_21.txt,31,40,0.310236,0.116868,0.014829,0.014151,0.095613,0.017577,0.015388,0.032343
toy_instances/toy_instance_15.txt,31,40,0.00655,0.019583,0.01385,0.013367,0.137009,0.016542,0.0134,0.028953
toy_instances/toy_instance_26.txt,31,40,0.221053,0.106072,0.015507,0.013418,0.088389,0.017662,0.015997,0.03101
toy_instances/toy_instance_17.txt,31,40,0.271107,0.112991,0.014253,0.013481,0.095369,0.015332,0.014397,0.030413
toy_instances/toy_instance_24.txt,31,40,0.014324,0.030409,0.015025,0.014012,0.147757,0.015899,0.012281,0.028542
toy_instances/toy_instance_10.txt,31,40,0.303492,0.112132,0.014056,0.013437,0.08564,0.016595,0.013364,0.030445
toy_instances/toy_instance_18.txt,31,40,0.250616,0.112627,0.01755,0.01883,0.094423,0.021514,0.015108,0.035201
toy_instances/toy_instance_6.txt,31,40,0.007277,0.019353,0.014138,0.013848,0.155934,0.016363,0.012731,0.024742
toy_instances/toy_instance_30.txt,31,40,1.18645,0.182683,0.014249,0.014515,0.048345,0.019152,0.014839,0.026975
toy_instances/toy_instance_12.txt,31,40,1.26139,0.20546,0.022893,0.023155,0.088931,0.015388,0.021676,0.043062
toy_instances/toy_instance_25.txt,31,40,0.015502,0.029267,0.014669,0.013896,0.154248,0.017225,0.012345,0.027981
toy_instances/toy_instance_1.txt,31,40,0.33455,0.119359,0.013501,0.013347,0.074191,0.016185,0.015535,0.033645
toy_instances/toy_instance_4.txt,31,40,0.006031,0.019929,0.013025,0.015435,0.180519,0.024665,0.020313,0.037068
toy_instances/toy_instance_14.txt,31,40,0.16944,0.100803,0.016209,0.013148,0.097724,0.016938,0.014586,0.028239
toy_instances/toy_instance_9.txt,31,40,0.30572,0.121329,0.01358,0.014867,0.084507,0.02052,0.014083,0.032415
toy_instances/toy_instance_2.txt,31,60,1.14508,0.202009,0.021888,0.019353,0.065086,0.016342,0.023424,0.045635
toy_instances/toy_instance_7.txt,31,60,0.027169,0.043173,0.049298,0.051344,0.157193,0.016464,0.0439,0.08854
toy_instances/toy_instance_13.txt,31,60,0.024251,0.037393,0.015387,0.014124,0.179515,0.017287,0.015908,0.030516
toy_instances/toy_instance_20.txt,31,60,0.018811,0.035226,0.01528,0.015842,0.17091,0.017514,0.015578,0.03316
toy_instances/toy_instance_3.txt,31,60,0.839541,0.182473,0.016599,0.015955,0.079111,0.019717,0.020958,0.038477
toy_instances/toy_instance_16.txt,31,60,0.03729,0.059985,0.038494,0.035184,0.172277,0.019877,0.027329,0.079021
toy_instances/toy_instance_29.txt,31,60,0.009637,0.030217,0.030628,0.022354,0.182313,0.017898,0.014867,0.028018
toy_instances/toy_instance_5.txt,31,60,0.030935,0.055126,0.027483,0.024968,0.182431,0.015769,0.023942,0.047441
toy_instances/toy_instance_11.txt,31,60,0.024649,0.039323,0.023182,0.022786,0.187863,0.020085,0.019089,0.042838
