Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
1,90,2,600,0.00632,0.000111,0.005214,6.9e-05,0.00516,5.7e-05,0.002987,0.000114,0.002952,0.000118,0.002311,0.000742,0.002393,0.000426,0.002264,9.3e-05,0.002786,9.7e-05,0.002299,0.000773,0.002294,0.000468
21,90,2,600,0.004404,0.004075,0.005266,0.002079,0.006631,0.002065,0.076386,0.004154,0.045791,0.004065,0.005384,0.005002,0.005396,0.005195,0.005287,0.004042,0.005798,0.004082,0.00523,0.004858,0.005247,0.00449
41,90,2,600,0.005298,0.014425,0.005806,0.007281,0.006751,0.007814,0.154754,0.015722,0.148169,0.01552,0.012583,0.016667,0.012403,0.016821,0.012213,0.014543,0.012644,0.01455,0.012086,0.015375,0.012197,0.015136
61,90,2,600,0.006575,0.030614,0.006418,0.015363,0.00801,0.017752,0.614106,0.034398,0.273636,0.034581,0.025108,0.033119,0.024447,0.036564,0.023959,0.031833,0.024723,0.032407,0.024117,0.033056,0.024192,0.032658
81,90,2,600,0.008922,0.054421,0.012119,0.026935,0.006489,0.030685,1.14074,0.063335,0.867874,0.059934,0.042216,0.058773,0.041651,0.065188,0.04262,0.056097,0.043747,0.058886,0.041517,0.058892,0.04142,0.058452
101,90,2,600,0.013018,0.086454,0.017338,0.042082,0.009864,0.047165,1.58449,0.092642,1.91881,0.09885,0.068726,0.102394,0.069524,0.099117,0.067827,0.08681,0.067873,0.087539,0.068316,0.091895,0.065524,0.091978
1,90,2,600,0.012022,0.000155,0.012809,0.000103,0.011165,9.2e-05,0.002085,0.000112,0.002032,0.000113,0.00204,0.000649,0.002027,0.000383,0.002042,9.6e-05,0.002024,9.6e-05,0.00205,0.000691,0.002016,0.000426
21,90,2,600,0.092197,0.018209,0.124495,0.009436,0.015352,0.003124,0.080318,0.004153,0.051043,0.004037,0.008161,0.007112,0.008338,0.007809,0.008162,0.006282,0.009738,0.006305,0.008408,0.007144,0.008303,0.007235
41,90,2,600,0.102253,0.064883,0.131431,0.032873,0.015979,0.010919,0.196485,0.01713,0.196691,0.015832,0.019755,0.024848,0.019745,0.025275,0.019611,0.021907,0.0213,0.021788,0.019059,0.02365,0.017566,0.023169
61,90,2,600,0.171642,0.168208,0.264237,0.091235,0.016307,0.026779,1.02918,0.034425,0.308962,0.033655,0.039599,0.053769,0.038951,0.058868,0.038708,0.048548,0.040319,0.048541,0.038714,0.050686,0.039897,0.049256
81,90,2,600,0.225213,0.324638,0.418927,0.16253,0.018664,0.046196,1.19358,0.059907,0.965834,0.059371,0.066816,0.090457,0.068338,0.099339,0.067324,0.086315,0.070136,0.085296,0.067593,0.090089,0.068111,0.090235
101,90,2,600,0.131342,0.346791,0.127285,0.165288,0.017968,0.070801,2.34485,0.099372,4.12396,0.097821,0.108841,0.141741,0.107923,0.157957,0.108829,0.14147,0.108533,0.135252,0.109415,0.141267,0.109663,0.140029
1,90,2,600,0.011418,0.000163,0.012418,9.8e-05,0.010307,8.9e-05,0.002287,0.000113,0.002281,0.000114,0.002257,0.000638,0.002284,0.000382,0.002246,9.4e-05,0.002263,9.6e-05,0.002257,0.000688,0.002253,0.000419
21,90,2,600,0.009624,0.006151,0.01226,0.003124,0.016158,0.00311,0.085309,0.004107,0.049427,0.004238,0.005286,0.004597,0.005261,0.004866,0.005317,0.004077,0.005939,0.004116,0.005272,0.004643,0.005299,0.00443
41,90,2,600,0.010641,0.021669,0.013897,0.010923,0.016349,0.011442,0.160514,0.017105,0.130559,0.014613,0.012455,0.016631,0.012158,0.017368,0.012273,0.014352,0.012843,0.014666,0.012083,0.015338,0.012121,0.015066
61,90,2,600,0.014191,0.046345,0.016129,0.02429,0.01475,0.026493,0.802339,0.03438,0.262895,0.034135,0.024832,0.033201,0.024089,0.036365,0.023901,0.031748,0.024662,0.031801,0.02422,0.033088,0.024155,0.03274
81,90,2,600,0.029257,0.108707,0.031896,0.053362,0.017135,0.045724,1.22585,0.063945,0.649032,0.059862,0.042289,0.05879,0.041554,0.065511,0.04089,0.056053,0.041434,0.055919,0.041421,0.058569,0.041817,0.05843
101,90,2,600,0.040806,0.172941,0.035867,0.086237,0.01637,0.07085,1.07968,0.092501,1.73845,0.095693,0.068855,0.093598,0.067828,0.100399,0.065127,0.087704,0.066113,0.087318,0.065812,0.092479,0.065544,0.092374
1,90,2,600,0.004961,0.000112,0.005767,6.7e-05,0.006652,5.9e-05,0.003099,0.000113,0.003163,0.000114,0.002087,0.000546,0.002081,0.000335,0.002037,9.6e-05,0.002518,9.5e-05,0.002087,0.000585,0.002062,0.00038
21,90,2,600,0.004857,0.004379,0.005827,0.002095,0.006464,0.002111,0.085124,0.004149,0.066946,0.004048,0.005063,0.004802,0.005047,0.004867,0.00506,0.004219,0.005479,0.004055,0.005064,0.004588,0.005157,0.004266
41,90,2,600,0.005707,0.014425,0.005684,0.007885,0.006708,0.007258,0.218166,0.015999,0.181587,0.01559,0.012268,0.015512,0.011851,0.016821,0.012022,0.014324,0.012285,0.014543,0.011864,0.015253,0.011884,0.015071
61,90,2,600,0.006981,0.030613,0.009409,0.015331,0.007387,0.017687,0.80555,0.034406,0.346476,0.034225,0.024597,0.033065,0.024064,0.03631,0.023892,0.031436,0.024131,0.031554,0.023702,0.032946,0.023924,0.032479
81,90,2,600,0.009315,0.054326,0.012621,0.026939,0.007959,0.030541,2.13761,0.05972,0.8361,0.059662,0.041957,0.058753,0.041183,0.065171,0.041098,0.055848,0.041485,0.055848,0.04151,0.05868,0.041104,0.058194
101,90,2,600,0.013448,0.086418,0.018061,0.041963,0.009385,0.047334,1.45743,0.098996,2.79165,0.092468,0.069725,0.088993,0.065206,0.102965,0.064566,0.087446,0.066173,0.087228,0.06536,0.092219,0.065362,0.091923
1,90,2,600,0.010018,0.000161,0.012618,0.000104,0.013407,8.9e-05,0.004472,0.000176,0.004451,0.000176,0.003921,0.00087,0.003925,0.000539,0.003914,0.00015,0.004242,0.000148,0.003903,0.000945,0.003915,0.000612
21,90,2,600,4.97104,0.038849,46.1632,0.023591,32.8222,0.0202,0.019396,0.004231,0.021739,0.00447,0.005839,0.005314,0.006313,0.005513,0.005822,0.004116,0.006295,0.004103,0.005935,0.005327,0.005876,0.004922
41,90,2,600,0.902272,0.137302,46.1333,0.07972,29.2626,0.083116,0.065092,0.015615,0.060139,0.014579,0.013364,0.016123,0.013337,0.01738,0.012656,0.014672,0.013111,0.014551,0.012611,0.01614,0.012724,0.015613
61,90,2,600,0.635608,0.291491,44.6949,0.1603,35.2328,0.183423,0.25699,0.03674,0.103237,0.032733,0.024934,0.034767,0.02478,0.037342,0.024569,0.034675,0.024912,0.034673,0.02455,0.034085,0.024676,0.03333
81,90,2,600,0.949001,0.516479,44.2307,0.2649,37.7881,0.320768,0.232712,0.063051,0.295115,0.058488,0.043776,0.058114,0.042187,0.065987,0.041629,0.055937,0.042095,0.05567,0.042197,0.059771,0.04225,0.059129
101,90,2,600,0.755854,0.823628,47.8351,0.430153,16.5165,0.353109,0.383658,0.099138,0.30074,0.092034,0.068755,0.094815,0.066228,0.103865,0.065735,0.08753,0.066215,0.087593,0.066841,0.093761,0.066061,0.093207
1,90,2,600,0.010325,0.000188,0.01274,0.000104,0.011731,8.7e-05,0.004206,0.00017,0.004158,0.000173,0.00348,0.000935,0.00346,0.000563,0.00344,0.00015,0.00404,0.000151,0.003465,0.000985,0.003435,0.000619
21,90,2,600,0.499464,0.036784,19.4937,0.017281,9.5055,0.016251,0.024476,0.004208,0.022147,0.004179,0.005714,0.005264,0.005904,0.005227,0.005718,0.004083,0.006284,0.004089,0.005692,0.00526,0.005809,0.004819
41,90,2,600,0.375651,0.115071,2.74493,0.060529,7.96422,0.064633,0.09936,0.015129,0.076504,0.014637,0.012629,0.016098,0.012782,0.017404,0.012507,0.014612,0.013093,0.014545,0.012483,0.016006,0.012952,0.015174
61,90,2,600,0.393104,0.24555,1.47939,0.133219,7.78376,0.129416,0.167725,0.034933,0.166636,0.033286,0.025194,0.033832,0.024725,0.037097,0.024504,0.031866,0.025284,0.031616,0.025439,0.032788,0.024604,0.033354
81,90,2,600,0.42468,0.434463,1.66077,0.225942,6.4596,0.273743,0.274994,0.059526,0.284823,0.058568,0.042279,0.059631,0.043518,0.064131,0.041485,0.056103,0.043097,0.056622,0.043218,0.058344,0.041963,0.058897
101,90,2,600,0.500714,0.689239,1.86431,0.341322,11.8274,0.428733,0.395722,0.098429,0.360151,0.09095,0.06698,0.093843,0.066531,0.104036,0.065568,0.087476,0.066548,0.087686,0.067511,0.093031,0.066132,0.093196
1,90,2,600,0.004969,0.000122,0.005831,7.5e-05,0.006581,6e-05,0.003388,0.000121,0.0034,0.000115,0.002298,0.00056,0.002274,0.00035,0.002288,9.6e-05,0.002819,0.000112,0.002259,0.000589,0.002256,0.000382
21,90,2,600,0.039279,0.012236,0.05266,0.006591,0.016215,0.003108,0.094478,0.004074,0.058967,0.00424,0.019505,0.015136,0.019908,0.015553,0.019593,0.013732,0.010598,0.006343,0.019254,0.0149,0.008717,0.006845
41,90,2,600,0.04407,0.043461,0.055141,0.021857,0.016612,0.0127,0.219924,0.016126,0.193582,0.014865,0.044462,0.047187,0.037382,0.042274,0.044636,0.044386,0.022107,0.021888,0.043208,0.048255,0.019858,0.02347
61,90,2,600,0.051823,0.092252,0.062469,0.046463,0.016901,0.024372,0.665028,0.034392,0.987682,0.034526,0.085938,0.107836,0.071434,0.094457,0.085125,0.106005,0.041291,0.051883,0.085402,0.104078,0.039992,0.049889
81,90,2,600,0.018987,0.081763,0.021435,0.040258,0.01694,0.046035,2.2334,0.064127,1.05444,0.05993,0.067721,0.090688,0.068865,0.100423,0.067991,0.086737,0.070347,0.086416,0.069426,0.090568,0.07029,0.087896
101,90,2,600,0.026863,0.130194,0.024471,0.065925,0.019956,0.071121,2.46008,0.092364,2.33215,0.099679,0.109424,0.143112,0.109066,0.158315,0.108688,0.135499,0.11027,0.135223,0.108866,0.142868,0.109231,0.141836
1,90,2,600,0.011937,0.000175,0.012751,0.000107,0.011515,9.8e-05,0.002316,0.000118,0.002278,0.000113,0.002277,0.000529,0.002282,0.000323,0.002265,9.6e-05,0.002278,9.7e-05,0.002251,0.000566,0.002254,0.000373
21,90,2,600,0.053783,0.014444,0.073609,0.007261,0.017431,0.003117,0.074558,0.004124,0.046286,0.004063,0.005418,0.004453,0.005309,0.004828,0.005308,0.004052,0.00595,0.004111,0.005357,0.00472,0.005266,0.004922
41,90,2,600,0.063292,0.050442,0.079461,0.02624,0.018726,0.010924,0.250718,0.016292,0.194628,0.015526,0.01264,0.015455,0.012196,0.016776,0.012173,0.014656,0.012991,0.014506,0.012153,0.015213,0.0122,0.015032
61,90,2,600,0.077962,0.107857,0.08989,0.05414,0.019257,0.023185,0.541243,0.034589,0.268395,0.03429,0.024958,0.033091,0.024224,0.039686,0.02412,0.031746,0.024835,0.031872,0.024215,0.033095,0.0242,0.032816
81,90,2,600,0.083493,0.190713,0.08796,0.097729,0.017132,0.045928,1.89304,0.069688,0.539352,0.05987,0.042424,0.058987,0.042011,0.065536,0.041622,0.056045,0.041933,0.056302,0.041881,0.059019,0.041878,0.058513
101,90,2,600,0.174664,0.389742,0.172913,0.187877,0.020295,0.07163,2.06293,0.093412,1.48399,0.098787,0.068906,0.093236,0.067799,0.102981,0.070426,0.083843,0.067765,0.087547,0.068514,0.093104,0.06862,0.094407
1,90,2,600,0.020423,0.00023,0.024365,0.000133,0.01746,9.5e-05,0.003045,0.000113,0.003006,0.000115,0.005256,0.001041,0.00519,0.000683,0.005229,0.000206,0.004596,0.000156,0.00518,0.001131,0.005201,0.000746
21,90,2,600,0.546538,0.036398,53.4305,0.028956,26.7503,0.019543,0.022483,0.004245,0.022714,0.004178,0.005578,0.005565,0.005727,0.005443,0.005582,0.004127,0.006408,0.004114,0.005562,0.005383,0.00577,0.00499
41,90,2,600,0.548208,0.129321,42.6901,0.067291,33.0795,0.072282,0.088232,0.016451,0.083014,0.014954,0.012547,0.016205,0.013144,0.018601,0.012461,0.014586,0.013239,0.014575,0.012683,0.015887,0.012654,0.016019
61,90,2,600,1.61504,0.292405,30.1593,0.15034,27.0623,0.175631,0.143028,0.035427,0.087146,0.032727,0.025801,0.033625,0.024998,0.037058,0.024614,0.031694,0.025308,0.03157,0.025214,0.034154,0.024818,0.033588
81,90,2,600,5.50433,0.519165,69.0272,0.321525,39.2539,0.314895,0.234013,0.062119,0.189683,0.058064,0.042768,0.059791,0.042355,0.066176,0.041287,0.055782,0.042417,0.055789,0.042588,0.059667,0.042171,0.059148
101,90,2,600,0.67348,0.776524,39.6426,0.410575,33.5487,0.441455,0.282088,0.098603,0.279294,0.085881,0.067087,0.094255,0.066625,0.104692,0.066118,0.087855,0.066777,0.087837,0.067696,0.094364,0.066405,0.093451
1,90,2,600,0.009907,0.000172,0.012457,0.000103,0.011224,8.8e-05,0.002151,0.000122,0.002125,0.000115,0.002157,0.000521,0.002161,0.00032,0.002143,9.7e-05,0.002128,9.7e-05,0.002141,0.000566,0.002143,0.00036
21,90,2,600,0.016724,0.008084,0.022085,0.0042,0.014021,0.003109,0.067087,0.004446,0.059155,0.004855,0.007728,0.0074,0.00821,0.007526,0.008136,0.006407,0.010949,0.006319,0.008277,0.007263,0.008462,0.006744
41,90,2,600,0.019941,0.028842,0.02498,0.014671,0.013491,0.012859,0.185628,0.016346,0.201434,0.015592,0.019602,0.023699,0.019257,0.025884,0.019276,0.022429,0.022014,0.022481,0.01911,0.024608,0.019261,0.023248
61,90,2,600,0.02403,0.061285,0.026107,0.033302,0.015249,0.024377,0.647472,0.034453,0.252357,0.033845,0.039283,0.050681,0.039114,0.055981,0.039241,0.048868,0.041658,0.05136,0.038897,0.053275,0.038908,0.049915
81,90,2,600,0.029218,0.108726,0.029786,0.055645,0.01637,0.041868,2.22814,0.059658,0.862838,0.059174,0.063686,0.095288,0.064757,0.099999,0.066719,0.090904,0.07016,0.085907,0.068163,0.089438,0.068009,0.089529
101,90,2,600,0.041908,0.173301,0.028307,0.086032,0.01758,0.070747,2.24545,0.099117,1.93463,0.092691,0.107044,0.141912,0.107213,0.157637,0.106356,0.13453,0.109673,0.134649,0.108089,0.142095,0.107416,0.141639
1,90,2,600,0.01159,0.000162,0.012203,9.9e-05,0.010966,9.8e-05,0.002363,0.000113,0.002321,0.000116,0.002333,0.000464,0.002313,0.000266,0.002339,9.8e-05,0.002321,0.000107,0.002294,0.0005,0.002309,0.000289
21,90,2,600,0.009644,0.006404,0.012369,0.003135,0.015039,0.003103,0.083626,0.003969,0.054581,0.004119,0.005301,0.004935,0.005307,0.004859,0.005252,0.004231,0.006088,0.004087,0.005254,0.004786,0.005375,0.004336
41,90,2,600,0.01182,0.021654,0.014619,0.010893,0.015987,0.010898,0.184294,0.016318,0.193266,0.014646,0.012473,0.015436,0.01213,0.016768,0.012239,0.014666,0.012918,0.014568,0.012102,0.015389,0.012196,0.015055
61,90,2,600,0.014532,0.045798,0.017422,0.023214,0.015576,0.026579,0.545617,0.034034,0.271014,0.034348,0.0249,0.032888,0.024722,0.036015,0.02401,0.031648,0.024893,0.031679,0.024214,0.03296,0.024475,0.032755
81,90,2,600,0.014266,0.085694,0.021143,0.040185,0.01344,0.045819,0.815612,0.058156,1.32087,0.05962,0.042169,0.058908,0.041685,0.065144,0.041219,0.055994,0.042313,0.055609,0.041675,0.059191,0.043479,0.055976
101,90,2,600,0.026809,0.129209,0.027656,0.062796,0.013666,0.070846,2.04605,0.099632,2.34232,0.088091,0.068978,0.093025,0.067838,0.106577,0.067402,0.087578,0.068194,0.087492,0.070983,0.089462,0.067705,0.092384
1,90,2,600,0.020209,0.000208,0.023883,0.000137,0.016359,9e-05,0.003013,0.000125,0.002996,0.000114,0.004627,0.000689,0.004655,0.000422,0.005794,0.000209,0.004646,0.000149,0.004591,0.000736,0.004564,0.000453
21,90,2,600,0.175028,0.024547,0.331873,0.011731,0.269557,0.01101,0.042829,0.004126,0.034819,0.004079,0.006424,0.005214,0.005996,0.005232,0.005617,0.004108,0.006489,0.004102,0.005665,0.005233,0.005849,0.004718
41,90,2,600,0.125265,0.07193,0.384841,0.04031,0.263957,0.037631,0.138872,0.01553,0.14329,0.015837,0.013302,0.016182,0.012706,0.017952,0.013114,0.013965,0.01338,0.014573,0.012602,0.016061,0.012849,0.015581
61,90,2,600,0.129901,0.153167,0.327457,0.094591,0.273536,0.089144,0.253386,0.037921,0.219054,0.034082,0.025343,0.033973,0.025751,0.036218,0.024526,0.031726,0.025533,0.031833,0.024644,0.033796,0.024585,0.033163
81,90,2,600,0.151464,0.271786,0.194979,0.136242,0.282459,0.140235,1.03276,0.060301,0.726602,0.059546,0.044651,0.057672,0.042789,0.070664,0.041575,0.055725,0.042911,0.055997,0.042138,0.059717,0.04228,0.058795
101,90,2,600,0.192622,0.431378,0.217788,0.207644,0.604133,0.239057,3.10249,0.099692,1.13854,0.108671,0.068189,0.092935,0.0685,0.104,0.070503,0.084708,0.068478,0.087616,0.068428,0.09686,0.069284,0.091795
