Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCU, time_subproblem_KCU, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCHOG, time_subproblem_KCHOG
81,60,0.126854,0.525829,0.655253,0.116448,0.323697,0.449386,0.32221,0.592216,0.322587,0.604501
81,60,0.344382,0.772431,0.308905,0.122103,0.069764,0.103555,0.069368,0.124884,0.069356,0.125352
81,60,0.007056,0.131248,0.485271,0.123846,0.068963,0.100255,0.06898,0.120628,0.073175,0.124812
81,60,0.01483,0.197002,0.600156,0.121404,0.105598,0.153899,0.108211,0.189823,0.106865,0.18638
81,60,0.008098,0.127672,0.576041,0.113592,0.066678,0.098398,0.067019,0.117466,0.068778,0.118687
81,60,0.024383,0.254717,0.562052,0.112812,0.107417,0.1507,0.101502,0.185674,0.106412,0.192988
81,60,0.014913,0.195833,0.471362,0.116827,0.070286,0.09932,0.072123,0.123656,0.068997,0.124887
81,60,0.026749,0.264276,0.515741,0.119916,0.106173,0.155154,0.1067,0.190998,0.105001,0.208201
81,80,0.016039,0.197491,0.577408,0.116683,0.070314,0.100504,0.069936,0.118303,0.069624,0.121448
81,80,0.310654,0.78007,0.286528,0.117649,0.06731,0.097205,0.068636,0.120429,0.067374,0.122275
81,80,0.126621,0.514722,0.762955,0.115882,0.317187,0.438297,0.315958,0.590736,0.314373,0.598906
81,80,0.345441,0.769378,0.295732,0.115308,0.06785,0.103645,0.071083,0.122626,0.070702,0.127569
81,80,0.007014,0.129529,0.59488,0.11582,0.073683,0.100172,0.068806,0.117308,0.071234,0.11471
81,80,0.015969,0.186465,0.593142,0.154786,0.099648,0.154978,0.102486,0.185081,0.102722,0.188672
81,80,0.006612,0.128675,0.53348,0.117449,0.069396,0.100566,0.065635,0.119416,0.069942,0.121873
81,80,0.024445,0.251051,0.541696,0.120076,0.101922,0.149105,0.105057,0.187769,0.10665,0.188609
81,80,0.014412,0.186179,0.455482,0.118411,0.066779,0.095248,0.069811,0.121456,0.070675,0.119652
81,80,0.025869,0.260176,0.508167,0.118288,0.109428,0.152364,0.106813,0.187403,0.103037,0.190139
81,100,0.014629,0.192871,0.49225,0.116258,0.067032,0.097861,0.069014,0.120391,0.071552,0.125548
81,100,0.31372,0.790927,0.243854,0.118248,0.072669,0.100544,0.071906,0.127854,0.073994,0.127859
81,100,0.13711,0.531978,0.660226,0.115056,0.34787,0.525874,0.310816,0.581352,0.32309,0.600673
81,100,0.341619,0.777005,0.314067,0.117673,0.070097,0.102099,0.075674,0.1229,0.069861,0.122235
81,100,0.007479,0.127476,0.436511,0.115328,0.067933,0.096373,0.070165,0.123864,0.070177,0.120897
81,100,0.015101,0.19469,0.4714,0.114021,0.108034,0.149371,0.104838,0.185526,0.102311,0.190259
81,100,0.006827,0.128113,0.482208,0.117349,0.068865,0.096387,0.071934,0.120672,0.067869,0.121454
81,100,0.02573,0.258149,0.480396,0.115267,0.107773,0.14648,0.106857,0.198724,0.102104,0.195684
81,100,0.013987,0.199748,0.606173,0.119331,0.073113,0.10335,0.069457,0.126142,0.070515,0.12233
81,100,0.025819,0.262511,0.487132,0.113849,0.102443,0.151971,0.099895,0.176913,0.100014,0.180075
91,0,0.013612,0.229341,0.603322,0.147196,0.0805,0.122902,0.088186,0.149302,0.085569,0.147329
91,0,0.239342,0.892658,0.408196,0.145365,0.086939,0.122329,0.085366,0.155943,0.08777,0.158512
91,0,0.171381,0.731206,0.916103,0.172582,0.434069,0.632711,0.612913,1.05254,0.418329,0.810316
91,0,0.316928,0.931275,0.346155,0.14609,0.080542,0.122453,0.085109,0.152151,0.088483,0.149021
91,0,0.006437,0.159642,0.605091,0.141709,0.084523,0.123162,0.107615,0.14622,0.086482,0.158468
91,0,0.016743,0.306799,0.666262,0.144286,0.124244,0.192864,0.12648,0.238412,0.125437,0.230555
91,0,0.006944,0.157538,0.691853,0.143896,0.080901,0.125042,0.086662,0.157099,0.088264,0.151411
91,0,0.025871,0.327527,0.700739,0.148988,0.12622,0.19771,0.128184,0.240507,0.135757,0.231985
91,0,0.0134,0.237471,0.563887,0.142218,0.082921,0.124487,0.082472,0.147898,0.083403,0.146421
91,0,0.025287,0.316763,0.654014,0.146589,0.125107,0.184211,0.134681,0.238302,0.126829,0.242346
91,20,0.019687,0.288598,0.623304,0.150242,0.082384,0.121459,0.086597,0.147453,0.088385,0.158053
91,20,0.239792,0.897682,0.362541,0.145052,0.088283,0.126658,0.088575,0.153059,0.088638,0.155777
91,20,0.164625,0.729417,0.902045,0.146716,0.438175,0.616391,0.442407,0.841739,0.4406,0.836786
91,20,0.330056,0.986011,0.343751,0.148043,0.085503,0.122605,0.085072,0.155302,0.092715,0.154704
91,20,0.007015,0.16439,0.639396,0.151546,0.085086,0.128557,0.088544,0.155177,0.085638,0.158628
91,20,0.014708,0.244065,0.669931,0.147277,0.131092,0.188055,0.130339,0.245446,0.12868,0.240303
91,20,0.006832,0.165837,0.655139,0.153502,0.090204,0.130611,0.084484,0.158162,0.088356,0.157426
91,20,0.026813,0.324584,0.672231,0.149528,0.127,0.184864,0.127821,0.236649,0.127024,0.240688
91,20,0.013901,0.242531,0.656571,0.151918,0.085363,0.124726,0.086967,0.149391,0.08543,0.157407
91,20,0.025981,0.325963,0.782721,0.153492,0.128327,0.186647,0.131436,0.237983,0.126547,0.230453
91,40,0.013776,0.240163,0.652729,0.144835,0.090698,0.16284,0.081992,0.147686,0.136003,0.231589
91,40,0.285829,1.00249,0.578493,0.157277,0.090667,0.157381,0.101978,0.23287,0.119881,0.205266
91,40,0.165036,0.750404,0.887491,0.147953,0.463079,0.681048,0.442239,0.810659,0.428147,0.813828
91,40,0.318205,0.942333,0.352239,0.144791,0.08186,0.121748,0.088951,0.151867,0.087776,0.1526
91,40,0.006908,0.16546,0.587475,0.147082,0.085069,0.125293,0.086795,0.147227,0.08404,0.150145
91,40,0.014354,0.245677,0.600345,0.145558,0.128301,0.186283,0.15945,0.294685,0.12645,0.236168
91,40,0.006921,0.154818,0.673463,0.148295,0.0818,0.12427,0.083626,0.146372,0.08423,0.147407
91,40,0.025608,0.322146,0.635534,0.148426,0.129042,0.190806,0.128403,0.248079,0.1413,0.231471
91,40,0.015369,0.250673,0.614375,0.151144,0.089141,0.125825,0.08555,0.15223,0.086402,0.160366
91,40,0.025143,0.324492,0.674799,0.151457,0.130349,0.185923,0.144321,0.236427,0.134462,0.242245
91,60,0.01495,0.251818,0.685516,0.145826,0.088129,0.126695,0.094054,0.147457,0.083529,0.155031
91,60,0.23515,0.874915,0.358246,0.14156,0.088845,0.121268,0.084852,0.152048,0.094541,0.152086
91,60,0.166508,0.71705,0.855705,0.141601,0.426897,0.62305,0.417855,0.81762,0.444298,0.834436
91,60,0.331499,0.980957,0.331524,0.146931,0.084263,0.122498,0.086764,0.160506,0.086492,0.154099
91,60,0.007397,0.161862,0.626249,0.146608,0.084837,0.12655,0.085928,0.155391,0.083873,0.152555
91,60,0.014323,0.241635,0.600135,0.149158,0.128529,0.190113,0.12778,0.232355,0.128754,0.23603
91,60,0.006979,0.15976,0.662694,0.145414,0.085416,0.124507,0.115096,0.177585,0.098475,0.164627
91,60,0.027691,0.364674,1.0379,0.215167,0.144863,0.2388,0.132414,0.255316,0.120177,0.229589
91,60,0.015374,0.253527,0.758321,0.151462,0.086319,0.142875,0.167136,0.20502,0.111691,0.166528
91,60,0.025217,0.326138,0.730965,0.14439,0.136446,0.187833,0.125046,0.22837,0.126464,0.230006
91,80,0.014858,0.274922,0.656774,0.153115,0.105453,0.128994,0.08193,0.148006,0.082135,0.145003
91,80,0.23339,0.865933,0.363855,0.139893,0.082124,0.175374,0.085536,0.150897,0.083749,0.149829
91,80,0.164479,0.703779,0.816449,0.142886,0.423043,0.607266,0.42477,0.802767,0.421022,0.815064
91,80,0.32088,0.951492,0.336622,0.139605,0.082682,0.122387,0.083856,0.150199,0.086651,0.155595
91,80,0.006609,0.157637,0.53503,0.144262,0.08396,0.123123,0.094082,0.151892,0.08174,0.148209
91,80,0.016074,0.234353,0.655356,0.150907,0.122475,0.18181,0.123831,0.236039,0.124713,0.238452
91,80,0.006822,0.162181,0.636834,0.143157,0.087966,0.122963,0.08171,0.146499,0.085769,0.147594
91,80,0.027241,0.325151,0.688842,0.156629,0.124968,0.185708,0.134097,0.238651,0.127608,0.234644
91,80,0.016069,0.248205,0.634504,0.154498,0.090246,0.129364,0.08707,0.148337,0.084227,0.158052
91,80,0.02614,0.327004,0.613499,0.146273,0.135615,0.185539,0.128124,0.231503,0.129828,0.240422
91,100,0.014173,0.243234,0.607565,0.14324,0.083514,0.128955,0.086944,0.149059,0.085236,0.154324
91,100,0.231918,0.876729,0.338824,0.148516,0.089551,0.124411,0.085843,0.154895,0.090132,0.155734
91,100,0.169983,0.7286,0.766925,0.148591,0.429475,0.624917,0.430668,0.836483,0.436854,0.840007
91,100,0.326146,0.971519,0.290703,0.146974,0.085655,0.124646,0.087266,0.152016,0.089356,0.153285
91,100,0.007054,0.160784,0.494331,0.145548,0.084615,0.128176,0.085825,0.152355,0.089878,0.162317
91,100,0.016593,0.250802,0.6305,0.142627,0.129792,0.184872,0.124223,0.229791,0.125104,0.23131
91,100,0.006718,0.158302,0.649641,0.144715,0.082715,0.12151,0.083985,0.150882,0.084044,0.15593
91,100,0.026118,0.318165,0.585631,0.143897,0.128457,0.185808,0.133582,0.245307,0.127713,0.235269
91,100,0.013761,0.244153,0.514707,0.141224,0.085311,0.1228,0.083611,0.147124,0.081949,0.148253
91,100,0.026648,0.318115,0.710832,0.140811,0.124387,0.185577,0.128431,0.233742,0.124298,0.23341
