Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
21,90,2,600,0.034026,0.008166,0.035867,0.004176,0.045786,0.00502,0.228411,0.027724,0.184396,0.025521,0.027433,0.018124,0.027121,0.023104,0.027943,0.007593,0.033664,0.007529,0.026497,0.027045,0.029557,0.025973
41,90,2,600,0.03112,0.028319,0.036058,0.015433,0.037889,0.016207,0.641941,0.067475,0.648791,0.060032,0.036338,0.057643,0.037077,0.063459,0.036208,0.024436,0.043019,0.024674,0.040791,0.061551,0.03613,0.069667
61,90,2,600,0.032421,0.058304,0.04035,0.03105,0.037009,0.030139,1.85273,0.12163,1.952,0.140749,0.052196,0.141339,0.051191,0.139931,0.05137,0.052051,0.058073,0.052259,0.051427,0.118405,0.051409,0.129823
81,90,2,600,0.031175,0.100453,0.03482,0.05354,0.041382,0.050449,2.22727,0.190507,3.00522,0.218189,0.07605,0.176627,0.071695,0.191071,0.070997,0.088976,0.078297,0.089542,0.071344,0.220231,0.073138,0.214455
101,90,2,600,0.031446,0.152924,0.033357,0.081697,0.036998,0.076938,6.3489,0.289406,2.8694,0.294766,0.096664,0.289024,0.097338,0.289646,0.096457,0.134978,0.101918,0.135726,0.095979,0.309116,0.096512,0.321865
1,90,2,600,0.063961,0.000324,0.069943,0.000198,0.066622,0.000167,0.028949,0.002184,0.031517,0.001892,0.03458,0.002258,0.033027,0.002308,0.035502,0.000187,0.029222,0.000146,0.030008,0.002615,0.037209,0.002145
21,90,2,600,0.094911,0.017159,0.123538,0.011892,0.106645,0.007072,0.2034,0.025406,0.194461,0.027933,0.032767,0.024186,0.03225,0.018941,0.032943,0.007019,0.045117,0.007771,0.033533,0.025303,0.03275,0.024067
41,90,2,600,0.101196,0.056434,0.109948,0.031292,0.10988,0.022723,0.642623,0.06994,0.593054,0.071776,0.046767,0.058881,0.041932,0.065372,0.046602,0.024692,0.053539,0.025162,0.047407,0.06387,0.042111,0.054567
61,90,2,600,0.094562,0.116409,0.109704,0.064746,0.110549,0.045343,1.36845,0.130174,1.14106,0.137199,0.056761,0.140588,0.061252,0.136003,0.057319,0.052008,0.062349,0.051506,0.057552,0.111876,0.057758,0.105023
81,90,2,600,0.094381,0.19999,0.107625,0.108303,0.096415,0.077835,1.71869,0.230928,2.5198,0.233342,0.083087,0.218558,0.119498,0.216622,0.07724,0.089228,0.081723,0.089193,0.081866,0.213014,0.078834,0.216726
101,90,2,600,0.092664,0.302961,0.122134,0.162854,0.107959,0.115486,5.52806,0.295468,4.14227,0.28715,0.102969,0.268875,0.108385,0.322022,0.101757,0.136048,0.109063,0.135453,0.101828,0.303579,0.102173,0.275836
1,90,2,600,0.058534,0.000273,0.06602,0.000181,0.072747,0.000148,0.024516,0.002529,0.024965,0.001547,0.044999,0.002182,0.028515,0.002231,0.026478,0.000192,0.028561,0.000175,0.028743,0.002458,0.02453,0.001718
21,90,2,600,0.141828,0.02268,0.1833,0.012071,0.099844,0.00707,0.188618,0.020544,0.200359,0.022281,0.097276,0.044214,0.065649,0.041612,0.06983,0.015596,0.068573,0.012334,0.080281,0.049318,0.051351,0.040082
41,90,2,600,0.102672,0.055115,0.118988,0.029548,0.122294,0.02329,0.862496,0.070845,0.689761,0.068601,0.065882,0.099901,0.09511,0.126939,0.060874,0.039155,0.081002,0.039326,0.061258,0.101118,0.089081,0.147376
61,90,2,600,0.108568,0.117773,0.121307,0.062409,0.096098,0.045257,2.06339,0.125012,2.08085,0.118147,0.084251,0.171629,0.119132,0.236406,0.082925,0.081211,0.105232,0.080897,0.08248,0.205299,0.118184,0.256649
81,90,2,600,0.10094,0.199996,0.117983,0.106289,0.093251,0.075399,3.57022,0.197717,3.14259,0.195551,0.112683,0.300041,0.117264,0.28857,0.11208,0.139889,0.134633,0.138356,0.111702,0.268796,0.117088,0.293259
101,90,2,600,0.127579,0.301963,0.140133,0.16194,0.081822,0.116449,7.11546,0.318586,5.37854,0.2897,0.160183,0.414882,0.156467,0.477961,0.159349,0.214229,0.179318,0.212997,0.153946,0.484839,0.155041,0.47527
1,90,2,600,0.032,0.00019,0.038669,0.000123,0.040585,0.000136,0.031221,0.002516,0.036942,0.00169,0.027157,0.002675,0.0257,0.001586,0.020385,0.000227,0.067854,0.000201,0.096164,0.003261,0.091541,0.002618
21,90,2,600,0.080016,0.007902,0.048664,0.00461,0.047061,0.004032,0.20601,0.026732,0.173931,0.018912,0.033466,0.023656,0.029724,0.02852,0.027821,0.007302,0.034658,0.007877,0.02646,0.029124,0.027025,0.026278
41,90,2,600,0.03047,0.027753,0.034747,0.015286,0.038085,0.015291,0.762791,0.072461,0.660617,0.073801,0.037146,0.07225,0.039714,0.062297,0.042873,0.024809,0.047415,0.024662,0.037151,0.069057,0.043643,0.067733
61,90,2,600,0.031305,0.058955,0.035108,0.031169,0.050784,0.030318,1.43382,0.137698,1.53527,0.136308,0.053174,0.133407,0.052486,0.125693,0.062357,0.051859,0.058782,0.051392,0.051474,0.122476,0.052316,0.119406
81,90,2,600,0.030776,0.099908,0.033065,0.052604,0.042853,0.050655,2.61309,0.206904,2.83246,0.231191,0.072909,0.23106,0.073301,0.21432,0.071245,0.088974,0.071815,0.088226,0.071937,0.194623,0.072814,0.213986
101,90,2,600,0.030901,0.152277,0.033494,0.081232,0.042528,0.077188,4.19391,0.305614,3.82946,0.306822,0.108822,0.269999,0.098276,0.325421,0.095664,0.135626,0.101309,0.135212,0.095717,0.294339,0.096995,0.334479
1,90,2,600,0.112548,0.000367,0.121522,0.000214,0.097764,0.000155,0.040789,0.002554,0.029613,0.001505,0.053038,0.004605,0.050697,0.003778,0.04838,0.000382,0.04876,0.000261,0.049276,0.004598,0.063383,0.004513
21,90,2,600,4.28558,0.077248,6.10289,0.054593,7.29168,0.039796,0.168521,0.027965,0.141391,0.023432,0.031983,0.031187,0.035332,0.021601,0.03463,0.008093,0.036887,0.008628,0.037788,0.024083,0.031452,0.021538
41,90,2,600,5.42082,0.271177,5.03665,0.140327,8.6511,0.144369,0.340098,0.07782,0.39639,0.066635,0.042052,0.059204,0.041636,0.060062,0.040435,0.025073,0.046862,0.024692,0.041088,0.068739,0.041317,0.068743
61,90,2,600,4.9854,0.559709,3.89112,0.270044,8.76388,0.27812,0.642023,0.129986,0.719512,0.118048,0.056198,0.139384,0.063459,0.127215,0.059893,0.051864,0.060481,0.053311,0.054668,0.115554,0.055694,0.117639
81,90,2,600,4.47939,0.870966,4.77425,0.48603,8.41575,0.468622,1.25294,0.247539,1.15216,0.190802,0.076065,0.196757,0.080177,0.192212,0.074742,0.088847,0.085637,0.089474,0.074544,0.215688,0.07773,0.246259
101,90,2,600,4.60466,1.32724,6.20909,0.744375,7.02421,0.698966,1.83972,0.326118,1.6571,0.310392,0.101934,0.299218,0.105687,0.334828,0.099196,0.135353,0.109117,0.135907,0.101371,0.271348,0.100451,0.273036
1,90,2,600,0.071215,0.000338,0.074844,0.000181,0.073078,0.000186,0.023997,0.002401,0.024842,0.001356,0.025721,0.002494,0.025677,0.001867,0.023361,0.000171,0.035492,0.000143,0.023633,0.002268,0.023237,0.001594
21,90,2,600,0.235323,0.027494,0.275282,0.01259,0.197648,0.008559,0.21054,0.026213,0.188622,0.022903,0.03057,0.023628,0.031625,0.025538,0.03104,0.007635,0.037753,0.007992,0.037096,0.026182,0.030605,0.020361
41,90,2,600,0.360382,0.097255,0.301327,0.046366,0.192908,0.029788,0.87222,0.066647,0.662749,0.065969,0.040851,0.06673,0.040338,0.068662,0.04054,0.025157,0.045126,0.025123,0.04084,0.059356,0.040292,0.065584
61,90,2,600,0.44859,0.236978,0.520627,0.125828,0.126177,0.046326,2.30627,0.126445,1.6386,0.129609,0.055329,0.130523,0.057279,0.119102,0.056557,0.051578,0.06285,0.051495,0.05519,0.131472,0.055053,0.128324
81,90,2,600,0.348396,0.35077,0.403704,0.189603,0.370513,0.129848,2.86429,0.20731,6.17148,0.23396,0.074719,0.203391,0.074559,0.170497,0.074596,0.089085,0.082046,0.089086,0.074388,0.176354,0.074921,0.189983
101,90,2,600,0.318048,0.525995,0.350095,0.285049,0.113871,0.114518,6.87442,0.284403,5.55191,0.315533,0.100392,0.288185,0.099785,0.322209,0.098955,0.136144,0.108647,0.135422,0.100477,0.267499,0.100506,0.255304
1,90,2,600,0.03671,0.000163,0.03794,0.000121,0.041129,9.4e-05,0.035267,0.002301,0.032476,0.001823,0.032933,0.001841,0.025058,0.001918,0.031377,0.000185,0.033483,0.000181,0.02567,0.002123,0.027666,0.002828
21,90,2,600,0.037936,0.008544,0.035076,0.004062,0.054254,0.00499,0.2093,0.02355,0.18015,0.026956,0.031359,0.027986,0.031415,0.027138,0.031438,0.007045,0.039027,0.007547,0.03471,0.025098,0.03477,0.024725
41,90,2,600,0.032543,0.027581,0.043703,0.014822,0.059118,0.014944,1.02737,0.06089,0.775172,0.060122,0.039226,0.056242,0.039332,0.054926,0.038898,0.02454,0.046897,0.024706,0.038889,0.064587,0.039435,0.063076
61,90,2,600,0.035281,0.058836,0.044597,0.031075,0.041849,0.029625,2.24072,0.139472,2.0611,0.130155,0.054524,0.119975,0.053933,0.114376,0.054402,0.051278,0.059793,0.051948,0.055562,0.138415,0.053971,0.104995
81,90,2,600,0.245024,0.251869,0.267166,0.135867,0.129744,0.076006,4.68273,0.177593,7.23536,0.220059,0.074421,0.224938,0.074524,0.218671,0.074486,0.089123,0.079849,0.089624,0.074136,0.191471,0.075106,0.205622
101,90,2,600,0.174198,0.306294,0.183996,0.163373,0.194078,0.153729,7.25037,0.308372,5.37386,0.300051,0.10003,0.318278,0.150134,0.290446,0.106417,0.136007,0.10337,0.13686,0.099012,0.282382,0.099638,0.275312
1,90,2,600,0.075576,0.000318,0.078668,0.000186,0.078135,0.000178,0.023467,0.002235,0.023885,0.001925,0.024271,0.002621,0.026677,0.00185,0.023556,0.000138,0.023394,0.000198,0.029207,0.002091,0.023301,0.002303
21,90,2,600,0.117699,0.017286,0.130412,0.009874,0.099653,0.007454,0.212727,0.022791,0.188691,0.021636,0.063457,0.038301,0.052227,0.036389,0.048433,0.012599,0.084046,0.011451,0.047666,0.044049,0.051951,0.029553
41,90,2,600,0.120696,0.055918,0.13026,0.030476,0.103432,0.022105,0.836227,0.062353,0.730052,0.069001,0.076685,0.106756,0.106387,0.116735,0.120067,0.048219,0.214848,0.046439,0.061868,0.103024,0.061368,0.097936
61,90,2,600,0.119788,0.120296,0.128349,0.065061,0.105805,0.044565,5.87205,0.136249,2.2121,0.137867,0.086793,0.174264,0.083638,0.200051,0.090816,0.081262,0.105978,0.080773,0.091215,0.175964,0.082786,0.18064
81,90,2,600,0.113344,0.200506,0.129062,0.108291,0.10774,0.075862,5.00113,0.19715,4.52754,0.201574,0.115609,0.327455,0.11676,0.326093,0.115575,0.140437,0.137569,0.140086,0.115245,0.327401,0.115861,0.335392
101,90,2,600,0.113461,0.300474,0.125566,0.161813,0.110544,0.115605,7.50554,0.323187,5.72793,0.284661,0.152588,0.486127,0.150563,0.475254,0.150626,0.212065,0.179021,0.212262,0.150943,0.473957,0.150645,0.453991
1,90,2,600,0.029472,0.000183,0.03288,0.000139,0.042491,9.9e-05,0.030099,0.002401,0.029699,0.001378,0.024509,0.002246,0.023552,0.002294,0.021791,0.000171,0.025708,0.000144,0.021712,0.002837,0.025471,0.001901
21,90,2,600,0.04197,0.008364,0.037979,0.004642,0.044869,0.004155,0.198276,0.027542,0.189261,0.027374,0.027261,0.028438,0.028262,0.026767,0.027848,0.007467,0.034811,0.007979,0.027673,0.022486,0.02824,0.025255
41,90,2,600,0.029843,0.027245,0.03313,0.014876,0.043688,0.015182,0.81354,0.069718,0.708703,0.070775,0.036869,0.074871,0.036689,0.06665,0.036497,0.024947,0.042417,0.02588,0.036947,0.073675,0.036777,0.07011
61,90,2,600,0.03184,0.058618,0.033292,0.030829,0.043915,0.029727,1.95012,0.104884,1.6823,0.120247,0.052046,0.122199,0.052014,0.122474,0.057134,0.052169,0.05742,0.052321,0.053555,0.133269,0.051958,0.110794
81,90,2,600,0.029451,0.101618,0.032271,0.052736,0.036829,0.050481,2.89759,0.202153,3.39357,0.183123,0.072354,0.212569,0.089443,0.204295,0.072043,0.089937,0.076838,0.091143,0.071241,0.219289,0.071619,0.184022
101,90,2,600,0.029401,0.151142,0.031696,0.08041,0.04229,0.077002,5.26926,0.29817,4.31,0.27048,0.107382,0.257221,0.097695,0.280619,0.096731,0.136625,0.101197,0.136515,0.09632,0.285021,0.097137,0.263257
1,90,2,600,0.070431,0.000311,0.066213,0.000218,0.064552,0.000156,0.017262,0.002746,0.018988,0.002029,0.022718,0.003006,0.019204,0.002253,0.015682,0.000166,0.019728,0.000173,0.017383,0.002392,0.017442,0.002253
21,90,2,600,0.105047,0.015844,0.119081,0.008618,0.100248,0.007085,0.221914,0.020905,0.205417,0.022103,0.052059,0.037287,0.05675,0.041273,0.046949,0.01204,0.059546,0.011696,0.044081,0.042152,0.044621,0.036684
41,90,2,600,0.096447,0.057057,0.11135,0.031076,0.090681,0.022393,0.865381,0.058879,0.698131,0.0637,0.06274,0.100579,0.062869,0.090926,0.062617,0.040009,0.080632,0.038976,0.062369,0.095618,0.062134,0.085087
61,90,2,600,0.107491,0.117664,0.129777,0.064253,0.08609,0.045244,2.45168,0.122895,1.60536,0.137579,0.08126,0.197705,0.080804,0.183369,0.080805,0.081768,0.102534,0.081755,0.080397,0.179419,0.080711,0.193114
81,90,2,600,0.095743,0.199134,0.109727,0.106397,0.103944,0.0762,2.76421,0.208711,5.93845,0.210643,0.112388,0.321976,0.118995,0.276143,0.112093,0.139498,0.142666,0.139266,0.113385,0.316814,0.110823,0.323382
101,90,2,600,0.10278,0.303488,0.110654,0.161047,0.088834,0.116209,6.61031,0.297891,5.60359,0.300569,0.153249,0.511131,0.148695,0.45509,0.148092,0.213448,0.174126,0.212272,0.158549,0.476433,0.153922,0.490953
1,90,2,600,0.063134,0.000336,0.072543,0.000186,0.063224,0.000155,0.022396,0.00219,0.021942,0.001179,0.023049,0.001747,0.026712,0.001806,0.023097,0.000182,0.024318,0.000152,0.026687,0.00271,0.029937,0.002119
21,90,2,600,0.061166,0.012135,0.066803,0.006687,0.089263,0.006924,0.181632,0.02801,0.172605,0.026985,0.028544,0.020144,0.029484,0.018901,0.02775,0.006928,0.03224,0.007101,0.028551,0.021392,0.031258,0.024639
41,90,2,600,0.063686,0.040957,0.073484,0.023503,0.081583,0.022501,0.721763,0.071183,0.655458,0.06734,0.037646,0.065766,0.037568,0.054126,0.037174,0.024441,0.041661,0.024284,0.03861,0.05915,0.037296,0.06381
61,90,2,600,0.058367,0.086524,0.067679,0.045995,0.083803,0.044336,1.40203,0.122032,1.32672,0.135813,0.052229,0.132046,0.052296,0.11203,0.053018,0.05211,0.056882,0.052162,0.053424,0.132468,0.052225,0.135933
81,90,2,600,0.058093,0.149751,0.065112,0.07935,0.089832,0.07628,3.1324,0.214089,2.45061,0.234819,0.071859,0.180453,0.073051,0.197289,0.072176,0.088873,0.07674,0.088973,0.072116,0.223161,0.071634,0.215088
101,90,2,600,0.057021,0.228447,0.06346,0.121775,0.087555,0.113843,4.88733,0.277525,3.95588,0.283289,0.09731,0.298183,0.097285,0.314555,0.096876,0.136079,0.101343,0.136108,0.096934,0.287449,0.0977,0.270943
1,90,2,600,0.112146,0.000475,0.12139,0.000263,0.098524,0.000147,0.030511,0.002477,0.027025,0.001844,0.061631,0.003962,0.046244,0.002914,0.057896,0.00036,0.043113,0.000308,0.042747,0.002579,0.050137,0.002467
21,90,2,600,0.549331,0.042406,0.625676,0.023277,0.885816,0.01692,0.163691,0.026026,0.15907,0.017249,0.037375,0.026142,0.030734,0.029128,0.029869,0.007351,0.036582,0.007313,0.029474,0.027599,0.037107,0.027579
41,90,2,600,0.339686,0.100878,0.374711,0.053662,0.755373,0.06031,0.480367,0.072414,0.393432,0.071749,0.045074,0.066048,0.04128,0.066689,0.041246,0.024654,0.046466,0.024856,0.041782,0.062,0.041088,0.063098
61,90,2,600,0.527107,0.261072,0.603836,0.143658,0.796768,0.122394,1.22413,0.120543,1.07672,0.127278,0.059939,0.135404,0.055797,0.123129,0.054053,0.051527,0.059732,0.052732,0.053934,0.131539,0.053878,0.138325
81,90,2,600,0.588129,0.44983,0.675904,0.242629,0.927497,0.205891,2.21013,0.212284,1.82555,0.192567,0.07916,0.182162,0.076329,0.21129,0.074742,0.089487,0.079833,0.089234,0.074853,0.201051,0.075317,0.194029
101,90,2,600,0.544085,0.681599,0.626461,0.369066,0.884644,0.315725,3.16684,0.336558,2.41956,0.308081,0.103172,0.258685,0.101028,0.258546,0.099715,0.136757,0.1028,0.136208,0.099411,0.290557,0.101023,0.307742
1,90,2,600,0.06896,0.00029,0.06767,0.000191,0.073864,0.000202,0.01796,0.001998,0.018913,0.001793,0.02417,0.001784,0.018114,0.001727,0.026583,0.000149,0.017995,0.000216,0.019223,0.002284,0.023672,0.001922
21,90,2,600,0.109103,0.016376,0.124373,0.009094,0.0964,0.006248,0.1694,0.02546,0.163165,0.027299,0.044632,0.043851,0.049472,0.04272,0.044009,0.011284,0.055315,0.012106,0.047445,0.042009,0.040238,0.039224
41,90,2,600,0.113144,0.055084,0.124697,0.030183,0.101839,0.022757,0.725269,0.070104,0.579986,0.066143,0.062438,0.111235,0.061637,0.107299,0.059123,0.03819,0.06852,0.038342,0.055839,0.101869,0.058856,0.098887
61,90,2,600,0.10997,0.117008,0.113339,0.06194,0.100255,0.045278,1.36107,0.130011,1.03274,0.114343,0.087034,0.198653,0.088631,0.198178,0.107741,0.090426,0.086835,0.081865,0.081212,0.178708,0.078125,0.184531
81,90,2,600,0.102121,0.199435,0.114103,0.108134,0.136141,0.07552,2.2494,0.201292,2.76113,0.199449,0.105893,0.335492,0.115684,0.304868,0.118254,0.139304,0.120013,0.138063,0.117142,0.311052,0.111513,0.271603
101,90,2,600,0.106006,0.302481,0.124283,0.166294,0.118563,0.114725,4.07338,0.261617,4.8473,0.325027,0.143348,0.518078,0.152723,0.48339,0.149879,0.213918,0.170872,0.213812,0.151526,0.390149,0.14982,0.392791
1,90,2,600,0.039969,0.000265,0.036274,0.000128,0.033599,0.000104,0.032251,0.00232,0.03732,0.001964,0.02767,0.00283,0.023932,0.001946,0.03118,0.000166,0.028847,0.000179,0.030718,0.003031,0.026528,0.00251
21,90,2,600,0.038698,0.007859,0.038596,0.004924,0.052053,0.004302,0.203791,0.027012,0.186962,0.024743,0.032601,0.027745,0.031942,0.028597,0.032119,0.007372,0.048946,0.007049,0.037074,0.01836,0.031193,0.027937
41,90,2,600,0.039862,0.027266,0.034823,0.014882,0.036879,0.017519,0.703697,0.068219,0.565625,0.059119,0.041495,0.073636,0.040719,0.064566,0.041926,0.024531,0.048268,0.024552,0.040713,0.070659,0.040267,0.067722
61,90,2,600,0.03247,0.058772,0.03561,0.030785,0.039645,0.030068,1.96154,0.135423,1.39125,0.119335,0.055309,0.12183,0.057788,0.122126,0.056062,0.052475,0.063701,0.052254,0.054737,0.118595,0.055099,0.140828
81,90,2,600,0.093802,0.201158,0.108391,0.108767,0.081503,0.077046,2.92689,0.17099,3.40791,0.208858,0.168791,0.432022,0.11887,0.328477,0.15145,0.190402,0.133695,0.140252,0.156803,0.450533,0.114299,0.302444
101,90,2,600,0.115243,0.303885,0.128505,0.163389,0.081408,0.115149,5.81159,0.299774,4.5295,0.289436,0.209783,0.656687,0.21251,0.652755,0.201367,0.287655,0.17066,0.210581,0.205546,0.639319,0.15135,0.448823
1,90,2,600,0.110236,0.000371,0.121272,0.000241,0.068471,0.000152,0.051444,0.003111,0.053039,0.002381,0.05382,0.005409,0.055905,0.004789,0.057372,0.000466,0.054132,0.000298,0.059152,0.004676,0.054732,0.003752
21,90,2,600,3.63739,0.070003,5.26904,0.03759,10.9051,0.050104,0.104779,0.028015,0.10285,0.023102,0.045444,0.020462,0.049733,0.023764,0.036187,0.007503,0.0424,0.007916,0.03829,0.029605,0.035014,0.025164
41,90,2,600,4.35102,0.251771,5.08252,0.132717,12.5241,0.165556,0.18328,0.077865,0.224584,0.077151,0.095422,0.081441,0.046145,0.071507,0.044213,0.025784,0.048446,0.025476,0.048146,0.062039,0.045532,0.07066
61,90,2,600,4.26019,0.517763,5.79228,0.293315,12.4745,0.331669,0.358733,0.143102,0.333664,0.12257,0.063971,0.119298,0.060143,0.13014,0.058866,0.052741,0.063084,0.052158,0.063072,0.113474,0.059518,0.121481
81,90,2,600,4.35541,0.854638,5.14094,0.47618,12.216,0.526906,0.816081,0.220058,0.740656,0.221787,0.085131,0.196747,0.081983,0.174745,0.085185,0.090409,0.085074,0.089287,0.085286,0.200901,0.079517,0.199568
101,90,2,600,4.26349,1.31346,5.45841,0.715348,8.7541,0.704607,1.32622,0.286813,1.02821,0.317689,0.109604,0.311542,0.106165,0.303293,0.104648,0.136137,0.112771,0.135707,0.106096,0.293171,0.105525,0.257961
1,90,2,600,0.114474,0.000485,0.123575,0.000251,0.068334,0.000162,0.046525,0.003052,0.043292,0.002501,0.038591,0.003235,0.041915,0.00246,0.057071,0.000384,0.042148,0.000316,0.050955,0.002958,0.040257,0.002365
21,90,2,600,0.448057,0.033761,0.569681,0.019249,0.768639,0.01899,0.16031,0.022205,0.149473,0.027509,0.034052,0.028845,0.032194,0.024203,0.031155,0.006974,0.035642,0.007915,0.029707,0.023218,0.030478,0.028013
41,90,2,600,0.387942,0.11081,0.48861,0.063596,0.786625,0.06012,0.517289,0.063483,0.416976,0.061299,0.046288,0.061765,0.040356,0.06633,0.039762,0.024394,0.052345,0.024743,0.039638,0.067285,0.040608,0.071996
61,90,2,600,0.448854,0.235274,0.594993,0.126789,0.861076,0.122677,1.10202,0.124833,1.08925,0.134478,0.058725,0.124071,0.056439,0.13406,0.055347,0.052963,0.059514,0.052216,0.055625,0.139198,0.054559,0.131579
81,90,2,600,0.508871,0.398187,0.673442,0.21427,1.25159,0.235882,1.95272,0.201961,1.60927,0.196451,0.073988,0.207652,0.077656,0.212658,0.07382,0.089078,0.076003,0.089832,0.074143,0.210046,0.075208,0.215354
101,90,2,600,0.456043,0.608878,0.694079,0.327745,0.916511,0.311717,2.726,0.302247,2.84976,0.277624,0.100504,0.32646,0.10087,0.322597,0.099904,0.137132,0.104287,0.136359,0.099565,0.308379,0.101023,0.330854
1,90,2,600,0.033412,0.000252,0.03803,0.000137,0.042985,9.4e-05,0.036498,0.002659,0.036428,0.001342,0.024847,0.002518,0.024099,0.002037,0.026535,0.000159,0.030832,0.000214,0.028559,0.002091,0.024215,0.001607
21,90,2,600,0.04039,0.008288,0.036298,0.004328,0.039846,0.004922,0.241004,0.019794,0.21227,0.023135,0.032867,0.026017,0.029285,0.023313,0.029486,0.007499,0.035565,0.008059,0.031319,0.021512,0.029454,0.021586
41,90,2,600,0.044905,0.02774,0.036909,0.015334,0.046296,0.015191,1.12888,0.066689,0.855743,0.067777,0.038851,0.060364,0.038657,0.057566,0.038044,0.024564,0.04358,0.025066,0.039047,0.063268,0.037542,0.065591
61,90,2,600,0.034873,0.058239,0.036187,0.030575,0.044852,0.028935,6.37676,0.145754,4.94429,0.146206,0.05457,0.134393,0.053231,0.113357,0.053801,0.052616,0.057572,0.052237,0.053978,0.117443,0.053554,0.12953
81,90,2,600,0.035006,0.102448,0.034888,0.053945,0.045642,0.05089,6.70234,0.213944,8.36924,0.203212,0.072989,0.221063,0.073127,0.169744,0.073205,0.090214,0.078015,0.090276,0.074183,0.209146,0.073268,0.190137
101,90,2,600,0.032696,0.153514,0.034664,0.081661,0.042235,0.076013,10.1046,0.335017,7.53216,0.28602,0.099974,0.347705,0.099786,0.29722,0.099303,0.137704,0.103898,0.136622,0.0977,0.278102,0.104812,0.316246
1,90,2,600,0.067523,0.000344,0.070954,0.000166,0.068389,0.000181,0.044676,0.003141,0.044202,0.002671,0.044337,0.003857,0.040692,0.002912,0.038245,0.000325,0.044959,0.000251,0.037882,0.004459,0.045015,0.002441
21,90,2,600,1.47273,0.04879,1.40166,0.024877,2.23418,0.023799,0.155901,0.027964,0.188563,0.024273,0.034871,0.023948,0.03645,0.02715,0.034887,0.007029,0.041569,0.008061,0.037128,0.029425,0.04037,0.027298
41,90,2,600,1.08098,0.159974,1.21131,0.090881,2.36343,0.085721,0.40977,0.077967,0.39778,0.077568,0.045341,0.070287,0.048027,0.062953,0.043664,0.024896,0.050213,0.025153,0.043901,0.070272,0.045067,0.070005
61,90,2,600,1.24753,0.328711,1.37469,0.18123,2.38341,0.178668,1.10605,0.140143,0.995574,0.136607,0.05921,0.139358,0.059247,0.133468,0.058515,0.051885,0.064011,0.051164,0.058666,0.131574,0.05879,0.118661
81,90,2,600,1.2145,0.557935,1.34274,0.298065,2.32694,0.288535,1.96511,0.233901,1.73458,0.208789,0.081583,0.206565,0.080147,0.203644,0.087766,0.089796,0.083547,0.089215,0.078067,0.195283,0.0789,0.190339
101,90,2,600,1.37379,0.907202,1.53129,0.497045,2.29781,0.432972,2.89456,0.297625,2.29137,0.282158,0.103299,0.340993,0.107129,0.339646,0.10395,0.137327,0.109675,0.136195,0.103109,0.33984,0.103736,0.335023
1,90,2,600,0.129323,0.00043,0.136998,0.000243,0.115057,0.000165,0.035994,0.001744,0.033233,0.001402,0.032441,0.002587,0.03155,0.002054,0.059345,0.000374,0.053172,0.000298,0.058762,0.003682,0.047077,0.002385
21,90,2,600,1.26082,0.054389,1.27445,0.0296,2.44377,0.028281,0.174347,0.02634,0.1738,0.022426,0.038502,0.027336,0.03874,0.027804,0.033843,0.007953,0.046654,0.00812,0.034523,0.030467,0.035129,0.022029
41,90,2,600,2.03293,0.216512,2.27363,0.117988,2.19092,0.087648,0.546802,0.072965,0.42758,0.069363,0.045918,0.078125,0.04682,0.073266,0.0433,0.025798,0.056202,0.02534,0.044758,0.074523,0.043078,0.064365
61,90,2,600,1.35585,0.35708,1.51555,0.192731,2.63017,0.191009,0.871117,0.156513,0.93385,0.147517,0.062856,0.110153,0.060598,0.142663,0.057941,0.052344,0.064179,0.052419,0.057951,0.14403,0.058631,0.141791
81,90,2,600,1.09088,0.556851,1.23153,0.303117,1.63244,0.262175,1.96612,0.217271,1.78386,0.239267,0.078805,0.213578,0.07999,0.212258,0.0783,0.089137,0.086071,0.089722,0.079055,0.193958,0.078685,0.198162
101,90,2,600,0.818451,0.764513,0.914849,0.408587,2.13552,0.433484,2.0672,0.311246,2.83596,0.26893,0.112699,0.265526,0.107394,0.28158,0.102807,0.135884,0.111,0.135342,0.102987,0.295667,0.103962,0.303489
1,90,2,600,0.10453,0.00038,0.115953,0.000252,0.080995,0.000146,0.033864,0.002306,0.029664,0.001745,0.045375,0.003438,0.044925,0.002618,0.059129,0.000343,0.045468,0.000324,0.043878,0.003982,0.042962,0.003028
21,90,2,600,0.671071,0.046847,0.796615,0.024626,1.30693,0.026029,0.158621,0.022774,0.149602,0.021483,0.041676,0.027311,0.037584,0.027754,0.034982,0.007644,0.036334,0.007283,0.040969,0.025869,0.040003,0.024579
41,90,2,600,0.804875,0.173826,0.954538,0.09196,0.753788,0.066579,0.452914,0.06296,0.384725,0.054308,0.050812,0.075006,0.044329,0.067139,0.041657,0.024833,0.047168,0.024297,0.041805,0.067997,0.042393,0.070782
