Fichier, Gamma, tau, time_master_s_classic, time_subproblem_s_classic, time_master_s_augmented, time_subproblem_s_augmented, time_master_s_augmented_HOG, time_subproblem_s_augmented_HOG
toy_instances/toy_instance_18.txt,71,20,0.11716,0.38315,0.324771,0.08653,0.056356,0.094396
toy_instances/toy_instance_50.txt,71,20,0.023116,0.187052,0.396008,0.079667,0.070316,0.144762
toy_instances/toy_instance_6.txt,71,20,0.355253,0.593701,0.27473,0.081311,0.049341,0.093361
toy_instances/toy_instance_30.txt,71,20,0.026778,0.188615,0.410701,0.079566,0.119436,0.247894
toy_instances/toy_instance_45.txt,71,20,0.238388,0.565609,0.280435,0.083445,0.050297,0.093215
toy_instances/toy_instance_35.txt,71,20,0.005532,0.087619,0.364888,0.078054,0.047927,0.08905
toy_instances/toy_instance_12.txt,71,20,0.163357,0.411184,0.459088,0.080409,0.049242,0.092942
toy_instances/toy_instance_43.txt,71,20,0.522472,0.681916,0.229543,0.093929,0.066625,0.123305
toy_instances/toy_instance_36.txt,71,20,0.433085,0.657931,0.241252,0.082348,0.047812,0.094226
toy_instances/toy_instance_25.txt,71,20,0.013417,0.141627,0.430949,0.083478,0.072259,0.144732
toy_instances/toy_instance_1.txt,71,20,0.394894,0.613124,0.237246,0.083896,0.051059,0.097426
toy_instances/toy_instance_4.txt,71,20,0.367361,0.628218,0.230942,0.084937,0.048359,0.094973
toy_instances/toy_instance_31.txt,71,20,0.267699,0.571154,0.210154,0.082705,0.049794,0.093448
toy_instances/toy_instance_14.txt,71,20,0.006483,0.092834,0.381719,0.079715,0.048323,0.091906
toy_instances/toy_instance_42.txt,71,20,0.250716,0.514648,0.312064,0.086055,0.049254,0.094946
toy_instances/toy_instance_9.txt,71,20,0.592315,0.775066,0.155487,0.081012,0.049105,0.093431
toy_instances/toy_instance_2.txt,71,40,1.60031,0.968067,0.213964,0.106504,0.056934,0.100589
toy_instances/toy_instance_47.txt,71,40,0.088014,0.330683,0.386972,0.082668,0.047409,0.090963
toy_instances/toy_instance_7.txt,71,40,0.013931,0.134598,0.40075,0.079451,0.070991,0.142783
toy_instances/toy_instance_13.txt,71,40,0.291758,0.555817,0.29309,0.079697,0.049261,0.096224
toy_instances/toy_instance_20.txt,71,40,0.65051,0.767888,0.164809,0.084381,0.047898,0.093611
toy_instances/toy_instance_3.txt,71,40,0.39357,0.651879,0.276543,0.080262,0.04957,0.094673
toy_instances/toy_instance_16.txt,71,40,0.37753,0.606876,0.182902,0.083898,0.048427,0.095633
toy_instances/toy_instance_29.txt,71,40,0.776412,0.829531,0.21607,0.081535,0.048458,0.093367
toy_instances/toy_instance_37.txt,71,40,0.007069,0.096173,0.397931,0.081602,0.049079,0.092828
toy_instances/toy_instance_5.txt,71,40,0.012216,0.133603,0.384896,0.081402,0.047408,0.089054
toy_instances/toy_instance_11.txt,71,40,1.34333,0.937179,0.149929,0.080176,0.048583,0.095144
toy_instances/toy_instance_34.txt,71,40,0.013418,0.140655,0.393439,0.079693,0.047313,0.089795
toy_instances/toy_instance_41.txt,71,40,0.006484,0.088649,0.407485,0.079818,0.046432,0.088803
toy_instances/toy_instance_48.txt,71,40,0.117423,0.41028,0.382177,0.077439,0.070527,0.144721
toy_instances/toy_instance_19.txt,71,40,0.01464,0.141091,0.428591,0.079118,0.047226,0.090263
toy_instances/toy_instance_27.txt,71,40,0.081284,0.326938,0.390694,0.078859,0.04784,0.091308
toy_instances/toy_instance_22.txt,71,40,0.024838,0.194878,0.360151,0.079025,0.070405,0.143226
toy_instances/toy_instance_39.txt,71,40,0.27083,0.501659,0.27204,0.081899,0.048738,0.092092
toy_instances/toy_instance_23.txt,71,40,0.006761,0.088957,0.359034,0.088204,0.051401,0.090655
toy_instances/toy_instance_38.txt,71,40,0.078985,0.345174,0.385962,0.079771,0.071167,0.143831
toy_instances/toy_instance_8.txt,71,40,0.006234,0.091554,0.448196,0.082972,0.048491,0.094237
toy_instances/toy_instance_28.txt,71,40,0.508154,0.672903,0.182197,0.077384,0.047725,0.094242
toy_instances/toy_instance_21.txt,71,40,0.012545,0.144347,0.396075,0.095686,0.072822,0.149414
toy_instances/toy_instance_15.txt,71,40,0.006068,0.094064,0.355984,0.083624,0.04821,0.089405
toy_instances/toy_instance_44.txt,71,40,0.025519,0.188514,0.357151,0.079051,0.072435,0.14478
toy_instances/toy_instance_26.txt,71,40,0.023131,0.197004,0.44031,0.098244,0.071646,0.148945
toy_instances/toy_instance_32.txt,71,40,0.023927,0.194616,0.393993,0.08429,0.074372,0.146016
toy_instances/toy_instance_46.txt,71,40,0.013439,0.146536,0.448808,0.087319,0.074255,0.150585
toy_instances/toy_instance_17.txt,71,40,0.006649,0.092034,0.397741,0.08204,0.049856,0.091444
toy_instances/toy_instance_24.txt,71,40,0.316396,0.564166,0.269138,0.086164,0.050233,0.094122
toy_instances/toy_instance_49.txt,71,40,0.027205,0.184998,0.374801,0.080393,0.06939,0.146622
toy_instances/toy_instance_33.txt,71,40,0.310496,0.568363,0.257009,0.081264,0.047023,0.091756
toy_instances/toy_instance_10.txt,71,40,0.01325,0.139648,0.398919,0.081776,0.070515,0.140364
toy_instances/toy_instance_40.txt,71,40,0.006096,0.087981,0.365715,0.081383,0.048407,0.092322
toy_instances/toy_instance_18.txt,71,40,0.431033,0.655582,0.254014,0.079253,0.048022,0.096264
toy_instances/toy_instance_50.txt,71,40,0.026738,0.18466,0.42863,0.080431,0.047615,0.089954
toy_instances/toy_instance_6.txt,71,40,0.012032,0.134108,0.412062,0.080683,0.07256,0.161271
toy_instances/toy_instance_30.txt,71,40,0.006374,0.092061,0.397018,0.081344,0.047547,0.090992
toy_instances/toy_instance_45.txt,71,40,0.012819,0.137193,0.390734,0.077734,0.04786,0.091625
toy_instances/toy_instance_35.txt,71,40,0.012716,0.135543,0.395152,0.081438,0.070211,0.147409
toy_instances/toy_instance_12.txt,71,40,0.389816,0.634736,0.201733,0.081275,0.049416,0.097792
toy_instances/toy_instance_43.txt,71,40,0.014087,0.144615,0.356932,0.079964,0.048203,0.091246
toy_instances/toy_instance_36.txt,71,40,0.006283,0.093361,0.357797,0.078968,0.047171,0.091997
toy_instances/toy_instance_25.txt,71,40,0.548975,0.703361,0.225273,0.083338,0.049222,0.093531
toy_instances/toy_instance_1.txt,71,40,0.022865,0.201839,0.431085,0.07912,0.070552,0.1447
toy_instances/toy_instance_4.txt,71,40,0.005892,0.091336,0.390068,0.081918,0.049021,0.092843
toy_instances/toy_instance_31.txt,71,40,0.005902,0.092517,0.363355,0.082564,0.047729,0.093657
toy_instances/toy_instance_14.txt,71,40,0.302449,0.558772,0.257128,0.08243,0.049179,0.095195
toy_instances/toy_instance_42.txt,71,40,0.19904,0.485541,0.325782,0.105976,0.048691,0.090939
toy_instances/toy_instance_9.txt,71,40,0.021565,0.183384,0.381497,0.081368,0.071368,0.152735
toy_instances/toy_instance_2.txt,71,60,0.828176,0.851477,0.240436,0.081038,0.048873,0.096889
toy_instances/toy_instance_47.txt,71,60,0.042131,0.233778,0.406202,0.096244,0.219276,0.456735
toy_instances/toy_instance_7.txt,71,60,0.023528,0.184354,0.403265,0.080791,0.092835,0.200073
toy_instances/toy_instance_13.txt,71,60,0.006888,0.093914,0.394065,0.081964,0.048691,0.092453
toy_instances/toy_instance_20.txt,71,60,0.015402,0.138892,0.440719,0.082483,0.047865,0.091338
toy_instances/toy_instance_3.txt,71,60,0.026607,0.182596,0.453752,0.07824,0.142221,0.299652
toy_instances/toy_instance_16.txt,71,60,0.23935,0.515641,0.227916,0.081049,0.050264,0.095646
toy_instances/toy_instance_29.txt,71,60,0.108109,0.377861,0.243486,0.081453,0.051627,0.095812
toy_instances/toy_instance_37.txt,71,60,0.095406,0.407416,0.454643,0.079076,0.047237,0.091841
toy_instances/toy_instance_5.txt,71,60,0.012234,0.135365,0.39618,0.091689,0.050856,0.093909
toy_instances/toy_instance_11.txt,71,60,0.435026,0.648175,0.267681,0.079817,0.048494,0.096959
toy_instances/toy_instance_34.txt,71,60,0.060477,0.288336,0.441908,0.084088,0.071046,0.148188
toy_instances/toy_instance_41.txt,71,60,0.006416,0.092641,0.391317,0.080287,0.047479,0.092535
toy_instances/toy_instance_48.txt,71,60,0.338328,0.587637,0.271175,0.081533,0.052395,0.098677
toy_instances/toy_instance_19.txt,71,60,0.00648,0.091075,0.408432,0.07944,0.049294,0.094008
toy_instances/toy_instance_27.txt,71,60,0.006579,0.098937,0.388066,0.085147,0.047992,0.095962
toy_instances/toy_instance_22.txt,71,60,0.563648,0.70253,0.251962,0.080893,0.048995,0.100327
toy_instances/toy_instance_39.txt,71,60,0.539725,0.736655,0.251881,0.078357,0.050055,0.095188
toy_instances/toy_instance_23.txt,71,60,0.006482,0.089708,0.38621,0.078236,0.047324,0.090037
toy_instances/toy_instance_38.txt,71,60,0.247846,0.516245,0.218007,0.07939,0.049675,0.094433
toy_instances/toy_instance_8.txt,71,60,0.005628,0.091682,0.412322,0.07783,0.051071,0.097696
toy_instances/toy_instance_28.txt,71,60,0.007197,0.093548,0.423127,0.078314,0.049356,0.090701
toy_instances/toy_instance_21.txt,71,60,0.513467,0.709538,0.235,0.080302,0.049385,0.095724
toy_instances/toy_instance_15.txt,71,60,0.362329,0.624138,0.251356,0.081422,0.049589,0.094526
toy_instances/toy_instance_44.txt,71,60,0.036297,0.236867,0.422709,0.082448,0.070125,0.141969
toy_instances/toy_instance_26.txt,71,60,0.02078,0.185315,0.380476,0.078406,0.06936,0.142374
toy_instances/toy_instance_32.txt,71,60,0.03526,0.233138,0.471793,0.078143,0.094879,0.192283
toy_instances/toy_instance_46.txt,71,60,0.386578,0.642225,0.240227,0.07796,0.049802,0.095564
toy_instances/toy_instance_17.txt,71,60,0.613437,0.774573,0.242525,0.077619,0.047972,0.096604
toy_instances/toy_instance_24.txt,71,60,0.183599,0.465855,0.27868,0.085488,0.052816,0.093909
toy_instances/toy_instance_49.txt,71,60,0.022773,0.189269,0.393954,0.080365,0.069277,0.147969
toy_instances/toy_instance_33.txt,71,60,0.2597,0.507508,0.274705,0.09309,0.047351,0.090915
toy_instances/toy_instance_10.txt,71,60,0.00638,0.090372,0.393623,0.08078,0.04808,0.08953
toy_instances/toy_instance_40.txt,71,60,0.380105,0.602761,0.276169,0.077476,0.047594,0.092194
toy_instances/toy_instance_18.txt,71,60,0.021055,0.18279,0.439634,0.080274,0.162895,0.353446
toy_instances/toy_instance_50.txt,71,60,0.162208,0.440631,0.237138,0.081162,0.049922,0.091871
toy_instances/toy_instance_6.txt,71,60,0.20492,0.452715,0.228683,0.077896,0.048718,0.09126
toy_instances/toy_instance_30.txt,71,60,0.006081,0.088001,0.408619,0.08118,0.048541,0.095433
toy_instances/toy_instance_45.txt,71,60,0.273996,0.565379,0.473237,0.081035,0.080684,0.157574
toy_instances/toy_instance_35.txt,71,60,0.503131,0.701089,0.194698,0.081417,0.047612,0.093907
toy_instances/toy_instance_12.txt,71,60,0.005734,0.091453,0.419335,0.078553,0.047374,0.091304
toy_instances/toy_instance_43.txt,71,60,0.331291,0.589369,0.245395,0.082149,0.047716,0.093958
toy_instances/toy_instance_36.txt,71,60,0.063218,0.276286,0.478873,0.078749,0.048748,0.090365
toy_instances/toy_instance_25.txt,71,60,0.015451,0.136232,0.398489,0.081126,0.047233,0.090482
toy_instances/toy_instance_1.txt,71,60,0.024257,0.186163,0.376306,0.07987,0.068874,0.143527
toy_instances/toy_instance_4.txt,71,60,0.0121,0.139372,0.370446,0.078316,0.070923,0.142792
toy_instances/toy_instance_31.txt,71,60,0.006633,0.089512,0.392043,0.078467,0.046729,0.088907
toy_instances/toy_instance_14.txt,71,60,0.013763,0.140627,0.426991,0.082123,0.047104,0.093085
toy_instances/toy_instance_42.txt,71,60,0.119715,0.368903,0.326207,0.078606,0.052833,0.092096
toy_instances/toy_instance_9.txt,71,60,0.006152,0.090496,0.386955,0.079995,0.048809,0.090102
toy_instances/toy_instance_2.txt,71,80,0.932542,0.851684,0.216807,0.080646,0.048845,0.095389
toy_instances/toy_instance_47.txt,71,80,0.297319,0.604669,0.169588,0.079287,0.051667,0.095512
toy_instances/toy_instance_7.txt,71,80,0.006695,0.090704,0.402223,0.081954,0.047933,0.092168
toy_instances/toy_instance_13.txt,71,80,0.034091,0.229909,0.392282,0.080591,0.070954,0.143514
toy_instances/toy_instance_20.txt,71,80,0.006112,0.09011,0.360581,0.079599,0.046865,0.088503
toy_instances/toy_instance_3.txt,71,80,0.517756,0.708032,0.235702,0.079131,0.047791,0.094758
toy_instances/toy_instance_16.txt,71,80,0.040397,0.235049,0.381242,0.079833,0.071046,0.150794
toy_instances/toy_instance_29.txt,71,80,0.482645,0.70104,0.264169,0.08113,0.048956,0.094451
toy_instances/toy_instance_37.txt,71,80,0.007008,0.091359,0.386724,0.084402,0.047357,0.091327
toy_instances/toy_instance_5.txt,71,80,0.009067,0.116253,0.561726,0.082415,0.048244,0.095074
toy_instances/toy_instance_11.txt,71,80,0.006331,0.094072,0.382091,0.080509,0.048231,0.09419
toy_instances/toy_instance_34.txt,71,80,0.006285,0.090643,0.378407,0.080955,0.050126,0.091746
toy_instances/toy_instance_41.txt,71,80,0.014048,0.142234,0.436652,0.083134,0.071828,0.146344
toy_instances/toy_instance_48.txt,71,80,0.188673,0.463865,0.294984,0.108671,0.050759,0.096164
toy_instances/toy_instance_19.txt,71,80,0.063561,0.30039,0.239987,0.084963,0.052672,0.097284
toy_instances/toy_instance_27.txt,71,80,0.578128,0.708061,0.18598,0.083094,0.050644,0.100859
toy_instances/toy_instance_22.txt,71,80,0.078732,0.330815,0.246419,0.082369,0.05209,0.095884
toy_instances/toy_instance_39.txt,71,80,0.262733,0.517266,0.296652,0.085359,0.050966,0.091442
toy_instances/toy_instance_23.txt,71,80,0.193928,0.462401,0.324118,0.079531,0.048747,0.093506
toy_instances/toy_instance_38.txt,71,80,0.281833,0.545887,0.265093,0.078964,0.048975,0.094114
toy_instances/toy_instance_8.txt,71,80,0.024756,0.191589,0.39115,0.07969,0.070344,0.143764
toy_instances/toy_instance_28.txt,71,80,0.026196,0.182856,0.428427,0.080904,0.071423,0.142837
toy_instances/toy_instance_21.txt,71,80,0.197435,0.479253,0.308946,0.08238,0.04984,0.096851
toy_instances/toy_instance_15.txt,71,80,0.011494,0.139078,0.381165,0.079395,0.048305,0.094521
toy_instances/toy_instance_44.txt,71,80,0.006603,0.095068,0.400245,0.083965,0.049769,0.093746
toy_instances/toy_instance_26.txt,71,80,0.38478,0.597714,0.249758,0.079875,0.048807,0.095176
toy_instances/toy_instance_32.txt,71,80,0.451948,0.66018,0.182571,0.082367,0.048277,0.098033
toy_instances/toy_instance_46.txt,71,80,0.391786,0.609483,0.186958,0.080893,0.051134,0.098245
toy_instances/toy_instance_17.txt,71,80,0.098974,0.352358,0.392215,0.089683,0.060176,0.101237
toy_instances/toy_instance_24.txt,71,80,0.014632,0.148094,0.445512,0.083345,0.048409,0.092995
toy_instances/toy_instance_49.txt,71,80,0.250929,0.521105,0.350478,0.081274,0.050117,0.096962
toy_instances/toy_instance_33.txt,71,80,0.00647,0.095188,0.381628,0.080913,0.049444,0.092273
toy_instances/toy_instance_10.txt,71,80,0.006038,0.095197,0.403657,0.083903,0.047643,0.090789
toy_instances/toy_instance_40.txt,71,80,0.014157,0.141157,0.46144,0.083583,0.047173,0.094357
toy_instances/toy_instance_18.txt,71,80,0.023472,0.191649,0.40098,0.084906,0.072441,0.150634
toy_instances/toy_instance_50.txt,71,80,0.423968,0.653913,0.274172,0.083525,0.048541,0.094948
toy_instances/toy_instance_6.txt,71,80,0.376277,0.610476,0.21898,0.080894,0.051506,0.120335
toy_instances/toy_instance_30.txt,71,80,0.005961,0.097572,0.412974,0.082062,0.049164,0.094154
toy_instances/toy_instance_45.txt,71,80,0.296656,0.572409,0.300114,0.081475,0.059807,0.122025
toy_instances/toy_instance_35.txt,71,80,0.042481,0.241216,0.455263,0.079233,0.072215,0.144801
toy_instances/toy_instance_12.txt,71,80,0.014685,0.138287,0.377003,0.080682,0.048662,0.094952
toy_instances/toy_instance_43.txt,71,80,0.491022,0.79541,0.230576,0.082634,0.049171,0.095881
toy_instances/toy_instance_36.txt,71,80,0.006411,0.091154,0.384298,0.078654,0.048802,0.089697
toy_instances/toy_instance_25.txt,71,80,0.022425,0.185178,0.379929,0.08056,0.070892,0.143602
toy_instances/toy_instance_1.txt,71,80,0.012509,0.135666,0.422286,0.080901,0.046784,0.09145
toy_instances/toy_instance_4.txt,71,80,0.710012,0.798746,0.237792,0.077521,0.049184,0.09499
toy_instances/toy_instance_31.txt,71,80,0.006533,0.091847,0.382358,0.081008,0.049872,0.095489
toy_instances/toy_instance_14.txt,71,80,0.296726,0.5636,0.226907,0.083378,0.047935,0.095916
toy_instances/toy_instance_42.txt,71,80,0.272249,0.562733,0.249675,0.089194,0.049588,0.097744
toy_instances/toy_instance_9.txt,71,80,0.00602,0.093209,0.429599,0.085476,0.04713,0.093384
toy_instances/toy_instance_2.txt,71,100,0.006054,0.089719,0.319405,0.081117,0.047402,0.093607
toy_instances/toy_instance_47.txt,71,100,0.01213,0.143881,0.375214,0.080361,0.07025,0.148567
toy_instances/toy_instance_7.txt,71,100,0.582844,0.701846,0.143597,0.089631,0.052173,0.100585
toy_instances/toy_instance_13.txt,71,100,0.636684,0.760035,0.140961,0.080861,0.049472,0.100277
toy_instances/toy_instance_20.txt,71,100,0.006285,0.093087,0.423832,0.080744,0.047127,0.091048
toy_instances/toy_instance_3.txt,71,100,0.25703,0.524929,0.219935,0.080353,0.048476,0.097256
toy_instances/toy_instance_16.txt,71,100,0.718507,0.784495,0.170266,0.098253,0.050209,0.09645
toy_instances/toy_instance_29.txt,71,100,0.370551,0.605422,0.192873,0.081583,0.048916,0.095061
toy_instances/toy_instance_37.txt,71,100,0.038605,0.241095,0.316971,0.080936,0.071395,0.146607
toy_instances/toy_instance_5.txt,71,100,0.587002,0.780674,0.182443,0.081454,0.048568,0.095617
toy_instances/toy_instance_11.txt,71,100,0.196868,0.474019,0.189554,0.079527,0.04943,0.095859
toy_instances/toy_instance_34.txt,71,100,0.880372,0.855909,0.126054,0.081074,0.049011,0.097924
toy_instances/toy_instance_41.txt,71,100,0.006495,0.090367,0.388221,0.083381,0.049025,0.091236
toy_instances/toy_instance_48.txt,71,100,0.012797,0.142247,0.342541,0.081096,0.070133,0.146326
toy_instances/toy_instance_19.txt,71,100,0.866809,0.852823,0.177285,0.080219,0.049143,0.093667
toy_instances/toy_instance_27.txt,71,100,0.087067,0.327929,0.186344,0.079719,0.049549,0.093096
toy_instances/toy_instance_22.txt,71,100,0.007703,0.100015,0.359415,0.080441,0.045219,0.093571
toy_instances/toy_instance_39.txt,71,100,0.294724,0.55893,0.197635,0.078825,0.050275,0.097854
toy_instances/toy_instance_23.txt,71,100,0.568973,0.708632,0.129737,0.082123,0.049097,0.09842
toy_instances/toy_instance_38.txt,71,100,0.200893,0.470728,0.214611,0.08861,0.050089,0.101744
toy_instances/toy_instance_8.txt,71,100,0.014364,0.143425,0.285479,0.080357,0.048756,0.090999
toy_instances/toy_instance_28.txt,71,100,0.006289,0.092221,0.319797,0.078702,0.048004,0.093841
toy_instances/toy_instance_21.txt,71,100,0.005948,0.092545,0.321346,0.078104,0.047812,0.09211
toy_instances/toy_instance_15.txt,71,100,0.012702,0.139817,0.337716,0.081237,0.074169,0.144257
toy_instances/toy_instance_44.txt,71,100,0.02348,0.190321,0.325823,0.080889,0.046854,0.090741
toy_instances/toy_instance_26.txt,71,100,0.023154,0.190373,0.326354,0.137319,0.074697,0.147483
toy_instances/toy_instance_32.txt,71,100,0.022815,0.192105,0.319674,0.079668,0.071956,0.144364
toy_instances/toy_instance_46.txt,71,100,0.012231,0.137957,0.384342,0.082956,0.072004,0.147589
toy_instances/toy_instance_17.txt,71,100,0.307989,0.56198,0.203747,0.078904,0.048766,0.097841
toy_instances/toy_instance_24.txt,71,100,0.013589,0.14127,0.359451,0.082846,0.05012,0.096644
toy_instances/toy_instance_49.txt,71,100,0.122014,0.388865,0.223869,0.082168,0.051831,0.096566
toy_instances/toy_instance_33.txt,71,100,0.084937,0.338594,0.236373,0.083149,0.048177,0.094115
toy_instances/toy_instance_10.txt,71,100,0.375469,0.615357,0.201605,0.078548,0.048404,0.09603
toy_instances/toy_instance_40.txt,71,100,0.044066,0.238438,0.355451,0.082683,0.05087,0.107758
toy_instances/toy_instance_18.txt,71,100,0.07417,0.297845,0.328788,0.07878,0.048735,0.091512
toy_instances/toy_instance_50.txt,71,100,0.447116,0.684493,0.17945,0.077782,0.048047,0.095926
toy_instances/toy_instance_6.txt,71,100,0.024085,0.182925,0.377065,0.081962,0.085329,0.149835
toy_instances/toy_instance_30.txt,71,100,0.238854,0.511541,0.262523,0.081136,0.050023,0.09764
toy_instances/toy_instance_45.txt,71,100,0.012732,0.136646,0.321318,0.079396,0.071068,0.148238
toy_instances/toy_instance_35.txt,71,100,0.02578,0.188473,0.326802,0.081407,0.071678,0.145695
toy_instances/toy_instance_12.txt,71,100,0.040407,0.223098,0.276975,0.079335,0.048871,0.093386
toy_instances/toy_instance_43.txt,71,100,0.005809,0.08989,0.319136,0.076701,0.0478,0.090462
toy_instances/toy_instance_36.txt,71,100,0.681419,0.799763,0.183753,0.081566,0.05056,0.098392
toy_instances/toy_instance_25.txt,71,100,0.332078,0.561584,0.130247,0.083472,0.048833,0.095868
toy_instances/toy_instance_1.txt,71,100,0.319104,0.596999,0.250581,0.081486,0.050049,0.097034
toy_instances/toy_instance_4.txt,71,100,0.014693,0.151962,0.337626,0.098373,0.046024,0.093625
toy_instances/toy_instance_31.txt,71,100,0.198245,0.479876,0.201437,0.080614,0.049185,0.095006
toy_instances/toy_instance_14.txt,71,100,0.349675,0.614182,0.217329,0.080021,0.048985,0.095115
toy_instances/toy_instance_42.txt,71,100,0.027513,0.184994,0.357063,0.079595,0.071025,0.149514
toy_instances/toy_instance_9.txt,71,100,0.0059,0.090847,0.319113,0.079375,0.051818,0.099942
toy_instances/toy_instance_2.txt,81,0,0.025538,0.24325,0.441219,0.106665,0.058498,0.113958
toy_instances/toy_instance_47.txt,81,0,0.488629,0.895124,0.368696,0.103226,0.059175,0.116788
toy_instances/toy_instance_7.txt,81,0,0.025369,0.22636,0.595467,0.103168,0.096448,0.188446
toy_instances/toy_instance_13.txt,81,0,0.711781,1.04699,0.255732,0.102699,0.059971,0.115775
toy_instances/toy_instance_20.txt,81,0,0.024309,0.238558,0.437436,0.102016,0.087318,0.174126
toy_instances/toy_instance_3.txt,81,0,0.012915,0.169529,0.477443,0.103741,0.093423,0.181669
toy_instances/toy_instance_16.txt,81,0,0.431881,0.827052,0.350778,0.099113,0.059041,0.114986
toy_instances/toy_instance_29.txt,81,0,0.014757,0.173254,0.47499,0.103533,0.057821,0.11174
toy_instances/toy_instance_37.txt,81,0,0.012037,0.172436,0.593664,0.099832,0.086719,0.178645
toy_instances/toy_instance_5.txt,81,0,0.005952,0.128017,0.476639,0.102402,0.058281,0.110737
toy_instances/toy_instance_11.txt,81,0,0.006411,0.1133,0.446168,0.103687,0.058234,0.113313
toy_instances/toy_instance_34.txt,81,0,0.00652,0.113667,0.488925,0.099094,0.058065,0.115635
toy_instances/toy_instance_41.txt,81,0,0.005925,0.113761,0.498476,0.098511,0.057761,0.112586
toy_instances/toy_instance_48.txt,81,0,0.028562,0.232096,0.608378,0.108938,0.058968,0.113969
toy_instances/toy_instance_19.txt,81,0,0.014112,0.17543,0.42995,0.103358,0.058918,0.113846
toy_instances/toy_instance_27.txt,81,0,0.045273,0.356629,0.649426,0.100641,0.058199,0.113224
toy_instances/toy_instance_22.txt,81,0,0.006326,0.115328,0.505815,0.102055,0.058138,0.115547
toy_instances/toy_instance_39.txt,81,0,0.673294,1.00209,0.254074,0.101076,0.058861,0.114047
toy_instances/toy_instance_23.txt,81,0,0.146761,0.526122,0.342732,0.100483,0.059246,0.116896
toy_instances/toy_instance_38.txt,81,0,0.006709,0.115711,0.448389,0.101905,0.059595,0.110604
toy_instances/toy_instance_8.txt,81,0,0.372416,0.764903,0.270279,0.103056,0.060868,0.116332
toy_instances/toy_instance_28.txt,81,0,0.027645,0.289379,0.474364,0.1047,0.088813,0.179883
toy_instances/toy_instance_21.txt,81,0,0.005921,0.114758,0.558052,0.103972,0.057286,0.113116
toy_instances/toy_instance_15.txt,81,0,0.2659,0.709436,0.387567,0.105581,0.060656,0.11611
toy_instances/toy_instance_44.txt,81,0,0.022984,0.240089,0.461957,0.10464,0.087446,0.182452
toy_instances/toy_instance_26.txt,81,0,0.006174,0.116596,0.454471,0.104078,0.057592,0.111919
toy_instances/toy_instance_32.txt,81,0,0.534345,0.853091,0.373481,0.101407,0.059309,0.118218
toy_instances/toy_instance_46.txt,81,0,0.014972,0.172097,0.439598,0.098763,0.058587,0.113107
toy_instances/toy_instance_17.txt,81,0,0.662489,0.97889,0.280441,0.102119,0.058483,0.114352
toy_instances/toy_instance_24.txt,81,0,0.551845,0.906891,0.252241,0.100994,0.058526,0.114212
toy_instances/toy_instance_49.txt,81,0,0.006085,0.111406,0.470295,0.100975,0.058981,0.113301
toy_instances/toy_instance_33.txt,81,0,0.006836,0.116818,0.444343,0.102825,0.059633,0.115001
toy_instances/toy_instance_10.txt,81,0,0.006222,0.117961,0.45252,0.10296,0.058455,0.114202
toy_instances/toy_instance_40.txt,81,0,0.643609,0.993363,0.293858,0.10561,0.060755,0.119691
toy_instances/toy_instance_18.txt,81,0,0.012644,0.17437,0.460989,0.105121,0.086288,0.176976
toy_instances/toy_instance_50.txt,81,0,0.028505,0.238038,0.463789,0.103309,0.059502,0.115286
toy_instances/toy_instance_6.txt,81,0,0.077021,0.41293,0.499747,0.106864,0.116127,0.24078
toy_instances/toy_instance_30.txt,81,0,1.06249,1.12787,0.256899,0.10274,0.05803,0.116886
toy_instances/toy_instance_45.txt,81,0,0.05323,0.347407,0.601312,0.101305,0.058461,0.115107
toy_instances/toy_instance_35.txt,81,0,0.012714,0.173834,0.490717,0.099304,0.085643,0.180848
toy_instances/toy_instance_12.txt,81,0,0.189783,0.57787,0.279293,0.104788,0.062494,0.112497
toy_instances/toy_instance_43.txt,81,0,0.01348,0.176315,0.524829,0.1002,0.086149,0.18142
toy_instances/toy_instance_36.txt,81,0,0.024246,0.268574,0.476666,0.125565,0.087124,0.18088
toy_instances/toy_instance_25.txt,81,0,0.506889,0.888666,0.224207,0.104757,0.058988,0.118305
toy_instances/toy_instance_1.txt,81,0,0.006459,0.11562,0.503471,0.101859,0.05913,0.115575
toy_instances/toy_instance_4.txt,81,0,0.013556,0.171669,0.622869,0.102096,0.087539,0.182007
toy_instances/toy_instance_31.txt,81,0,0.006073,0.116059,0.528286,0.100745,0.056624,0.112406
toy_instances/toy_instance_14.txt,81,0,0.013271,0.167523,0.431583,0.102815,0.058256,0.114115
toy_instances/toy_instance_42.txt,81,0,0.011394,0.171402,0.576022,0.101476,0.08625,0.176385
toy_instances/toy_instance_9.txt,81,0,0.414504,0.840206,0.31986,0.10213,0.059825,0.118135
toy_instances/toy_instance_2.txt,81,20,0.322464,0.70944,0.360957,0.102437,0.060764,0.118209
toy_instances/toy_instance_47.txt,81,20,0.336674,0.71458,0.379145,0.103384,0.058332,0.121437
toy_instances/toy_instance_7.txt,81,20,0.025441,0.238289,0.563925,0.100953,0.146135,0.302579
toy_instances/toy_instance_13.txt,81,20,0.011491,0.169732,0.526399,0.100943,0.058189,0.113062
toy_instances/toy_instance_20.txt,81,20,0.013347,0.170363,0.464473,0.099615,0.085964,0.178137
toy_instances/toy_instance_3.txt,81,20,0.419327,0.839671,0.328975,0.101763,0.0588,0.116788
