Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOG, time_subproblem_KCHOG
71,20,0.076173,0.198308,0.325777,0.082562,0.085105,0.120329,0.079559,0.113159,0.34313,0.165734,0.086474,0.125399
71,20,0.0245,0.076479,0.378908,0.078485,0.058266,0.079607,0.052124,0.076613,0.363468,0.154504,0.053575,0.075775
71,20,0.033012,0.115905,0.393228,0.076219,0.083813,0.119339,0.08129,0.114316,0.374112,0.158952,0.081996,0.130243
71,20,0.018629,0.076339,0.360939,0.077993,0.052736,0.074452,0.048906,0.074331,0.346599,0.157,0.051976,0.07772
71,20,0.328523,0.418836,0.192291,0.074585,0.051273,0.083375,0.059768,0.076578,0.20213,0.16243,0.054147,0.082874
71,20,0.212349,0.354705,0.205856,0.077502,0.051375,0.07544,0.048805,0.083142,0.256389,0.16677,0.051394,0.079363
71,20,0.028628,0.117514,0.330726,0.081244,0.055686,0.081845,0.048161,0.074101,0.364855,0.16138,0.049827,0.078601
71,20,0.80997,0.650895,0.227657,0.076852,0.053949,0.081211,0.049765,0.077199,0.223849,0.153028,0.050888,0.09464
71,20,0.030064,0.119064,0.3433,0.080143,0.051862,0.081099,0.052177,0.076076,0.367643,0.157139,0.057064,0.082252
71,20,0.054229,0.152242,0.438892,0.080586,0.124783,0.176517,0.129633,0.189515,0.422096,0.175808,0.11655,0.172883
71,40,0.078625,0.1911,0.366311,0.082473,0.080812,0.129522,0.084442,0.119476,0.341497,0.166387,0.085931,0.123799
71,40,0.019521,0.076835,0.338128,0.08133,0.053391,0.081149,0.060395,0.074705,0.357119,0.158773,0.057474,0.08111
71,40,0.031858,0.128132,0.401249,0.08391,0.088575,0.120409,0.075768,0.125105,0.361717,0.151932,0.081318,0.134654
71,40,0.006179,0.086968,0.351467,0.076235,0.055204,0.078061,0.050533,0.076953,0.385306,0.150756,0.053034,0.083303
71,40,0.324102,0.431964,0.193085,0.07739,0.063068,0.076922,0.062359,0.081509,0.20617,0.160235,0.051314,0.087169
71,40,0.221613,0.368716,0.231361,0.080706,0.05855,0.08008,0.058512,0.077754,0.261823,0.163146,0.058097,0.089493
71,40,0.025867,0.142064,0.370576,0.082556,0.056555,0.079926,0.054346,0.081859,0.329141,0.159406,0.051593,0.086396
71,40,0.829566,0.67697,0.219466,0.076203,0.05354,0.076164,0.051973,0.081277,0.234274,0.160642,0.051077,0.084115
71,40,0.03754,0.114788,0.352213,0.076323,0.054945,0.071715,0.053406,0.075401,0.353621,0.157314,0.054898,0.083188
71,40,0.042825,0.171159,0.386752,0.081396,0.11828,0.180457,0.109077,0.174389,0.367556,0.161856,0.11485,0.171056
71,60,0.072408,0.195422,0.33668,0.073142,0.083534,0.12312,0.083597,0.123749,0.340776,0.166739,0.091146,0.134358
71,60,0.021668,0.085271,0.350018,0.071979,0.056348,0.078432,0.055416,0.077193,0.358785,0.153785,0.054421,0.086348
71,60,0.030357,0.114159,0.354119,0.075537,0.080324,0.122181,0.081013,0.117761,0.372924,0.167467,0.084091,0.124561
71,60,0.015488,0.079142,0.335171,0.076572,0.056521,0.080333,0.050881,0.074914,0.400944,0.157498,0.055152,0.093473
71,60,0.327689,0.427806,0.187539,0.071546,0.063022,0.07806,0.06074,0.080844,0.207905,0.174053,0.053316,0.086148
71,60,0.228435,0.347318,0.251641,0.074148,0.055889,0.08105,0.054693,0.076782,0.218972,0.158971,0.055849,0.090797
71,60,0.039191,0.10907,0.364971,0.077025,0.050728,0.081824,0.055532,0.074266,0.327582,0.165554,0.062295,0.083611
71,60,0.834831,0.646723,0.226499,0.07999,0.054131,0.08152,0.049167,0.074119,0.221463,0.15635,0.053465,0.087553
71,60,0.031308,0.122735,0.357039,0.076003,0.05308,0.086657,0.059021,0.075973,0.379824,0.163906,0.052795,0.079287
71,60,0.057222,0.153278,0.386591,0.079507,0.11159,0.180049,0.120508,0.176231,0.38259,0.164194,0.118779,0.175682
71,80,0.080987,0.185069,0.371847,0.083353,0.087932,0.126612,0.082462,0.115724,0.339873,0.160519,0.08237,0.133041
71,80,0.01567,0.079594,0.36002,0.080703,0.054669,0.08078,0.054271,0.071479,0.375424,0.165479,0.050583,0.08462
71,80,0.034233,0.118808,0.388988,0.080534,0.083227,0.128232,0.080173,0.122279,0.39079,0.151404,0.080706,0.132407
71,80,0.018966,0.072222,0.377857,0.082877,0.054085,0.080725,0.05032,0.077909,0.389937,0.157737,0.049924,0.087413
71,80,0.328615,0.442411,0.228508,0.075443,0.048789,0.087827,0.057405,0.077457,0.191235,0.166124,0.0504,0.082001
71,80,0.220408,0.35115,0.220872,0.081898,0.057369,0.078902,0.051536,0.077085,0.222982,0.157694,0.054114,0.085959
71,80,0.027034,0.129947,0.319551,0.074766,0.049837,0.081514,0.053461,0.077889,0.321047,0.158151,0.051886,0.088796
71,80,0.834756,0.665535,0.21761,0.083777,0.062213,0.092841,0.053787,0.075783,0.222385,0.162492,0.053662,0.078302
71,80,0.031228,0.124642,0.544911,0.079902,0.066135,0.086117,0.053695,0.075773,0.367633,0.152424,0.05657,0.078214
71,80,0.060675,0.160105,0.388849,0.083119,0.110743,0.178451,0.114555,0.168847,0.426068,0.15605,0.116364,0.173783
71,100,0.078679,0.204617,0.301828,0.08148,0.080507,0.129204,0.083558,0.127425,0.303514,0.164573,0.083216,0.126309
71,100,0.018521,0.073944,0.312112,0.07399,0.050198,0.075813,0.053151,0.074827,0.318774,0.158887,0.05263,0.076752
71,100,0.023751,0.126501,0.321901,0.074493,0.084353,0.122674,0.087719,0.124145,0.314988,0.165969,0.086505,0.123006
71,100,0.021626,0.080273,0.340147,0.077838,0.052514,0.076846,0.059586,0.073909,0.297619,0.167748,0.057459,0.081467
71,100,0.333095,0.430371,0.187413,0.078673,0.052842,0.083115,0.055173,0.079538,0.182516,0.17437,0.050475,0.084365
71,100,0.231411,0.347296,0.187057,0.072045,0.056548,0.07944,0.055082,0.079842,0.173463,0.158655,0.055749,0.087046
71,100,0.036424,0.117296,0.300668,0.078405,0.054558,0.073817,0.054935,0.078409,0.288419,0.161313,0.052671,0.088338
71,100,0.821642,0.65351,0.174333,0.082368,0.056977,0.08188,0.054194,0.074681,0.151473,0.166696,0.053301,0.082674
71,100,0.034938,0.111624,0.323459,0.077618,0.050941,0.076694,0.048273,0.076642,0.330337,0.167983,0.051936,0.085019
71,100,0.058061,0.145566,0.349994,0.081536,0.123048,0.170373,0.112972,0.164438,0.357897,0.165159,0.117866,0.168246
81,0,0.089284,0.241169,0.496148,0.099883,0.099828,0.162712,0.098349,0.163501,0.458452,0.198393,0.107793,0.150726
81,0,0.006247,0.111759,0.44645,0.094347,0.06554,0.100419,0.06093,0.099008,0.433901,0.202462,0.06711,0.105761
81,0,0.043504,0.14604,0.453467,0.096995,0.101459,0.165499,0.108258,0.158943,0.458305,0.197393,0.106208,0.156347
81,0,0.024793,0.091258,0.429779,0.10947,0.061708,0.115695,0.062672,0.093593,0.455216,0.195859,0.076535,0.093873
81,0,0.415333,0.600925,0.320913,0.102066,0.059966,0.107859,0.074381,0.095397,0.315147,0.20261,0.066115,0.10906
81,0,0.242726,0.443381,0.297253,0.090611,0.065496,0.111537,0.068021,0.092725,0.3134,0.206235,0.065943,0.104349
81,0,0.038821,0.153966,0.397167,0.098912,0.070337,0.098631,0.070313,0.093901,0.398266,0.197191,0.069366,0.102683
81,0,0.808065,0.850986,0.22495,0.101302,0.068788,0.096777,0.065202,0.094002,0.249132,0.204744,0.061904,0.109539
81,0,0.049004,0.143279,0.448057,0.097623,0.060582,0.108178,0.064025,0.101923,0.423001,0.209011,0.068399,0.098462
81,0,0.059841,0.203738,0.504256,0.092127,0.138506,0.229225,0.15473,0.225199,0.475008,0.196944,0.143073,0.211153
81,20,0.088505,0.258485,0.5036,0.097093,0.102085,0.156449,0.113638,0.144441,0.462437,0.195755,0.100678,0.16101
81,20,0.005751,0.120407,0.439065,0.095699,0.069108,0.103107,0.065893,0.099752,0.394529,0.198382,0.068,0.097971
81,20,0.038595,0.149758,0.485928,0.094178,0.1056,0.168969,0.125845,0.176744,0.564046,0.236134,0.111818,0.16854
81,20,0.020523,0.098671,0.459014,0.099429,0.060488,0.10506,0.063857,0.104667,0.463307,0.199974,0.067853,0.104244
81,20,0.408369,0.584217,0.306568,0.093463,0.077259,0.100852,0.070026,0.094585,0.250307,0.20899,0.058468,0.109513
81,20,0.234685,0.459348,0.302192,0.097182,0.061892,0.109989,0.058216,0.101232,0.28632,0.195737,0.06395,0.103182
81,20,0.039084,0.149271,0.410687,0.102056,0.068101,0.10366,0.062498,0.093889,0.380801,0.194913,0.062762,0.099191
81,20,0.831709,0.865245,0.226817,0.101349,0.060483,0.106396,0.068101,0.095469,0.244913,0.194284,0.072908,0.109177
81,20,0.037756,0.148938,0.423654,0.100964,0.070901,0.103612,0.058636,0.107986,0.464194,0.209963,0.073831,0.106768
81,20,0.064538,0.19375,0.460611,0.098663,0.140556,0.213832,0.146461,0.195614,0.499272,0.203626,0.141671,0.215888
81,40,0.092419,0.233925,0.49175,0.092479,0.099803,0.157568,0.106869,0.142739,0.500524,0.206817,0.098093,0.155785
81,40,0.019934,0.101372,0.440613,0.097317,0.062461,0.09851,0.065898,0.089988,0.432205,0.197246,0.059359,0.103055
81,40,0.036729,0.150341,0.469657,0.096872,0.112892,0.174248,0.092588,0.153331,0.459436,0.195693,0.105002,0.153071
81,40,0.020836,0.095132,0.415338,0.09971,0.059334,0.100852,0.06869,0.09038,0.432974,0.196306,0.065227,0.104476
81,40,0.403369,0.595746,0.267945,0.097795,0.065898,0.10722,0.061943,0.094156,0.343284,0.196924,0.061939,0.10875
81,40,0.25047,0.438885,0.330287,0.09768,0.067035,0.099988,0.067922,0.092926,0.337193,0.203286,0.064138,0.108627
81,40,0.037182,0.164125,0.439897,0.091791,0.070452,0.09513,0.067923,0.093965,0.414553,0.207203,0.063196,0.104081
81,40,0.822855,0.836754,0.24624,0.091366,0.06111,0.107906,0.06398,0.101982,0.252215,0.204665,0.069943,0.098567
81,40,0.039625,0.140621,0.463476,0.099199,0.067697,0.10117,0.066676,0.098152,0.442271,0.206174,0.06299,0.100529
81,40,0.060988,0.19569,0.489187,0.094734,0.154113,0.203175,0.144428,0.206331,0.538753,0.200274,0.138731,0.217755
81,60,0.083874,0.259642,0.441699,0.102162,0.102662,0.15993,0.108708,0.150768,0.463963,0.209983,0.105454,0.155685
81,60,0.019823,0.099093,0.418151,0.098532,0.065087,0.104499,0.06305,0.092544,0.432833,0.201244,0.063278,0.100666
81,60,0.037667,0.150795,0.44804,0.091225,0.097933,0.156834,0.112721,0.153608,0.464925,0.20699,0.097011,0.157168
81,60,0.015801,0.10206,0.419476,0.098838,0.064077,0.103723,0.065204,0.09481,0.478129,0.199661,0.070811,0.097778
81,60,0.405498,0.592244,0.31161,0.092183,0.063901,0.105855,0.074356,0.101607,0.253269,0.201745,0.066505,0.103699
81,60,0.239013,0.460682,0.305672,0.098175,0.069324,0.10163,0.057423,0.097934,0.316602,0.198044,0.068772,0.106384
81,60,0.041824,0.150542,0.409357,0.094667,0.078786,0.09552,0.061605,0.100755,0.420355,0.205034,0.069311,0.09541
81,60,0.832267,0.832144,0.237028,0.105135,0.061073,0.104934,0.066137,0.100781,0.239632,0.195258,0.062778,0.111878
81,60,0.037937,0.148485,0.42814,0.096701,0.059184,0.104645,0.06632,0.092585,0.446183,0.205111,0.067577,0.097432
81,60,0.064077,0.20315,0.474729,0.099158,0.140967,0.218598,0.145734,0.197035,0.45714,0.203319,0.139552,0.231947
81,80,0.091834,0.237401,0.462968,0.097353,0.103258,0.163842,0.105958,0.15287,0.481151,0.198992,0.102365,0.160376
81,80,0.018654,0.103013,0.396053,0.104364,0.063493,0.09634,0.061041,0.097618,0.418219,0.206789,0.074751,0.094331
81,80,0.037032,0.145919,0.450592,0.099072,0.094749,0.15843,0.110307,0.155191,0.486512,0.192826,0.101334,0.162166
81,80,0.019286,0.096656,0.469697,0.099562,0.068843,0.093957,0.064929,0.097903,0.435378,0.197443,0.06409,0.106207
81,80,0.418534,0.58154,0.293712,0.094327,0.070319,0.099481,0.065085,0.095298,0.319659,0.210976,0.070849,0.10176
81,80,0.238599,0.440822,0.300685,0.096352,0.069226,0.098675,0.061614,0.09544,0.302478,0.197922,0.068079,0.104257
81,80,0.040062,0.150956,0.445542,0.10047,0.070111,0.095096,0.062614,0.102237,0.41449,0.200861,0.068943,0.097835
81,80,0.823175,0.843396,0.229013,0.10705,0.064243,0.096021,0.066451,0.0982,0.240627,0.201755,0.069159,0.100065
81,80,0.039208,0.143872,0.463297,0.099661,0.063104,0.098651,0.061943,0.101286,0.41735,0.195166,0.071839,0.10139
81,80,0.048021,0.207604,0.498839,0.099334,0.136021,0.221546,0.144164,0.211746,0.476576,0.196131,0.137123,0.222241
81,100,0.085331,0.2526,0.398661,0.089642,0.101108,0.155682,0.104537,0.141148,0.407183,0.200752,0.095576,0.171047
81,100,0.018956,0.106976,0.384709,0.098545,0.067026,0.103848,0.064235,0.096708,0.399978,0.19812,0.059429,0.100147
81,100,0.041338,0.154391,0.408614,0.09943,0.099968,0.158485,0.103158,0.15077,0.392742,0.196843,0.106429,0.144786
81,100,0.020204,0.089874,0.39211,0.092643,0.061335,0.103038,0.067361,0.095476,0.383366,0.196166,0.066894,0.094895
81,100,0.413445,0.58696,0.251746,0.095307,0.063968,0.101259,0.065635,0.092779,0.258395,0.215772,0.063663,0.109767
81,100,0.244698,0.435437,0.225255,0.104081,0.068546,0.104133,0.069463,0.091471,0.222439,0.200536,0.07348,0.099012
81,100,0.040773,0.141632,0.361177,0.09828,0.06415,0.096025,0.068834,0.097047,0.350239,0.199915,0.080016,0.09324
81,100,0.830481,0.836354,0.203206,0.099229,0.069509,0.097064,0.065088,0.09459,0.20905,0.198356,0.061214,0.110561
81,100,0.03424,0.147518,0.33737,0.092415,0.065522,0.097721,0.066287,0.093531,0.346715,0.192041,0.072943,0.096249
81,100,0.065863,0.200071,0.429399,0.098509,0.142623,0.212496,0.134351,0.219772,0.400762,0.198923,0.135301,0.224138
91,0,0.065186,0.249601,0.540221,0.127338,0.125028,0.195875,0.126017,0.189287,0.533182,0.254218,0.124152,0.192436
91,0,0.022007,0.124885,0.488972,0.12711,0.078398,0.124442,0.072799,0.126167,0.485951,0.24826,0.075288,0.12328
91,0,0.040882,0.191004,0.554758,0.123677,0.12968,0.191042,0.124333,0.186298,0.541862,0.249764,0.127667,0.189655
91,0,0.023145,0.126524,0.490636,0.123395,0.081684,0.120635,0.07376,0.121013,0.48511,0.260607,0.084725,0.114881
91,0,0.365033,0.666357,0.327888,0.123206,0.079659,0.121633,0.076854,0.120723,0.356733,0.249653,0.079552,0.124548
91,0,0.311675,0.607524,0.337594,0.124649,0.081238,0.123809,0.079796,0.12193,0.324299,0.250977,0.074372,0.137465
91,0,0.045795,0.179772,0.494363,0.122612,0.077971,0.123391,0.078383,0.1147,0.484327,0.248858,0.077376,0.126143
91,0,0.926605,1.08927,0.270643,0.119251,0.079842,0.121858,0.078679,0.124483,0.291372,0.248876,0.076266,0.131918
91,0,0.030815,0.18979,0.537136,0.117446,0.075178,0.124285,0.079215,0.123943,0.688087,0.249277,0.080337,0.127017
91,0,0.286995,0.621449,0.617049,0.117254,0.171814,0.266146,0.172897,0.255991,0.618495,0.251415,0.176377,0.258228
91,20,0.069363,0.231073,0.52203,0.118983,0.1288,0.203712,0.127271,0.191395,0.551052,0.261371,0.127303,0.194733
91,20,0.019773,0.115082,0.525602,0.120562,0.075348,0.128325,0.074566,0.119738,0.497715,0.249363,0.084804,0.130955
91,20,0.040587,0.184995,0.603183,0.120325,0.125602,0.191734,0.122176,0.190083,0.57396,0.243923,0.126456,0.187461
91,20,0.021323,0.115458,0.50417,0.114641,0.07764,0.122325,0.083257,0.11918,0.504771,0.256029,0.07979,0.122452
91,20,0.397609,0.647935,0.328851,0.118727,0.075099,0.138795,0.079605,0.119115,0.362893,0.253439,0.081612,0.132034
91,20,0.321243,0.59831,0.313889,0.122671,0.075087,0.130421,0.083538,0.111819,0.34164,0.244589,0.078087,0.123077
91,20,0.043347,0.186374,0.50247,0.121462,0.076817,0.120464,0.075652,0.115156,0.485327,0.25144,0.081244,0.123433
91,20,0.925239,1.07607,0.277538,0.12147,0.074673,0.130834,0.075156,0.119072,0.291116,0.247161,0.076538,0.129566
91,20,0.040024,0.172488,0.558871,0.114217,0.07708,0.125248,0.076232,0.119971,0.576083,0.246803,0.078559,0.128049
91,20,0.31471,0.575985,0.623316,0.118843,0.173881,0.268721,0.169066,0.258359,0.64777,0.255746,0.172021,0.27023
91,40,0.067735,0.242308,0.533725,0.121081,0.128208,0.192092,0.12798,0.189167,0.527756,0.249528,0.125817,0.198657
91,40,0.021261,0.120771,0.531695,0.118197,0.080287,0.12472,0.077662,0.11901,0.492534,0.247647,0.080016,0.120753
91,40,0.046184,0.191302,0.573262,0.12624,0.126221,0.18665,0.133806,0.182097,0.557259,0.253023,0.118943,0.198028
91,40,0.021333,0.118246,0.525733,0.122221,0.08365,0.127488,0.072475,0.118797,0.478216,0.254666,0.076915,0.12907
91,40,0.376213,0.664706,0.347134,0.120997,0.084605,0.12448,0.080198,0.115187,0.32867,0.257689,0.080837,0.13548
91,40,0.305905,0.60167,0.315043,0.121208,0.080899,0.122554,0.079446,0.122737,0.333026,0.246195,0.079753,0.125213
91,40,0.048381,0.173621,0.460242,0.123855,0.076715,0.120113,0.079106,0.125676,0.501482,0.255532,0.078534,0.123338
91,40,0.952874,1.07499,0.313447,0.132701,0.081764,0.127567,0.076903,0.121024,0.294913,0.26654,0.090495,0.136849
91,40,0.044081,0.189949,0.532107,0.116545,0.075914,0.130209,0.076348,0.118777,0.526311,0.25639,0.078659,0.131401
91,40,0.304838,0.606755,0.637507,0.126916,0.168111,0.255262,0.170351,0.254944,0.625357,0.257496,0.175347,0.259197
91,60,0.064203,0.247664,0.503487,0.119314,0.121596,0.197193,0.1314,0.18996,0.531365,0.253802,0.135976,0.186926
91,60,0.027891,0.119256,0.479239,0.122718,0.075498,0.125495,0.072501,0.118568,0.527488,0.242892,0.079284,0.123646
91,60,0.042303,0.176348,0.57775,0.125735,0.127171,0.180003,0.127293,0.184156,0.524712,0.262186,0.12552,0.195659
91,60,0.021047,0.128566,0.520702,0.124953,0.081572,0.122755,0.075094,0.11904,0.524904,0.265512,0.082371,0.121604
91,60,0.382106,0.658365,0.332701,0.127136,0.079744,0.124082,0.080425,0.118927,0.405022,0.24436,0.078313,0.130338
91,60,0.324059,0.599164,0.322928,0.124808,0.077853,0.124055,0.078053,0.114111,0.321834,0.242191,0.077285,0.132793
91,60,0.042097,0.182261,0.503396,0.128048,0.080049,0.131702,0.07273,0.120178,0.482859,0.259985,0.080255,0.131339
91,60,0.938518,1.09519,0.30407,0.121794,0.072288,0.133525,0.083277,0.12529,0.318145,0.24753,0.078434,0.124159
91,60,0.042177,0.189199,0.533405,0.121858,0.077754,0.125204,0.077405,0.124786,0.532823,0.264314,0.079246,0.12049
91,60,0.30587,0.612637,0.5857,0.122892,0.180452,0.267638,0.177874,0.257807,0.608151,0.259278,0.171168,0.264141
91,80,0.063133,0.235855,0.537699,0.122068,0.122388,0.189291,0.121589,0.195405,0.524196,0.26132,0.124025,0.195077
91,80,0.020384,0.112161,0.466413,0.118341,0.078672,0.12405,0.085048,0.119288,0.499279,0.249327,0.083095,0.124376
91,80,0.049177,0.174284,0.536155,0.119568,0.122012,0.194529,0.126502,0.185428,0.546812,0.25524,0.125987,0.189096
91,80,0.022484,0.12601,0.511592,0.118114,0.081034,0.125754,0.085528,0.114999,0.556217,0.268449,0.076688,0.125603
91,80,0.39385,0.659695,0.33897,0.123304,0.079795,0.129848,0.078343,0.115025,0.348643,0.257043,0.082389,0.135405
91,80,0.301335,0.624602,0.32653,0.112367,0.078271,0.121447,0.08433,0.11279,0.320243,0.254459,0.082748,0.135085
91,80,0.044681,0.186858,0.472751,0.12041,0.077378,0.13814,0.072471,0.118748,0.511249,0.2647,0.079901,0.129144
91,80,0.941665,1.09182,0.290806,0.11851,0.077338,0.130955,0.076067,0.117552,0.298143,0.259309,0.082478,0.123863
91,80,0.045759,0.188844,0.589055,0.12493,0.073871,0.125371,0.078725,0.125212,0.554535,0.282387,0.086784,0.118721
91,80,0.315427,0.593429,0.620704,0.124842,0.175312,0.273736,0.17185,0.25219,0.622489,0.259998,0.170646,0.256686
91,100,0.076529,0.235777,0.460396,0.121026,0.123897,0.198464,0.122737,0.186574,0.498113,0.247956,0.128104,0.191889
91,100,0.023926,0.114205,0.426662,0.127821,0.077424,0.121133,0.07475,0.116355,0.435248,0.243928,0.079215,0.122551
91,100,0.042605,0.187775,0.4694,0.122836,0.126632,0.196966,0.12445,0.18962,0.531914,0.241467,0.128095,0.187517
91,100,0.019319,0.1179,0.433517,0.116456,0.073625,0.121724,0.077753,0.116103,0.465121,0.245287,0.074996,0.12401
91,100,0.375263,0.662067,0.211584,0.119789,0.076771,0.122949,0.075987,0.116687,0.21722,0.24539,0.083113,0.127577
91,100,0.319149,0.590149,0.228767,0.113799,0.078679,0.123837,0.084061,0.110957,0.248848,0.245212,0.081023,0.129106
91,100,0.051649,0.183271,0.411192,0.120551,0.077516,0.12489,0.07581,0.11885,0.421325,0.243535,0.082422,0.113857
91,100,0.94182,1.08177,0.236924,0.123695,0.079373,0.127323,0.077747,0.124844,0.236859,0.244541,0.082207,0.13827
91,100,0.042812,0.195967,0.424522,0.121589,0.07692,0.132172,0.082002,0.115047,0.427484,0.257632,0.087037,0.118676
91,100,0.309986,0.603782,0.594233,0.121904,0.169489,0.266281,0.168281,0.256741,0.516287,0.243529,0.171623,0.281997
