KCRDKL,31,100,1,1,0.077347,0.025568,0.027518
BA,31,100,1,13,0.470881,0.346982,0.122814
KCRDKL,31,100,1,1,0.040996,0.013055,0.014886
BA,31,100,1,2,0.021354,0.005435,0.01584
KCRDKL,31,100,1,1,0.039785,0.012876,0.01396
BA,31,100,1,6,0.109486,0.064184,0.044919
KCRDKL,31,100,1,1,0.043261,0.014238,0.016128
BA,31,100,1,4,0.067186,0.033727,0.03319
KCRDKL,31,100,1,2,0.078505,0.022814,0.025279
BA,31,100,1,22,1.35262,1.18275,0.16852
KCRDKL,31,100,1,2,0.078174,0.024111,0.026292
BA,31,100,1,7,0.135578,0.082415,0.052758
KCRDKL,31,100,1,1,0.040834,0.01299,0.01451
BA,31,100,1,16,0.653289,0.54448,0.107699
KCRDKL,31,100,1,1,0.039942,0.012492,0.013318
BA,31,100,1,13,0.409285,0.316899,0.091566
KCRDKL,31,100,1,1,0.040851,0.012978,0.013407
BA,31,100,1,11,0.299175,0.223508,0.075037
KCRDKL,31,100,1,1,0.039889,0.012775,0.01324
BA,31,100,1,2,0.020466,0.007284,0.013079
KCRDKL,31,100,1,1,0.039117,0.013101,0.015041
BA,31,100,1,2,0.022165,0.007071,0.015022
KCRDKL,31,100,1,1,0.038464,0.011569,0.014729
BA,31,100,1,8,0.165465,0.112674,0.052359
KCRDKL,31,100,1,1,0.040058,0.013843,0.013646
BA,31,100,1,7,0.123283,0.076276,0.046592
KCRDKL,31,100,1,1,0.045341,0.013987,0.013169
BA,31,100,1,3,0.037414,0.01729,0.019952
KCRDKL,31,100,1,2,0.067728,0.021346,0.023003
BA,31,100,1,4,0.056892,0.027525,0.029176
KCRDKL,31,100,1,2,0.06996,0.021709,0.021128
BA,31,100,1,16,0.646131,0.532918,0.110244
KCRDKL,31,100,1,1,0.038206,0.011805,0.012451
BA,31,100,1,2,0.021909,0.009138,0.012689
KCRDKL,31,100,1,1,0.041063,0.014033,0.012792
BA,31,100,1,15,0.565023,0.457781,0.106254
KCRDKL,31,100,1,1,0.038905,0.012869,0.013375
BA,31,100,1,8,0.160759,0.10367,0.056607
KCRDKL,31,100,1,1,0.041229,0.013566,0.014411
BA,31,100,1,2,0.021623,0.007854,0.013679
KCRDKL,31,100,1,1,0.042031,0.012607,0.014157
BA,31,100,1,2,0.021232,0.00602,0.01513
KCRDKL,31,100,1,1,0.041139,0.013515,0.014183
BA,31,100,1,3,0.036172,0.013806,0.022155
KCRDKL,31,100,1,2,0.069218,0.022731,0.02079
BA,31,100,1,2,0.021442,0.007332,0.014048
KCRDKL,31,100,1,1,0.041848,0.011765,0.013007
BA,31,100,1,4,0.057762,0.029033,0.028511
KCRDKL,31,100,1,2,0.066065,0.01882,0.022045
BA,31,100,1,2,0.021121,0.008887,0.012117
KCRDKL,31,100,1,1,0.041474,0.013085,0.013452
BA,31,100,1,4,0.059234,0.026818,0.032168
KCRDKL,31,100,1,2,0.064951,0.018695,0.022815
BA,31,100,1,4,0.056705,0.02854,0.027958
KCRDKL,31,100,1,2,0.068558,0.022109,0.022143
BA,31,100,1,3,0.039958,0.015337,0.024486
KCRDKL,31,100,1,2,0.066622,0.018877,0.020668
BA,31,100,1,8,0.157084,0.099976,0.056639
KCRDKL,31,100,1,1,0.042562,0.014293,0.013848
BA,41,100,1,12,0.425104,0.281177,0.143233
KCRDKL,41,100,1,1,0.073949,0.019206,0.025745
BA,41,100,1,4,0.075259,0.028582,0.046381
KCRDKL,41,100,1,6,0.286281,0.074443,0.095347
BA,41,100,1,10,0.297846,0.180647,0.116552
KCRDKL,41,100,1,1,0.068684,0.019101,0.025741
BA,41,100,1,12,0.392685,0.249845,0.142114
KCRDKL,41,100,1,1,0.069094,0.018659,0.025814
BA,41,100,1,3,0.054519,0.018983,0.035404
KCRDKL,41,100,1,2,0.115476,0.029243,0.0396
