Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
81,90,2,600,0.186562,0.26205,0.199129,0.135578,0.135697,0.078606,3.80432,0.210935,4.7398,0.187179,0.170509,0.441949,0.169701,0.420641,0.167303,0.197735,0.155395,0.146994,0.16935,0.39483,0.168146,0.422808
101,90,2,600,0.190219,0.385586,0.213858,0.196587,0.134484,0.117922,8.91459,0.318733,6.87804,0.361901,0.222634,0.641769,0.219553,0.669387,0.222147,0.298639,0.195135,0.219232,0.213978,0.68073,0.217385,0.58092
1,90,2,600,0.077866,0.000335,0.084557,0.000189,0.070972,0.000184,0.047818,0.003772,0.049903,0.00254,0.040515,0.00315,0.040766,0.003779,0.040508,0.000255,0.053679,0.000289,0.043139,0.00349,0.042795,0.003186
21,90,2,600,6.80167,0.093083,9.30107,0.052364,10.8072,0.039775,0.118126,0.023361,0.119613,0.023129,0.037759,0.026816,0.045707,0.022053,0.045793,0.008315,0.041873,0.007761,0.037527,0.022781,0.03814,0.024272
41,90,2,600,7.92624,0.314181,8.92114,0.168476,14.3071,0.153775,0.161033,0.078038,0.198823,0.067086,0.060491,0.073833,0.055115,0.062641,0.046292,0.026909,0.05533,0.026381,0.047646,0.061784,0.048747,0.067954
61,90,2,600,8.09703,0.646726,7.04105,0.318099,11.0805,0.2953,0.212525,0.160131,0.20324,0.111235,0.06636,0.128182,0.06672,0.149476,0.061343,0.055991,0.066686,0.054427,0.064961,0.123159,0.078103,0.144006
81,90,2,600,8.89722,1.06254,9.1648,0.554431,12.5287,0.523625,0.445256,0.246314,0.404581,0.229853,0.092241,0.22981,0.089002,0.198519,0.081311,0.092899,0.089001,0.093924,0.088579,0.223097,0.082677,0.222745
101,90,2,600,7.34144,1.64238,8.89633,0.838134,11.4752,0.77677,0.670875,0.327273,0.690146,0.306802,0.117615,0.276604,0.119076,0.289305,0.158483,0.152735,0.118288,0.151423,0.11272,0.31677,0.122094,0.310383
1,90,2,600,0.074895,0.000301,0.070085,0.000195,0.068491,0.000235,0.044557,0.003693,0.05207,0.002809,0.057756,0.003392,0.047385,0.002792,0.055063,0.000364,0.045135,0.000349,0.042777,0.00385,0.043369,0.003565
21,90,2,600,0.614726,0.051786,0.865668,0.02616,0.917975,0.023224,0.178486,0.02981,0.160486,0.028357,0.034299,0.030897,0.040035,0.030859,0.035958,0.007323,0.047662,0.008548,0.042399,0.025474,0.042507,0.020965
41,90,2,600,0.768791,0.164212,0.892217,0.091272,0.66846,0.066888,0.479991,0.077156,0.412698,0.077395,0.043321,0.077013,0.045508,0.074425,0.042857,0.027059,0.048318,0.024757,0.042522,0.074433,0.04245,0.072558
61,90,2,600,0.528547,0.280816,0.626423,0.146581,0.854464,0.147056,1.16912,0.123445,1.16427,0.125033,0.063237,0.143057,0.062301,0.14075,0.059147,0.05408,0.066189,0.054148,0.060215,0.138946,0.062724,0.131174
81,90,2,600,0.816701,0.579836,0.783205,0.274776,0.842137,0.237776,2.26007,0.18832,1.90522,0.210156,0.08178,0.203234,0.081842,0.196609,0.079626,0.092637,0.085371,0.091775,0.079531,0.215791,0.081364,0.203373
101,90,2,600,0.52142,0.725482,0.60209,0.372763,0.86325,0.358805,3.01468,0.325875,2.14296,0.315978,0.107121,0.272061,0.107343,0.263898,0.106131,0.14056,0.10883,0.138349,0.104542,0.34637,0.105188,0.340675
1,90,2,600,0.074407,0.000324,0.076936,0.000209,0.082733,0.00022,0.046797,0.00357,0.046494,0.002955,0.040799,0.003637,0.04248,0.003478,0.039718,0.0003,0.051626,0.000333,0.041072,0.003702,0.038392,0.003093
21,90,2,600,1.92604,0.065972,2.03973,0.031557,3.31275,0.031667,0.144796,0.02304,0.148669,0.023783,0.03495,0.02437,0.037646,0.020634,0.038705,0.008058,0.041935,0.008189,0.034359,0.024412,0.040671,0.02926
41,90,2,600,2.36798,0.245537,1.72486,0.10274,3.29467,0.111353,0.363173,0.084653,0.352897,0.062846,0.044682,0.068977,0.04978,0.079128,0.046138,0.027139,0.050162,0.024558,0.051301,0.073079,0.052105,0.067608
61,90,2,600,1.96384,0.465637,2.20621,0.245078,2.99761,0.224238,0.785981,0.154753,0.712061,0.145818,0.060982,0.144493,0.065713,0.141362,0.060304,0.053419,0.065951,0.054189,0.061308,0.141336,0.060982,0.126016
81,90,2,600,2.18383,0.807197,1.92216,0.378052,3.97453,0.404775,1.37546,0.238841,1.47722,0.207823,0.081303,0.199941,0.08202,0.235702,0.080386,0.091944,0.090688,0.090652,0.081533,0.240019,0.082529,0.222291
101,90,2,600,1.79497,1.13459,2.40603,0.61837,2.83682,0.53667,2.18788,0.324023,2.7392,0.327961,0.106167,0.335663,0.107977,0.345993,0.107142,0.137876,0.117532,0.136109,0.105291,0.279713,0.133468,0.291843
1,90,2,600,0.13524,0.000375,0.143827,0.00025,0.117852,0.000231,0.034192,0.002175,0.033283,0.001438,0.070294,0.004782,0.068722,0.004431,0.064068,0.000322,0.055345,0.00027,0.068972,0.005814,0.068963,0.003981
21,90,2,600,2.7836,0.075344,3.55641,0.044187,4.92335,0.030297,0.178153,0.023815,0.175273,0.026066,0.035678,0.027379,0.041168,0.024805,0.043164,0.008229,0.044722,0.007722,0.042824,0.027211,0.038764,0.019659
41,90,2,600,3.8732,0.251799,3.50347,0.126759,4.65003,0.107218,0.493563,0.083001,0.452509,0.074031,0.046711,0.075885,0.052443,0.069122,0.045723,0.027709,0.052474,0.026379,0.047669,0.062382,0.046805,0.073622
61,90,2,600,4.18943,0.50722,4.50302,0.260063,5.47742,0.229823,0.925757,0.169271,0.83794,0.149475,0.061939,0.131347,0.061591,0.133321,0.060363,0.054798,0.065922,0.054768,0.060168,0.133324,0.062204,0.146249
81,90,2,600,4.03773,0.856834,4.78494,0.41179,7.79676,0.439395,1.45812,0.216412,1.17575,0.236954,0.086302,0.2109,0.083811,0.187376,0.08182,0.094185,0.091864,0.093897,0.085781,0.21182,0.082453,0.219168
101,90,2,600,4.08853,1.29543,4.93416,0.665068,8.52579,0.665932,1.96594,0.311927,1.84046,0.304159,0.11752,0.326399,0.11015,0.313083,0.109133,0.137263,0.116417,0.13966,0.111149,0.307522,0.109463,0.260237
1,90,2,600,0.067792,0.000337,0.06823,0.000204,0.082805,0.000202,0.048563,0.003441,0.050291,0.003328,0.052032,0.003571,0.040667,0.003049,0.041173,0.000246,0.047873,0.000331,0.047095,0.003869,0.039013,0.003434
21,90,2,600,8.20127,0.096167,9.34371,0.044935,15.3995,0.044467,0.130225,0.030346,0.136869,0.02908,0.043744,0.031671,0.045459,0.03054,0.03735,0.008569,0.047539,0.006947,0.03562,0.020799,0.045593,0.023833
41,90,2,600,9.88776,0.318321,10.0164,0.173667,19.3296,0.168844,0.372042,0.076072,0.289991,0.072452,0.047497,0.072317,0.051251,0.068939,0.045619,0.025553,0.057592,0.026996,0.04889,0.078104,0.048124,0.068074
61,90,2,600,9.07731,0.648715,10.2966,0.33626,16.3484,0.304286,0.733932,0.158283,0.541809,0.139299,0.072814,0.135582,0.064863,0.145043,0.117602,0.057468,0.077539,0.056224,0.063244,0.136737,0.062473,0.1443
81,90,2,600,8.62446,1.08318,8.89515,0.542937,19.6312,0.550889,0.825634,0.208079,0.970109,0.241072,0.090788,0.213773,0.08682,0.229492,0.095873,0.09779,0.094314,0.096102,0.091191,0.213056,0.085164,0.236297
101,90,2,600,8.87434,1.63968,9.81707,0.81992,16.6972,0.790554,0.788619,0.358181,0.874391,0.334845,0.111222,0.321045,0.111511,0.324778,0.114254,0.14122,0.118134,0.141277,0.111903,0.348813,0.114536,0.336937
1,90,2,600,0.035126,0.000199,0.039157,0.000121,0.040541,0.000114,0.032724,0.002474,0.035438,0.001813,0.02633,0.002858,0.026156,0.001803,0.025253,0.000221,0.030177,0.00021,0.026412,0.002956,0.025203,0.002588
21,90,2,600,0.03746,0.009441,0.054869,0.004916,0.042877,0.004105,0.208322,0.029731,0.178159,0.027262,0.033431,0.029713,0.031903,0.021789,0.031512,0.007868,0.054218,0.007748,0.031983,0.024258,0.030636,0.026682
41,90,2,600,0.038891,0.029841,0.037168,0.016021,0.04459,0.016724,0.659313,0.062365,0.575726,0.061149,0.042538,0.06618,0.04335,0.061624,0.045475,0.02578,0.048073,0.026753,0.040754,0.068295,0.043159,0.073795
61,90,2,600,0.034943,0.062667,0.03912,0.031634,0.041618,0.031634,1.94498,0.126709,1.58133,0.120487,0.058609,0.140436,0.057264,0.126663,0.056951,0.054247,0.061814,0.054594,0.055455,0.146188,0.055855,0.12784
81,90,2,600,0.033377,0.104976,0.036679,0.052483,0.040791,0.052532,2.80865,0.233227,2.65389,0.237319,0.084225,0.212578,0.081095,0.19958,0.079175,0.091232,0.136362,0.094484,0.12419,0.221747,0.081817,0.223199
101,90,2,600,0.036764,0.162161,0.03252,0.080142,0.0436,0.079241,4.07448,0.327494,4.10086,0.305323,0.107487,0.289278,0.106371,0.271852,0.108584,0.141262,0.108103,0.139763,0.104043,0.339733,0.105359,0.3228
1,90,2,600,0.079195,0.000298,0.076979,0.000169,0.077866,0.000193,0.041055,0.002972,0.042541,0.002414,0.03906,0.004122,0.042745,0.003027,0.040674,0.00035,0.046307,0.000316,0.04215,0.003481,0.03747,0.003416
21,90,2,600,3.44977,0.078058,3.98709,0.044874,6.46259,0.039286,0.130423,0.023562,0.132843,0.024079,0.043124,0.023754,0.03872,0.02956,0.035694,0.008939,0.039921,0.007981,0.040323,0.030613,0.03466,0.028454
41,90,2,600,3.72019,0.262337,4.3908,0.144113,7.64566,0.137175,0.30315,0.085818,0.30125,0.072103,0.048694,0.078771,0.057485,0.07685,0.044743,0.026926,0.052448,0.02602,0.048245,0.073078,0.04594,0.068189
61,90,2,600,3.76704,0.533753,4.27941,0.27407,9.66422,0.289622,0.670443,0.146963,0.625374,0.133083,0.061594,0.13254,0.06423,0.141008,0.060152,0.055139,0.067554,0.055508,0.060616,0.141408,0.059224,0.128191
81,90,2,600,4.4044,0.916288,6.29676,0.471425,6.33362,0.449849,0.938098,0.245785,0.840565,0.183852,0.080973,0.209253,0.082835,0.220395,0.079431,0.092157,0.087822,0.091407,0.088269,0.192135,0.079523,0.199974
101,90,2,600,4.21069,1.37038,6.04987,0.715051,8.30181,0.690815,1.82752,0.348121,1.32981,0.313274,0.112577,0.346045,0.115004,0.315143,0.116138,0.138509,0.138692,0.145586,0.111765,0.31505,0.110149,0.321239
1,90,2,600,0.137331,0.000448,0.159407,0.000234,0.110569,0.000183,0.033279,0.002976,0.031033,0.001965,0.046303,0.003954,0.053716,0.0031,0.059462,0.000426,0.088088,0.000344,0.058945,0.003733,0.049997,0.002827
21,90,2,600,1.63313,0.054702,1.79781,0.028711,2.14968,0.024851,0.181744,0.023145,0.16267,0.026935,0.034566,0.025499,0.036699,0.025454,0.036601,0.007387,0.03915,0.00694,0.040993,0.030517,0.034506,0.029032
41,90,2,600,1.70847,0.187914,1.88155,0.102488,2.78923,0.08971,0.43622,0.080162,0.43028,0.075524,0.048793,0.073968,0.047563,0.078406,0.043679,0.027588,0.050844,0.025532,0.04377,0.074736,0.041432,0.074875
61,90,2,600,1.65515,0.37006,1.82657,0.191973,3.94446,0.214514,1.21952,0.161333,0.999,0.139252,0.061297,0.141845,0.063381,0.128065,0.060807,0.054289,0.062598,0.054857,0.060979,0.138505,0.060929,0.115207
81,90,2,600,2.1069,0.693514,2.26264,0.353475,3.32393,0.318163,1.44147,0.194406,1.96876,0.190629,0.087341,0.231378,0.082239,0.222365,0.081542,0.092482,0.086149,0.091302,0.0818,0.207115,0.080351,0.216235
101,90,2,600,1.96367,1.03384,2.17074,0.537165,2.6418,0.45209,2.56827,0.321808,2.80056,0.30914,0.116498,0.309224,0.179508,0.316947,0.11699,0.142897,0.119568,0.143407,0.106919,0.321417,0.109915,0.341795
1,90,2,600,0.032367,0.000192,0.038847,0.000108,0.043613,0.000152,0.033425,0.001965,0.02797,0.001614,0.021394,0.002029,0.022759,0.001745,0.01887,0.000203,0.028087,0.000201,0.021709,0.002277,0.027709,0.001681
21,90,2,600,0.034474,0.00849,0.036986,0.004955,0.056217,0.004931,0.184926,0.027676,0.17717,0.022665,0.031815,0.027433,0.040384,0.027437,0.026974,0.007785,0.032969,0.008082,0.025664,0.0287,0.034788,0.030651
41,90,2,600,0.032417,0.030014,0.050537,0.017178,0.042329,0.016969,0.779601,0.074837,0.631277,0.067679,0.038114,0.06289,0.037932,0.064487,0.037295,0.026988,0.054744,0.025581,0.038533,0.064791,0.037248,0.063108
61,90,2,600,0.030929,0.059828,0.035078,0.030953,0.0422,0.032065,1.74891,0.14488,1.24712,0.135757,0.055074,0.13742,0.058562,0.12063,0.052741,0.052602,0.053792,0.052703,0.052063,0.142721,0.052247,0.13334
81,90,2,600,0.038046,0.103477,0.033932,0.052552,0.041118,0.05226,3.15335,0.248209,2.16374,0.238561,0.074224,0.232261,0.073709,0.23018,0.074661,0.092188,0.081185,0.091519,0.073196,0.227813,0.073194,0.187441
101,90,2,600,0.030639,0.158835,0.034397,0.079459,0.043577,0.079561,5.77197,0.359755,3.91218,0.316449,0.108193,0.309411,0.099522,0.322742,0.09881,0.1374,0.103756,0.138943,0.098135,0.330758,0.101262,0.291839
1,90,2,600,0.144634,0.000456,0.157768,0.000259,0.106722,0.000184,0.060118,0.003688,0.059785,0.003166,0.074282,0.00533,0.078007,0.004324,0.076401,0.000409,0.05916,0.000295,0.074292,0.005908,0.071255,0.004935
21,90,2,600,5.53533,0.088254,7.53656,0.050656,11.3283,0.04167,0.198461,0.023096,0.197799,0.024128,0.091137,0.029177,0.094025,0.030185,0.043395,0.007629,0.050542,0.009052,0.042945,0.030238,0.045068,0.027433
41,90,2,600,6.36854,0.284907,9.43797,0.145324,9.89224,0.132949,0.355469,0.07132,0.368766,0.075003,0.048471,0.079575,0.055851,0.078368,0.050211,0.026695,0.060201,0.026877,0.048013,0.076223,0.048031,0.066818
61,90,2,600,7.09964,0.599072,8.74672,0.314647,10.2728,0.265116,0.81244,0.151151,0.750667,0.154573,0.069189,0.146856,0.065807,0.136109,0.065952,0.054914,0.069593,0.055526,0.064669,0.143507,0.067929,0.139922
81,90,2,600,7.68024,1.07572,9.13066,0.526528,12.2973,0.489781,1.35614,0.226643,1.10218,0.192741,0.088343,0.191395,0.088905,0.186039,0.08681,0.095424,0.095806,0.089817,0.085372,0.21862,0.086216,0.192408
101,90,2,600,5.72803,1.35757,8.32916,0.702767,9.14542,0.657661,2.93028,0.318532,2.13901,0.337942,0.115807,0.349065,0.113413,0.292418,0.111919,0.138328,0.117418,0.138475,0.113671,0.342654,0.111318,0.317722
1,90,2,600,0.030182,0.00022,0.037772,0.00017,0.039093,0.0001,0.029092,0.002263,0.030442,0.001758,0.022169,0.001972,0.040272,0.001569,0.020447,0.000213,0.033688,0.000157,0.023766,0.001873,0.027973,0.001944
21,90,2,600,0.031683,0.008349,0.034872,0.005052,0.033303,0.004041,0.167785,0.022428,0.150984,0.025461,0.03683,0.028494,0.037284,0.026137,0.03417,0.008379,0.035096,0.007361,0.03275,0.024398,0.029573,0.023366
41,90,2,600,0.029862,0.030104,0.034934,0.015558,0.035889,0.015411,0.508137,0.081019,0.432824,0.077261,0.04071,0.074566,0.041719,0.074277,0.042529,0.026367,0.044809,0.025997,0.043497,0.062706,0.041927,0.074643
61,90,2,600,0.032034,0.062685,0.035278,0.03196,0.03306,0.031966,1.33878,0.129551,1.20576,0.130922,0.058334,0.15079,0.058576,0.141358,0.056956,0.056031,0.059967,0.055324,0.058938,0.116802,0.057258,0.125517
81,90,2,600,0.03188,0.10805,0.032997,0.054133,0.032788,0.053558,1.22133,0.177084,2.04823,0.196987,0.079958,0.21721,0.081412,0.225618,0.076052,0.092997,0.08289,0.092586,0.079122,0.231285,0.078543,0.234703
101,90,2,600,0.036735,0.160801,0.032046,0.080802,0.034157,0.079459,3.0722,0.329179,1.41826,0.324759,0.103578,0.277954,0.172354,0.322146,0.102444,0.139951,0.108518,0.140436,0.105741,0.271125,0.107586,0.312057
1,90,2,600,0.061999,0.000402,0.063507,0.000199,0.067744,0.000183,0.018616,0.002899,0.018752,0.001587,0.016922,0.002762,0.023348,0.002075,0.019002,0.000142,0.019763,0.000138,0.019137,0.002542,0.023284,0.002375
21,90,2,600,0.064795,0.012772,0.070599,0.007291,0.083602,0.006405,0.266289,0.029156,0.238911,0.022258,0.034645,0.020242,0.034652,0.029116,0.034488,0.008606,0.041164,0.008245,0.03356,0.027063,0.034734,0.019871
41,90,2,600,0.0632,0.046647,0.070628,0.02444,0.08427,0.024769,1.18238,0.072432,1.0818,0.073344,0.043679,0.067,0.043459,0.070174,0.045027,0.026051,0.048054,0.026209,0.043529,0.056472,0.044685,0.075492
61,90,2,600,0.059861,0.091119,0.068922,0.046523,0.078722,0.049103,2.79096,0.146833,3.70955,0.130646,0.06035,0.138073,0.060875,0.11094,0.058916,0.052646,0.071589,0.054238,0.058607,0.130029,0.05846,0.143194
81,90,2,600,0.068957,0.156342,0.076231,0.080625,0.080241,0.079741,6.36225,0.18803,7.75401,0.27354,0.085591,0.227373,0.082821,0.232149,0.080993,0.093525,0.088199,0.093114,0.082404,0.228912,0.082044,0.186792
101,90,2,600,0.07049,0.242785,0.077747,0.118324,0.077419,0.117033,11.1612,0.308476,8.49347,0.272169,0.109687,0.297582,0.10811,0.290839,0.105989,0.13764,0.111808,0.13688,0.104607,0.332289,0.105221,0.276028
1,90,2,600,0.088305,0.000381,0.090313,0.000185,0.114849,0.000187,0.034075,0.002667,0.032705,0.001303,0.046196,0.003832,0.047058,0.003377,0.054481,0.00031,0.050842,0.000278,0.047972,0.003829,0.042037,0.003726
21,90,2,600,4.79252,0.080027,5.12466,0.038975,6.81265,0.035719,0.23412,0.024207,0.19527,0.021551,0.050382,0.030533,0.044593,0.030042,0.035919,0.007456,0.045133,0.007921,0.036852,0.027647,0.037689,0.028969
41,90,2,600,2.07263,0.214231,2.35208,0.11217,8.68318,0.157149,0.622274,0.085622,0.517334,0.077031,0.04805,0.066339,0.04778,0.075505,0.046757,0.027854,0.071344,0.027424,0.056175,0.074561,0.05081,0.066933
61,90,2,600,7.91371,0.659889,7.51982,0.331018,12.3839,0.291929,1.27524,0.144901,0.964104,0.136504,0.065978,0.121114,0.064575,0.142136,0.069935,0.054194,0.068606,0.056541,0.065526,0.136117,0.061792,0.113354
81,90,2,600,7.46725,1.06977,6.54124,0.533038,15.5094,0.57217,1.51346,0.22632,1.2429,0.232317,0.090461,0.224473,0.088106,0.207859,0.128826,0.102795,0.101205,0.096675,0.09066,0.209933,0.089271,0.214969
101,90,2,600,8.50896,1.63064,8.65613,0.820511,16.8284,0.828106,1.82825,0.34619,2.05285,0.296475,0.115655,0.294965,0.11233,0.300516,0.120984,0.145898,0.130096,0.141352,0.112267,0.337594,0.106043,0.338569
1,90,2,600,0.113754,0.000481,0.123843,0.000247,0.098044,0.000159,0.027773,0.002455,0.031715,0.001931,0.069089,0.004872,0.054684,0.003901,0.061715,0.000386,0.048564,0.000308,0.061765,0.004353,0.070676,0.004052
21,90,2,600,2.57043,0.073261,2.8211,0.034928,5.60365,0.034769,0.149924,0.020777,0.151171,0.026415,0.032866,0.021702,0.037551,0.027696,0.039236,0.007415,0.034978,0.007816,0.029789,0.022287,0.032204,0.02605
41,90,2,600,2.84422,0.225084,3.04618,0.118639,5.43069,0.118319,0.369798,0.077759,0.379764,0.066668,0.040316,0.062758,0.040273,0.061497,0.039972,0.027456,0.045235,0.026019,0.041493,0.070494,0.040486,0.069312
61,90,2,600,3.00135,0.464676,3.08517,0.241111,5.58936,0.248518,0.604985,0.169332,0.725432,0.139172,0.058157,0.145022,0.058411,0.139903,0.056421,0.055079,0.063949,0.055025,0.062748,0.118451,0.056335,0.137444
81,90,2,600,3.01722,0.805543,3.2808,0.417122,4.75869,0.384076,1.365,0.196535,1.09725,0.200454,0.083493,0.213366,0.081277,0.211948,0.077723,0.094296,0.088088,0.100527,0.109385,0.199352,0.085507,0.197529
101,90,2,600,4.3903,1.35721,3.275,0.619354,4.79589,0.578676,2.12519,0.353659,1.7803,0.3234,0.104619,0.31117,0.104811,0.342234,0.105156,0.13976,0.108086,0.140255,0.102614,0.3369,0.103405,0.322765
1,90,2,600,0.067608,0.000296,0.071492,0.000173,0.07813,0.00022,0.027314,0.002306,0.028917,0.001665,0.03258,0.002553,0.026557,0.002117,0.026115,0.000184,0.025262,0.000187,0.031194,0.002535,0.031518,0.001575
21,90,2,600,0.122524,0.018754,0.143376,0.009166,0.094094,0.006851,0.191754,0.020807,0.206788,0.027289,0.049131,0.04242,0.057131,0.036205,0.054145,0.011265,0.084474,0.012344,0.051184,0.033253,0.050711,0.041899
41,90,2,600,0.122806,0.060326,0.139181,0.032198,0.132386,0.023668,0.836627,0.075759,0.759699,0.07471,0.065385,0.107285,0.065119,0.111429,0.06462,0.04133,0.094753,0.041597,0.073594,0.10304,0.065943,0.097236
61,90,2,600,0.132443,0.122129,0.13675,0.06337,0.115353,0.047915,2.11451,0.117353,1.8294,0.156357,0.089234,0.197494,0.088123,0.196454,0.08823,0.086067,0.113499,0.085356,0.087585,0.184938,0.089581,0.205673
81,90,2,600,0.118017,0.211962,0.136004,0.106988,0.113967,0.080825,4.65521,0.246934,5.25522,0.221854,0.125015,0.337941,0.132588,0.313357,0.120978,0.145085,0.147398,0.145894,0.130104,0.349464,0.121865,0.321346
101,90,2,600,0.117379,0.322566,0.130422,0.162404,0.112599,0.121121,7.14797,0.282832,5.48974,0.337541,0.166115,0.462684,0.159163,0.476765,0.159361,0.219109,0.18578,0.217725,0.158356,0.510878,0.156124,0.42551
1,90,2,600,0.07419,0.000291,0.073908,0.000163,0.083162,0.000215,0.031976,0.002508,0.030218,0.002211,0.029813,0.002802,0.034954,0.001637,0.027072,0.000151,0.026147,0.000142,0.028668,0.002752,0.027071,0.001712
21,90,2,600,0.159392,0.024331,0.186492,0.012126,0.112282,0.006333,0.221715,0.029567,0.178983,0.029282,0.033674,0.029173,0.034552,0.027962,0.033632,0.007685,0.040007,0.007043,0.036501,0.029033,0.033853,0.020674
41,90,2,600,0.111526,0.058863,0.124124,0.031545,0.201934,0.03468,0.865976,0.075034,0.672938,0.067542,0.043123,0.0761,0.043153,0.076262,0.04276,0.026814,0.048799,0.026266,0.043034,0.071475,0.043676,0.05927
61,90,2,600,0.166164,0.158123,0.187071,0.081964,0.325732,0.081088,1.76717,0.136191,1.61328,0.123658,0.059512,0.11335,0.059507,0.147782,0.066165,0.05446,0.064336,0.05407,0.066459,0.144937,0.058836,0.125324
81,90,2,600,0.274314,0.318742,0.309014,0.162186,0.113187,0.080251,2.72965,0.232019,3.0108,0.2436,0.078637,0.228545,0.080954,0.211576,0.078995,0.089622,0.082593,0.089893,0.077988,0.231994,0.086861,0.230203
101,90,2,600,0.286635,0.468137,0.312229,0.238716,0.109683,0.118231,3.92689,0.324133,3.1987,0.328991,0.107806,0.356188,0.108847,0.28524,0.10913,0.13852,0.108575,0.13511,0.103334,0.304432,0.104147,0.315251
1,90,2,600,0.068917,0.000295,0.074091,0.000173,0.042857,0.000119,0.032789,0.002242,0.040171,0.001678,0.057481,0.003942,0.070378,0.002855,0.072201,0.000365,0.055786,0.000319,0.056296,0.004114,0.06974,0.003941
21,90,2,600,1.42662,0.06792,1.63423,0.032703,2.87405,0.032121,0.179052,0.024004,0.184139,0.023814,0.036638,0.030472,0.038415,0.029353,0.045297,0.007671,0.044757,0.007267,0.040948,0.02765,0.039732,0.027858
41,90,2,600,1.74369,0.225486,2.00666,0.123176,2.66056,0.103403,0.454969,0.08786,0.541985,0.083723,0.044251,0.072597,0.059245,0.075316,0.042441,0.025635,0.051905,0.025712,0.043602,0.077148,0.043914,0.075528
61,90,2,600,1.80714,0.462868,2.23816,0.266087,2.99471,0.221526,1.14044,0.149681,0.865718,0.138261,0.057646,0.135449,0.065127,0.136034,0.063218,0.052709,0.066223,0.052555,0.059078,0.143513,0.060379,0.138238
81,90,2,600,2.43417,0.897313,2.70088,0.45354,1.73151,0.293534,2.02554,0.227358,1.69499,0.222178,0.082598,0.213629,0.086146,0.222164,0.081856,0.092428,0.08843,0.091927,0.081921,0.225709,0.081864,0.237024
101,90,2,600,1.31012,1.04852,1.47151,0.527081,2.20477,0.487633,2.02504,0.301459,2.47582,0.314189,0.106134,0.271194,0.11034,0.321336,0.108136,0.139664,0.11097,0.139577,0.105691,0.298512,0.112375,0.343942
1,90,2,600,0.072661,0.000303,0.078916,0.000198,0.078468,0.000192,0.026576,0.002618,0.033721,0.002084,0.03299,0.002471,0.025756,0.002516,0.029338,0.00022,0.029704,0.000188,0.027018,0.002605,0.027742,0.002032
21,90,2,600,0.129688,0.017646,0.142879,0.00882,0.107149,0.00722,0.216761,0.028721,0.189887,0.026235,0.04953,0.030271,0.050094,0.034175,0.051738,0.013381,0.088102,0.011949,0.058226,0.046668,0.053624,0.04163
41,90,2,600,0.114761,0.060061,0.126893,0.031668,0.142908,0.02324,1.01602,0.063856,0.636912,0.069879,0.065463,0.10667,0.06631,0.114171,0.066365,0.040899,0.088277,0.039312,0.066572,0.114601,0.066086,0.091855
61,90,2,600,0.181082,0.136333,0.123574,0.063781,0.139442,0.047546,4.16346,0.136924,2.78973,0.145308,0.091476,0.199319,0.099768,0.199328,0.090004,0.084628,0.225749,0.087331,0.105214,0.193017,0.095024,0.197219
81,90,2,600,0.116046,0.21797,0.125531,0.109914,0.140665,0.082295,6.35198,0.227597,5.87887,0.207907,0.123389,0.338676,0.119461,0.313788,0.126729,0.140419,0.147372,0.140395,0.118717,0.354218,0.118714,0.344664
101,90,2,600,0.232954,0.467235,0.263473,0.237693,0.131278,0.118143,8.10523,0.30525,5.45558,0.297847,0.286683,0.819617,0.274185,0.804334,0.286995,0.376291,0.188103,0.219141,0.275845,0.785641,0.277561,0.737633
1,90,2,600,0.068176,0.000355,0.07422,0.000242,0.074428,0.000207,0.027065,0.002183,0.026988,0.002148,0.027955,0.002963,0.042694,0.002612,0.030824,0.000155,0.028209,0.000168,0.033421,0.00311,0.028923,0.001802
21,90,2,600,0.837532,0.048686,0.935468,0.022433,0.126253,0.006388,0.249888,0.03746,0.194589,0.026793,0.060952,0.035252,0.053375,0.044428,0.057807,0.013135,0.070043,0.013154,0.063429,0.042234,0.052821,0.037283
41,90,2,600,0.861756,0.146563,0.613503,0.064916,0.127506,0.024789,0.823554,0.068721,0.588509,0.064304,0.07629,0.117637,0.084957,0.118181,0.070162,0.039829,0.088671,0.040661,0.073725,0.086958,0.069199,0.100471
61,90,2,600,0.506649,0.239146,0.559879,0.125283,0.122234,0.046599,1.75239,0.139983,1.84458,0.146425,0.10099,0.214881,0.102758,0.217834,0.091651,0.084657,0.113358,0.083382,0.137525,0.208865,0.10118,0.203688
81,90,2,600,0.563129,0.423507,0.627937,0.21794,0.113647,0.080696,2.35902,0.241064,2.32588,0.227108,0.128897,0.360983,0.12691,0.322623,0.126235,0.144919,0.147068,0.144088,0.14635,0.287077,0.124864,0.339741
101,90,2,600,0.838743,0.79012,0.93304,0.401693,0.100042,0.117985,5.37531,0.32426,3.92192,0.30333,0.190248,0.475546,0.172484,0.445677,0.163319,0.213,0.180915,0.214268,0.183551,0.447664,0.163307,0.43769
